,xray_0_min_0,xray_0_min_0_r_free_0,xray_0_min_0_r_work_0,xray_0_min_0_pdb,xray_0_min_0_occ_0,xray_0_min_0_occ_1,xray_0_min_0_occ_2,xray_0_min_0_occ_3
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_545/log.csv,5.392872904786362,0.2861150141185354,0.2101777226438581,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_545/pdbs/1026.pdb,0.2668287063641795,0.3644928514074559,0.1642512126324079,0.2044272295959565
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_544/log.csv,5.385390218781992,0.2950136397684314,0.2101758057515109,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_544/pdbs/1013.pdb,0.23337492451172,0.208200670281445,0.3040187367624567,0.2544056684443782
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_548/log.csv,5.423645418646387,0.2953840479202632,0.2114679629308962,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_548/pdbs/1053.pdb,0.1370245235887824,0.3157167854458238,0.3032521947398175,0.2440064962255761
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_546/log.csv,5.381966610902127,0.2838595865227092,0.2066201009104886,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_546/pdbs/1012.pdb,0.265108372027242,0.1915174576480473,0.3132301409352169,0.2301440293894936
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_547/log.csv,5.390926664758541,0.2978554546966345,0.2122986434550397,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_547/pdbs/1228.pdb,0.3447641570626764,0.3051323009656298,0.1266791574411071,0.2234243845305866
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_508/log.csv,5.371061532959792,0.2772726588113509,0.2028523192228681,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_508/pdbs/1258.pdb,0.2735670328047296,0.2278896886922901,0.2956941519000006,0.2028491266029795
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_513/log.csv,5.388949376752231,0.2924735036830116,0.2111142655953568,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_513/pdbs/1212.pdb,0.1247772885304349,0.2754222376396057,0.2899603145491651,0.3098401592807941
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_549/log.csv,5.368314906004,0.2917370690108938,0.2081586371311232,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_549/pdbs/1458.pdb,0.154637903669166,0.2649631223650345,0.2967485736223971,0.2836504003434023
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_551/log.csv,5.388741732821732,0.2778504909916917,0.2058335143480258,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_551/pdbs/1014.pdb,0.1696731079556926,0.2339505649964801,0.2936619811367575,0.3027143459110697
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_550/log.csv,5.42519004000511,0.2842119931138557,0.2121487312386379,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_550/pdbs/1244.pdb,0.369649045019668,0.0,0.2589088115166058,0.3714421434637261
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_524/log.csv,5.422603356661124,0.2911822689201944,0.2128879327811888,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_524/pdbs/1058.pdb,0.380136546234506,0.0607118925026897,0.3159309305517109,0.2432206307110932
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_505/log.csv,5.40323722329614,0.2887620466430496,0.2088350186577723,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_505/pdbs/1226.pdb,0.3043023739958888,0.1687696045495884,0.3072704656713896,0.2196575557831331
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_503/log.csv,5.399223565341496,0.3003922528738537,0.2094573131318037,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_503/pdbs/1431.pdb,0.2034458052331647,0.2851643108039827,0.1856260856930926,0.3257637982697599
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_504/log.csv,5.366371713824619,0.2927868366294255,0.2070311814178744,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_504/pdbs/1460.pdb,0.3072521558501647,0.1652367950374226,0.338206288288801,0.1893047608236117
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_520/log.csv,5.4580726284921806,0.298494524760262,0.219581150370465,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_520/pdbs/858.pdb,0.0361495392251072,0.3805703384187028,0.2121332696339271,0.3711468527222628
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_518/log.csv,5.393611301405823,0.287867522865743,0.2109838476151443,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_518/pdbs/889.pdb,0.3443462863415302,0.1213916926557531,0.312493389755257,0.2217686312474598
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_569/log.csv,5.430099009433961,0.2830406700462326,0.2116930053671716,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_569/pdbs/1642.pdb,0.3808823757564932,0.3277785920257449,0.291339032217762,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_525/log.csv,5.444691605777868,0.2985492355267207,0.2178888473655297,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_525/pdbs/851.pdb,0.0,0.3101760186874984,0.3660029449358372,0.3238210363766644
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_523/log.csv,5.429598945384154,0.287330173672796,0.2136817881501396,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_523/pdbs/838.pdb,0.3955209967405624,0.0,0.3649402993048819,0.2395387039545557
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_530/log.csv,5.405869127286324,0.29623909267112,0.2101832724346827,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_530/pdbs/1094.pdb,0.1737377767834705,0.2655648028514387,0.2901827459827416,0.2705146743823492
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_571/log.csv,5.395711470123271,0.3055838393848074,0.2125597211217546,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_571/pdbs/1105.pdb,0.3342611243437674,0.1344109661219682,0.3058975050453023,0.225430404488962
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_527/log.csv,5.404731813055284,0.2920399680098727,0.2119577475905042,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_527/pdbs/1275.pdb,0.3725561207142736,0.2948262634921844,0.1497055154703519,0.18291210032319
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_528/log.csv,5.36192615126647,0.2782032963419522,0.2048534085759467,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_528/pdbs/1289.pdb,0.1737580830578555,0.2200546792523724,0.3337881618301397,0.2723990758596323
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_507/log.csv,5.381268679590666,0.2766616642242226,0.2059091215558063,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_507/pdbs/1435.pdb,0.2813201254904257,0.2867399735048285,0.179297500570348,0.2526424004343978
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_573/log.csv,5.3865642541556085,0.3025041921175869,0.2089636981847965,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_573/pdbs/1468.pdb,0.1889061269455834,0.2045965626134438,0.2678060836688513,0.3386912267721214
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_575/log.csv,5.403454294324106,0.2845600219190999,0.2102492255225198,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_575/pdbs/813.pdb,0.1135730670586805,0.2648223577806118,0.3089338420864093,0.3126707330742982
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_509/log.csv,5.386339299006464,0.2792195605807833,0.2078852630922898,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_509/pdbs/1416.pdb,0.3020147152912318,0.2788701260853636,0.1953067860362669,0.2238083725871375
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_511/log.csv,5.415615088006427,0.2877959384561438,0.2138520373200816,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_511/pdbs/1239.pdb,0.0,0.2914406183386867,0.3505791856115639,0.3579801960497494
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_535/log.csv,5.41819209805196,0.2855916946200242,0.2063810994726332,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_535/pdbs/1436.pdb,0.226982332860515,0.2096221262738711,0.2534127570402592,0.3099827838253546
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_534/log.csv,5.437330469981287,0.2769921788323087,0.2123493320061128,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_534/pdbs/1059.pdb,0.0,0.3641429213734771,0.2991592246758771,0.3366978539506458
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_514/log.csv,5.401272210778091,0.2853685073088688,0.2117675188479225,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_514/pdbs/1218.pdb,0.3038969615020729,0.2114269290669846,0.1885821250585293,0.2960939843724129
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_516/log.csv,5.423242117496834,0.2811907665135251,0.2120841508155044,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_516/pdbs/439.pdb,0.3763997821418532,0.2664177484982111,0.0,0.3571824693599357
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_515/log.csv,5.397424250251122,0.2928305601795837,0.207161280408634,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_515/pdbs/1416.pdb,0.2809812383470428,0.2460555492247585,0.2441961010538565,0.2287671113743421
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_585/log.csv,5.430836602514363,0.2741023769385844,0.2117998827865342,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_585/pdbs/1021.pdb,0.0,0.2926811601593948,0.3699837803660454,0.3373350594745598
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_588/log.csv,5.456182046933585,0.2824222565834663,0.2182529422555567,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_588/pdbs/823.pdb,0.0,0.3560824615686994,0.3735294210445879,0.2703881173867127
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_538/log.csv,5.391589710214454,0.2864733246694121,0.208767140413025,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_538/pdbs/1029.pdb,0.3116364961843121,0.2343519253347931,0.2304852835902334,0.2235262948906613
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_539/log.csv,5.399584899605417,0.2940535367868865,0.2097035835717931,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_539/pdbs/1239.pdb,0.2314417337498392,0.1646849316408713,0.2989177977983776,0.3049555368109119
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_541/log.csv,5.380623185852343,0.2834686240136242,0.2066140899008983,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_541/pdbs/1059.pdb,0.3114196345929269,0.2227935417329646,0.3014544508558468,0.1643323728182615
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_540/log.csv,5.3787287570279165,0.2780856857701571,0.2086707558213869,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_540/pdbs/1414.pdb,0.1702829440797671,0.2864432103005834,0.2572747537011514,0.2859990919184981
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_606/log.csv,5.374933417051112,0.2902962878283371,0.2062388733874819,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_606/pdbs/1083.pdb,0.3179834317691022,0.2992430632682305,0.1765163763622932,0.206257128600374
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_608/log.csv,5.4084001383605855,0.3019153953519294,0.2161856784762783,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_608/pdbs/1074.pdb,0.1377806391652384,0.2734878110764172,0.2970514646426672,0.2916800851156772
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_609/log.csv,5.40271416456034,0.2912718166922006,0.2106054404929119,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_609/pdbs/1253.pdb,0.3516181482274459,0.1614817186951534,0.1920442307087348,0.2948559023686657
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_611/log.csv,5.389701393826164,0.295597833103764,0.2083923770733218,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_611/pdbs/1251.pdb,0.3189034070565467,0.1395024482183088,0.2380801992110178,0.3035139455141267
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_558/log.csv,5.408216261568217,0.3002247117002067,0.2115549291561204,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_558/pdbs/1077.pdb,0.219675125950854,0.3298617760727876,0.3009673343358688,0.1494957636404894
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_556/log.csv,5.389678281176289,0.2966660181023388,0.2161002221131607,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_556/pdbs/613.pdb,0.2936976633301951,0.2429421708577697,0.308195255473455,0.1551649103385799
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_557/log.csv,5.375816698968289,0.2869372435828273,0.2092848178039207,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_557/pdbs/1078.pdb,0.3428317725387349,0.1509658072972865,0.1547942637896661,0.3514081563743125
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_555/log.csv,5.3936980015896046,0.2941266561319964,0.2113751601465351,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_555/pdbs/1063.pdb,0.2396510991531866,0.3075004862111292,0.3000554934376622,0.1527929211980218
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_553/log.csv,5.374291496797676,0.2788674149765329,0.2053768997389249,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_553/pdbs/869.pdb,0.2723176796340052,0.2049620072679956,0.2202408026127588,0.3024795104852403
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_554/log.csv,5.386081110874956,0.2879192837749931,0.2074849910233461,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_554/pdbs/1016.pdb,0.2737665341429904,0.2294442777260203,0.2640230005773071,0.2327661875536821
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_552/log.csv,5.440312757185114,0.2926376417642289,0.2219975088912866,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_552/pdbs/1014.pdb,0.3676279899345353,0.2298861374016188,0.0578074095268288,0.3446784631370171
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_612/log.csv,5.390836069431123,0.2910968345477401,0.213416809235599,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_612/pdbs/1053.pdb,0.275346667051201,0.2711205534790277,0.1284948663719504,0.3250379130978205
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_621/log.csv,5.41078681487449,0.2962009273266162,0.2079402853963839,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_621/pdbs/1262.pdb,0.2592238395714484,0.2812138930511835,0.2240948626222451,0.2354674047551228
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_562/log.csv,5.382039114015982,0.298534361748458,0.2070611390021197,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_562/pdbs/1026.pdb,0.1994465869428137,0.288566278279952,0.2223284870929441,0.2896586476842902
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_561/log.csv,5.37930501459657,0.2902080363478331,0.2067767724842155,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_561/pdbs/858.pdb,0.2549921041385772,0.31830659862683,0.2224427428574246,0.204258554377168
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_559/log.csv,5.393032829531088,0.2899055376792461,0.2097241793796962,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_559/pdbs/860.pdb,0.306961246222393,0.2258856948360709,0.3337389195312759,0.1334141394102599
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_563/log.csv,5.453672890731654,0.2836476023332634,0.2133728698655652,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_563/pdbs/845.pdb,0.0,0.2792392936757691,0.4083395887919174,0.3124211175323136
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_560/log.csv,5.381989580949965,0.2845349360978317,0.205329510782143,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_560/pdbs/900.pdb,0.2848104418882948,0.3121632709465179,0.2677136792721858,0.1353126078930015
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_616/log.csv,5.381537382954728,0.2907837799188541,0.2058103438055564,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_616/pdbs/1226.pdb,0.2755646413754516,0.2801707099056754,0.2799568917600226,0.1643077569588504
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_564/log.csv,5.376951983716147,0.2891174737837916,0.2106523460371025,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_564/pdbs/922.pdb,0.3057077355867274,0.2123580682469377,0.287437980576313,0.1944962155900219
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_568/log.csv,5.386020846195658,0.2906780070320803,0.2069208978553043,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_568/pdbs/1066.pdb,0.2624666476203275,0.3188217159005455,0.1837192819142139,0.234992354564913
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_566/log.csv,5.39547649383217,0.288147234234307,0.2091026880062995,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_566/pdbs/1107.pdb,0.3004584151816931,0.2739423084733698,0.2476720941886312,0.1779271821563056
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_565/log.csv,5.375716372922107,0.2871845081183465,0.2053843520056365,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_565/pdbs/1091.pdb,0.2619574207114026,0.2433645076858455,0.2146938929507111,0.2799841786520408
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_567/log.csv,5.415292729932875,0.2709815053058423,0.2091842377553912,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_567/pdbs/1266.pdb,0.3228496841590518,0.3900235387464109,0.0,0.2871267770945372
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_574/log.csv,5.383865968688735,0.2897627602273226,0.2074830435307434,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_574/pdbs/900.pdb,0.3248150317026856,0.2325430876542697,0.279575093872793,0.1630667867702516
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_632/log.csv,5.3821610033773455,0.2909552100151216,0.207432038109054,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_632/pdbs/1014.pdb,0.2027439782868066,0.2741872879494819,0.295322424079336,0.2277463096843756
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_570/log.csv,5.369913913746909,0.2902505810018366,0.2071875373482139,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_570/pdbs/837.pdb,0.2857641386609234,0.212888781411828,0.247976546238236,0.2533705336890126
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_578/log.csv,5.383612707442126,0.285776047955301,0.2074174995722914,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_578/pdbs/856.pdb,0.2486486866239903,0.1689113049937005,0.322224442585513,0.260215565796796
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_633/log.csv,5.377081556919293,0.2840729892237881,0.2096498895812374,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_633/pdbs/1075.pdb,0.2997438049926775,0.2561426509158909,0.1500899052841405,0.2940236388072909
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_631/log.csv,5.399636087629847,0.2842475273713549,0.208654872819641,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_631/pdbs/1455.pdb,0.2998011993862951,0.2508797708399271,0.1301717161488167,0.3191473136249609
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_576/log.csv,5.416496583556544,0.280491765890883,0.2124582726520983,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_576/pdbs/679.pdb,0.2704343474560716,0.3390146540358305,0.0,0.3905509985080979
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_577/log.csv,5.3778755447994735,0.297099608340882,0.2096760541921035,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_577/pdbs/1066.pdb,0.2272168588328712,0.296295336798467,0.1583444693381994,0.3181433350304624
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_636/log.csv,5.391528272349766,0.2956763163657875,0.2120782175816002,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_636/pdbs/865.pdb,0.2812791944594851,0.1601035882831585,0.3630701666542421,0.1955470506031142
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_635/log.csv,5.358459580139917,0.2901840309499364,0.208718171724697,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_635/pdbs/1055.pdb,0.1832820275051654,0.327671309726007,0.2322857425577647,0.2567609202110627
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_634/log.csv,5.400041071702786,0.2881285000324201,0.2080446572120625,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_634/pdbs/1048.pdb,0.2108623514498532,0.3402857140129099,0.2692169129471893,0.1796350215900474
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_637/log.csv,5.377285981204868,0.299308875935188,0.2088573689004577,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_637/pdbs/840.pdb,0.3388877947644598,0.1937965407794889,0.1817628818167602,0.2855527826392908
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_639/log.csv,5.393915047636611,0.2945194913230056,0.2066405763967516,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_639/pdbs/839.pdb,0.2875263713102745,0.1613839369452092,0.2750425072178712,0.276047184526645
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_638/log.csv,5.424192546150251,0.3031159218677968,0.2141636338170571,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_638/pdbs/680.pdb,0.2860668245548216,0.3142654617472218,0.2410771029249716,0.1585906107729848
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_582/log.csv,5.363889287935867,0.2820003326429516,0.2058625852190316,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_582/pdbs/1213.pdb,0.2279392311500478,0.3074783696909482,0.2128366290660827,0.2517457700929211
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_583/log.csv,5.395901760027306,0.2871961720315772,0.213512033604337,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_583/pdbs/1237.pdb,0.1029662642472733,0.3815271254737316,0.2277571303694366,0.2877494799095584
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_605/log.csv,5.376193932624525,0.2910409608523213,0.2086623233873447,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_605/pdbs/1036.pdb,0.227794340989077,0.2297285506179348,0.2548838009667486,0.2875933074262396
