,r_free_7mhf,ff,pdb,xray_7mhf,w_0_7mhf,N,J,job_id,r_free_7mhg,xray_7mhg,w_0_7mhg,r_free_7mhh,xray_7mhh,w_0_7mhh,r_free_7mhi,xray_7mhi,w_0_7mhi,r_free_7mhj,xray_7mhj,w_0_7mhj,r_free_7mhk,xray_7mhk,w_0_7mhk,w_1_7mhf,w_1_7mhg,w_1_7mhh,w_1_7mhi,w_1_7mhj,w_1_7mhk,w_2_7mhf,w_3_7mhf,w_2_7mhg,w_3_7mhg,w_2_7mhh,w_3_7mhh,w_2_7mhi,w_3_7mhi,w_2_7mhj,w_3_7mhj,w_2_7mhk,w_3_7mhk,w_4_7mhf,w_5_7mhf,w_6_7mhf,w_7_7mhf,w_4_7mhg,w_5_7mhg,w_6_7mhg,w_7_7mhg,w_4_7mhh,w_5_7mhh,w_6_7mhh,w_7_7mhh,w_4_7mhi,w_5_7mhi,w_6_7mhi,w_7_7mhi,w_4_7mhj,w_5_7mhj,w_6_7mhj,w_7_7mhj,w_4_7mhk,w_5_7mhk,w_6_7mhk,w_7_7mhk,w_8_7mhf,w_9_7mhf,w_10_7mhf,w_11_7mhf,w_12_7mhf,w_13_7mhf,w_14_7mhf,w_15_7mhf,w_8_7mhg,w_9_7mhg,w_10_7mhg,w_11_7mhg,w_12_7mhg,w_13_7mhg,w_14_7mhg,w_15_7mhg,w_8_7mhh,w_9_7mhh,w_10_7mhh,w_11_7mhh,w_12_7mhh,w_13_7mhh,w_14_7mhh,w_15_7mhh,w_8_7mhi,w_9_7mhi,w_10_7mhi,w_11_7mhi,w_12_7mhi,w_13_7mhi,w_14_7mhi,w_15_7mhi,w_8_7mhj,w_9_7mhj,w_10_7mhj,w_11_7mhj,w_12_7mhj,w_13_7mhj,w_14_7mhj,w_15_7mhj,w_8_7mhk,w_9_7mhk,w_10_7mhk,w_11_7mhk,w_12_7mhk,w_13_7mhk,w_14_7mhk,w_15_7mhk
839,,36824.48945171202,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/284/output_12/pdbs/206.pdb,,,16,3,284,,,,,,,,,,0.2392405069596681,5.148853690229559,0.0599020385891328,,,,,,,,0.0944921227826879,,,,,,,,,,0.0435159834467606,0.0387459863861139,,,,,,,,,,,,,,,,,,,0.0477352371896495,0.0831302399382381,0.0212025457206618,0.1375258766271908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107631978839859,0.0362592160471624,0.0275966069384189,0.0883657352323188,0.0284358087567858,0.1233459204447226,0.0288587800827445,0.0332559229775519,,,,,,,,
840,,24724.025477930583,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/285/output_17/pdbs/123.pdb,,,16,3,285,0.2993017376735385,5.190555462172791,0.0750502892852049,,,,,,,,,,,,,,0.0933592818460408,,,,,,,0.0664444673366988,0.0783458706954186,,,,,,,,,,,,,0.0737762503312794,0.056838334936137,0.0477987710880736,0.1053424021071537,,,,,,,,,,,,,,,,,,,,,,,,,0.0226376126526159,0.0315255989118689,0.0923818755666911,0.0589005889585405,0.0219124967963162,0.0594062923449647,0.1094634477806839,0.0068164193623115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,,23280.401186074745,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/285/output_2/pdbs/209.pdb,,,16,3,285,,,,0.2615224611122699,5.636699401487203,0.0267875477580856,,,,,,,,,,,,0.086233831618417,,,,,,,,0.0658932045939346,0.0307467534474602,,,,,,,,,,,,,,,0.108118901467655,0.0470522009096009,0.0316112727197086,0.0809635778966576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0657653318442051,0.0282140689479417,0.1103675019714614,0.1066787084946463,0.0155909691146897,0.0455113887026261,0.1180441016658812,0.0324206388470283,,,,,,,,,,,,,,,,,,,,,,,,
842,,24938.895199483144,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/285/output_22/pdbs/152.pdb,,,16,3,285,,,,,,,,,,,,,0.2630539406701366,5.186882051746371,0.0918398859182608,,,,,,0.069044145140967,,,,,,,,,,,0.0576863730803911,0.0417594851758029,,,,,,,,,,,,,,,,,,,,,0.0866426097773745,0.0517730450753704,0.0571270076891405,0.0458277918111938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715439039467133,0.0569473571940699,0.064697866607278,0.0587966950928527,0.0342538610642129,0.0854823212894714,0.0933175350664697,0.0332601160704306
843,,66169.06196253536,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/286/output_4/pdbs/296.pdb,,,16,3,286,0.2963606322900468,5.031815751686711,0.0537781699198255,,,,,,,,,,,,,,0.0336096504916726,,,,,,,0.1108273341600847,0.024861817651009,,,,,,,,,,,,,0.1208825323066292,0.0509569492306612,0.0592612739587679,0.0105697140067778,,,,,,,,,,,,,,,,,,,,,,,,,0.0619621934992647,0.0477849646754389,0.0582358704196615,0.084781982759224,0.0271626391127588,0.1036359114222893,0.0838395493451819,0.0678494470407523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,,66805.85994112803,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/286/output_8/pdbs/257.pdb,,,16,3,286,,,,,,,0.2334405374800766,4.996372119635325,0.0722430334001896,,,,,,,,,,0.0620202224219453,,,,,,,,,0.0654806595297805,0.0548381923786577,,,,,,,,,,,,,,,,,0.0607935725208009,0.0938583757987562,0.0502302631939042,0.0763924633743475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0277408957269846,0.0398880710106368,0.1054895278443486,0.0456783444791576,0.0649784590172868,0.1020389801616564,0.0473730427268519,0.0309558964146948,,,,,,,,,,,,,,,,
845,,65466.58492312487,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/286/output_24/pdbs/294.pdb,,,16,3,286,,,,,,,,,,0.2419132115226666,5.116832373635106,0.1007433730491447,,,,,,,,0.1017050904212904,,,,,,,,,,0.0571517634722492,0.0223164597481174,,,,,,,,,,,,,,,,,,,0.0574764014479149,0.0644587501482891,0.0326603757115233,0.007982938424265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0819482340021448,0.0500966871148154,0.0949978854213324,0.0946563200104389,0.0540752327293276,0.0237251457566141,0.0954123254840254,0.0605930170585067,,,,,,,,
846,,31031.93499300509,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/287/output_20/pdbs/48.pdb,,,16,3,287,0.2925597947298489,5.188674181410189,0.0476009550769571,,,,,,,,,,,,,,0.0728045498027952,,,,,,,0.1266754964554134,0.0201332134588438,,,,,,,,,,,,,0.0659652087836517,0.0352029810291708,0.0699480211743141,0.0924932482509029,,,,,,,,,,,,,,,,,,,,,,,,,0.0628567617589699,0.0429100575265405,0.0465363888981961,0.0942226193696513,0.0701309730832479,0.0924388897681584,0.0527630146605599,0.0073176209026261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,,31513.424398734667,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/287/output_4/pdbs/297.pdb,,,16,3,287,,,,,,,0.2480693825302286,5.074921208566745,0.055271690121334,,,,,,,,,,0.0965121193253506,,,,,,,,,0.0925945602188605,0.0706123709069943,,,,,,,,,,,,,,,,,0.0627791046669576,0.0871485574420187,0.036269772885832,0.0699388628854121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08227423721647,0.0851138733260968,0.0932204053266472,0.0226742298857043,0.0188655165576751,0.0113085277632035,0.093002492458833,0.0224136790126093,,,,,,,,,,,,,,,,
848,,39272.418444479954,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/287/output_16/pdbs/248.pdb,,,16,3,287,,,,,,,,,,,,,0.2467418688951254,5.094943124728296,0.054430128528576,,,,,,0.0522591755463037,,,,,,,,,,,0.0643099040600089,0.0432800765951219,,,,,,,,,,,,,,,,,,,,,0.0874975454303261,0.0610574305233282,0.0480830964438426,0.0280282243902134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0602130457842176,0.0085717508297041,0.1075112189256209,0.0945893452208253,0.073629177108908,0.0674303526896188,0.0918907740453929,0.0572187538779909
849,,24388.69082035444,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/288/output_9/pdbs/161.pdb,,,16,3,288,0.2999743111852601,5.161265855719027,0.0436594781337833,,,,,,,,,,,,,,0.0735166894918844,,,,,,,0.0675573106634118,0.0679307879470538,,,,,,,,,,,,,0.1135398019178233,0.1061115896220556,0.0109711509753349,0.036403094398035,,,,,,,,,,,,,,,,,,,,,,,,,0.0669851290543136,0.0483242604075733,0.1179502812813518,0.0903107581216113,0.0637169458893117,0.0205840132056927,0.0474290942601476,0.0250096146306153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,,24544.055582817356,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/288/output_24/pdbs/198.pdb,,,16,3,288,,,,,,,,,,0.2576072863756189,5.271944194069965,0.1129740692903484,,,,,,,,0.0087945796359602,,,,,,,,,,0.103522573717159,0.0399383464567651,,,,,,,,,,,,,,,,,,,0.0381898844157091,0.0189294587749285,0.0324011712985051,0.1237384866672399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0575849869543972,0.0603906342091321,0.0969236527524537,0.0920384679092962,0.024199096192435,0.0744581173983561,0.0971356604274918,0.018780813899822,,,,,,,,
851,,24217.62768710365,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/288/output_2/pdbs/296.pdb,,,16,3,288,,,,,,,,,,,,,0.2622783661533437,5.1612799164862455,0.0890681377470247,,,,,,0.0836315865423647,,,,,,,,,,,0.056249678194674,0.0342454134110433,,,,,,,,,,,,,,,,,,,,,0.0585851225518146,0.0562696329897189,0.0207565816606914,0.1038013757287151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1010032473447918,0.0672699927862494,0.0869319770409913,0.0389299582492778,0.0188780703951996,0.0669938575498058,0.0681563489466002,0.0492290188610365
852,,76551.81804772675,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/289/output_3/pdbs/272.pdb,,,16,3,289,,,,0.2081024259366254,5.280172077132306,0.0301383176458665,,,,,,,,,,,,0.0707916097459659,,,,,,,,0.055406597463712,0.0414406389988344,,,,,,,,,,,,,,,0.0672867226365349,0.0844831852018177,0.0739364550384149,0.0770619442581398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0697734801405905,0.0286920890616785,0.069100824970067,0.0606102758588228,0.0106727693321463,0.099417521668846,0.116226185209506,0.0449613827690562,,,,,,,,,,,,,,,,,,,,,,,,
853,,66871.38832125171,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/289/output_11/pdbs/298.pdb,,,16,3,289,,,,,,,0.2001481668305183,4.847297451384744,0.0567409265102407,,,,,,,,,,0.0880083573675463,,,,,,,,,0.0376112367634023,0.0772574232404903,,,,,,,,,,,,,,,,,0.0930669889874176,0.0930718685197335,0.0506974605307021,0.0610181334168142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0884454167904364,0.0272337815367689,0.0374846789285518,0.0941450878173762,0.0557767553079137,0.0273054079280679,0.0890276416096363,0.0231088347449008,,,,,,,,,,,,,,,,
854,,67768.89620794194,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/289/output_11/pdbs/231.pdb,,,16,3,289,,,,,,,,,,0.192312608800285,4.9301010937260585,0.025266132992403,,,,,,,,0.0656816436622287,,,,,,,,,,0.0321395609399124,0.0627023105996084,,,,,,,,,,,,,,,,,,,0.0972258662107298,0.1243819571766498,0.039827385372355,0.0914887289368697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0586831685178843,0.0515241661767721,0.0598706596920592,0.0844353096003292,0.025612060373687,0.0528097654798433,0.0937404298374364,0.0346108544312309,,,,,,,,
855,,39376.42935856699,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/290/output_3/pdbs/296.pdb,,,16,3,290,,,,0.2265723803196071,5.3441334478171525,0.0684349184534042,,,,,,,,,,,,0.1021232909288296,,,,,,,,0.0930692764932699,0.0612344095873756,,,,,,,,,,,,,,,0.073177967491523,0.0211850973702102,0.0118678699972358,0.1059815406479598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053239223952451,0.0121452651429778,0.0863446959012147,0.0329622772580382,0.0617279461726703,0.1090348930403571,0.0939518429856706,0.0135194845768115,,,,,,,,,,,,,,,,,,,,,,,,
856,,38232.76293809252,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/290/output_3/pdbs/293.pdb,,,16,3,290,,,,,,,0.2151419618001031,4.95345973367766,0.0754429674050388,,,,,,,,,,0.1131814769948924,,,,,,,,,0.0642695130365595,0.031707078008864,,,,,,,,,,,,,,,,,0.0541138683918007,0.0371004060198079,0.0459580566440685,0.0667590695854272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0663276210380321,0.0162834546243727,0.0849488217705062,0.0641521642034233,0.0571599840771811,0.0840216598945715,0.0834819314547059,0.0550919268507473,,,,,,,,,,,,,,,,
857,,38364.76022068401,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/290/output_14/pdbs/178.pdb,,,16,3,290,,,,,,,,,,,,,0.2414339273833655,5.058746360643145,0.0237911478953908,,,,,,0.0705218720977755,,,,,,,,,,,0.0714096360975877,0.034012217894703,,,,,,,,,,,,,,,,,,,,,0.0608693752336872,0.1240917894475314,0.0298239806452379,0.1049310709919012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0402366967593093,0.0338905947076121,0.086262641746996,0.057286632206846,0.0141035227165612,0.1039807401516679,0.0869128352314678,0.0578752461757243
858,,69425.93704098144,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/291/output_19/pdbs/288.pdb,,,16,3,291,,,,0.211453783347204,5.29147069162492,0.0734231396211742,,,,,,,,,,,,0.0895997703031842,,,,,,,,0.0612967450762122,0.0111411330315702,,,,,,,,,,,,,,,0.0837594552181622,0.0800514396905292,0.0377843331056529,0.0857728339095162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0890077692210661,0.0145635354745014,0.0957253991323454,0.060669144365242,0.0593558322695249,0.0570788060191365,0.0871268700730705,0.013643793489111,,,,,,,,,,,,,,,,,,,,,,,,
859,,69817.65413105657,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/291/output_19/pdbs/239.pdb,,,16,3,291,,,,,,,,,,0.2074557481657751,5.010425333559843,0.087131721171735,,,,,,,,0.0667239567216752,,,,,,,,,,0.0450538159221649,0.0173179086596471,,,,,,,,,,,,,,,,,,,0.0897026016422616,0.0948016924401299,0.0490612563685509,0.052105104192196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0590395069047775,0.0416325029832041,0.0968972150399565,0.0871682922799872,0.0193056994398171,0.0901485598161762,0.0782254385696903,0.0256847278480298,,,,,,,,
860,,75956.29585370283,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/291/output_3/pdbs/288.pdb,,,16,3,291,,,,,,,,,,,,,0.2525876594545514,4.990635202484175,0.0842107190642277,,,,,,0.0705085282447083,,,,,,,,,,,0.0898104152577925,0.0361871784067148,,,,,,,,,,,,,,,,,,,,,0.0787182413333447,0.0820544955987505,0.046554770619774,0.0543315007877669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0633909931269209,0.0805050817334596,0.0805383333102924,0.0588542079044665,0.0325360076085768,0.0332071543193779,0.0524605930562317,0.0561317796275941
861,,37319.54483579055,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/292/output_7/pdbs/296.pdb,,,16,3,292,,,,,,,0.2088495096146743,4.944266519382794,0.0803351380910988,,,,,,,,,,0.0476478852073382,,,,,,,,,0.057821305061726,0.0367018367911356,,,,,,,,,,,,,,,,,0.0577365100269225,0.073180654216879,0.0207228902949095,0.0921002596072621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0679174083396353,0.0651442028848618,0.0867905304435257,0.0712506944536559,0.0447246117569266,0.087184412022907,0.0530269580131711,0.057714702788044,,,,,,,,,,,,,,,,
862,,36196.35133015612,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/292/output_7/pdbs/174.pdb,,,16,3,292,,,,,,,,,,0.2224749473294411,5.115174270675813,0.0787459713154145,,,,,,,,0.0277404412257349,,,,,,,,,,0.0350608912738109,0.0148664793402363,,,,,,,,,,,,,,,,,,,0.0247600215314502,0.08376416774282,0.0497498119334915,0.1123413442062807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0753853680840297,0.0433623070634115,0.088830848797505,0.1127705824958208,0.0541347868438998,0.0747409911725675,0.0720956096174181,0.0516503773561078,,,,,,,,
863,,37319.54483579055,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/292/output_7/pdbs/296.pdb,,,16,3,292,,,,,,,,,,,,,0.2520487783653797,5.058553236132338,0.0793831715573775,,,,,,0.0718522984705345,,,,,,,,,,,0.0598780972101758,0.0687536908799809,,,,,,,,,,,,,,,,,,,,,0.0621131240434367,0.051559238905329,0.0541558794881614,0.0687161652741798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0761917296155135,0.062752560218974,0.0823640518994181,0.059519620089738,0.0326162982500314,0.0766292445884167,0.0359372086657316,0.0575776208430003
864,0.305322415697943,77027.13567633207,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/293/output_4/pdbs/75.pdb,5.239713515849977,0.0152334393478083,16,4,293,,,,,,,,,,,,,,,,0.0773627139941245,,,,,,0.0418429827471543,0.0563570384376177,,,,,,,,,,,0.1072924862497743,0.1018038469542651,0.0561392084765833,0.0730231311395575,,,,,,,,,,,,,,,,,,,,,0.1204881632116216,0.0158847604726929,0.1034131833285249,0.0854741574644435,0.0351939516207657,0.0637378634171987,0.0355221346471169,0.0112309384907502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,,79942.11304157718,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/293/output_14/pdbs/231.pdb,,,16,4,293,0.283396967563247,5.016641791995299,0.0099365469782245,,,,,,,,,,,,,,0.0119441770147331,,,,,,,0.0589689318233546,0.0506208510421389,,,,,,,,,,,,,0.059814141168065,0.0838049858497115,0.0830634644323457,0.09678225995119,,,,,,,,,,,,,,,,,,,,,,,,,0.0736178410827849,0.0454154847813418,0.118579220380627,0.0931879295694314,0.0518923936328188,0.017278053123268,0.1197256014826238,0.0253681176873402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,,77338.40913787611,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/293/output_3/pdbs/240.pdb,,,16,4,293,,,,0.2461790022637832,5.60906109378769,0.116336580970639,,,,,,,,,,,,0.1220478834995203,,,,,,,,0.1193306371219281,0.0340609312774769,,,,,,,,,,,,,,,0.0770788790131753,0.0680557850138936,0.0839827538092357,0.046572901374108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0110698276654951,0.02585179839186,0.0381577962588929,0.1204231028366944,0.0268701534602911,0.0730987111671657,0.0205543411238844,0.0165079170157386,,,,,,,,,,,,,,,,,,,,,,,,
867,,83962.80173340061,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/293/output_19/pdbs/222.pdb,,,16,4,293,,,,,,,0.234006645075283,5.07890699005192,0.0228087946261621,,,,,,,,,,0.0910032940605393,,,,,,,,,0.0488366172075903,0.0159912358271467,,,,,,,,,,,,,,,,,0.0395538179364706,0.0915390997317252,0.0722218335568428,0.1052796036429942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0989197587544181,0.0300194012257244,0.0760628543848522,0.0690498878260255,0.0307785959886573,0.0910743776626119,0.0430596571143492,0.0738011704538898,,,,,,,,,,,,,,,,
868,0.3089731873935675,25799.91573045444,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/294/output_3/pdbs/150.pdb,5.253187017547903,0.1112552791783036,16,4,294,,,,,,,,,,,,,,,,0.0465788125285688,,,,,,0.0817442546138178,0.0318598206894651,,,,,,,,,,,0.0144101019045122,0.1146699527056559,0.0345535238586899,0.0806255118569405,,,,,,,,,,,,,,,,,,,,,0.0931282396179378,0.023723662204295,0.0853551629550092,0.0383944001248101,0.0254303448954364,0.1313010977280789,0.0658232365286024,0.0211465986098754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,,25706.883696570992,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/294/output_20/pdbs/201.pdb,,,16,4,294,0.2841511322944571,5.117869745416071,0.0724461953881965,,,,,,,,,,,,,,0.0842187913762993,,,,,,,0.016249107890173,0.0757785941403004,,,,,,,,,,,,,0.098613336147085,0.0495940416791434,0.0387040379511172,0.0906148333041392,,,,,,,,,,,,,,,,,,,,,,,,,0.0689665092952663,0.0079988791274665,0.0838440660580842,0.0948690682975002,0.0496427211184303,0.1013524490477242,0.0238421335795145,0.0432652355995587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,,26645.59245760351,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/294/output_9/pdbs/98.pdb,,,16,4,294,,,,0.2441138739036916,5.689540239105317,0.1112420226335779,,,,,,,,,,,,0.0765061442241484,,,,,,,,0.0738484387246417,0.0572022881748657,,,,,,,,,,,,,,,0.0581569647800948,0.0627640840745318,0.0397687938160052,0.1055965871036031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0194752375603295,0.0685683390853345,0.0880139541301906,0.053817190212123,0.0173817124356904,0.1119976276145099,0.0450146587786147,0.0106459566517381,,,,,,,,,,,,,,,,,,,,,,,,
871,,25099.026097769824,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/294/output_5/pdbs/228.pdb,,,16,4,294,,,,,,,,,,0.2536588961314152,5.262876260061862,0.1155577303189028,,,,,,,,0.1151700732239162,,,,,,,,,,0.0970262897109129,0.0785286263432897,,,,,,,,,,,,,,,,,,,0.0721728289545023,0.0561048474302027,0.0613323979926343,0.0882118260719152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0210335481548906,0.0295527935170603,0.0515961295660185,0.0667967737632655,0.0242360163919793,0.0454476304420226,0.0644174639926497,0.0128150241258364,,,,,,,,
872,0.298713495832011,38889.24964730165,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/295/output_8/pdbs/136.pdb,5.194326527754503,0.1219310830402526,16,4,295,,,,,,,,,,,,,,,,0.1605883362813467,,,,,,0.0182435326500775,0.0422535357772207,,,,,,,,,,,0.0710940421922845,0.033042947359156,0.0105871089500316,0.0443867401378342,,,,,,,,,,,,,,,,,,,,,0.1145960607875924,0.032717097857417,0.0495112929569887,0.0737212905976829,0.0086928852575427,0.1418999149768892,0.0278127643363233,0.0489213668413593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,,40454.00871189318,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/295/output_4/pdbs/198.pdb,,,16,4,295,0.2771568509136354,5.024473416575917,0.0893186095608363,,,,,,,,,,,,,,0.1033732211247831,,,,,,,0.0239197290878566,0.0410034592757769,,,,,,,,,,,,,0.0859467911853316,0.0966562029482805,0.0377484426991389,0.0117852134735501,,,,,,,,,,,,,,,,,,,,,,,,,0.054695079346944,0.0262748337780234,0.1009290469795231,0.0695619097005038,0.0393279573097683,0.076695212491897,0.111013091760361,0.0317511992774246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,,37065.57674995258,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/295/output_4/pdbs/126.pdb,,,16,4,295,,,,0.2592868791687954,5.641811773998413,0.0695525171402484,,,,,,,,,,,,0.0543219137716377,,,,,,,,0.0851348131749589,0.0292911449057594,,,,,,,,,,,,,,,0.0535083106776185,0.0927795432825205,0.0235058921055621,0.0948698038373662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086234504901154,0.0344560310442156,0.0555571682077496,0.0882989478033558,0.0264869613791049,0.0796207528243463,0.0990587000171741,0.027322994927227,,,,,,,,,,,,,,,,,,,,,,,,
875,,42580.81079401662,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/295/output_19/pdbs/167.pdb,,,16,4,295,,,,,,,,,,,,,0.259481893056402,5.161155929832757,0.031570682442258,,,,,,0.0812558484497738,,,,,,,,,,,0.0257112682017445,0.0292174206996941,,,,,,,,,,,,,,,,,,,,,0.0866202490097208,0.0774758056128002,0.0562214220720235,0.0393239912950363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0709569916078266,0.0593670689604271,0.0874137999083775,0.0961175882828792,0.0232923711035927,0.0732383215730624,0.0974424399490373,0.0647747308317457
876,0.3023803225884111,37170.83228395655,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/296/output_18/pdbs/63.pdb,5.258157326999848,0.0274520441458187,16,4,296,,,,,,,,,,,,,,,,0.066983644903919,,,,,,0.0439877545178113,0.014319959606055,,,,,,,,,,,0.0743053515903636,0.0115780301083518,0.0410762756643544,0.1235225177082268,,,,,,,,,,,,,,,,,,,,,0.1236640853262316,0.0108988754492608,0.0988463202218085,0.0322680269379414,0.0533782911500787,0.1014517398312292,0.1055855888353889,0.0706814940031596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,,39930.7837146843,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/296/output_19/pdbs/265.pdb,,,16,4,296,0.2726126595133701,5.035449747593272,0.1017417918887891,,,,,,,,,,,,,,0.059890436666078,,,,,,,0.0760294451540326,0.0240445978585648,,,,,,,,,,,,,0.042644129787061,0.0571921712278662,0.0638992665447275,0.1117410952106911,,,,,,,,,,,,,,,,,,,,,,,,,0.050206386407661,0.0656157355771795,0.0845756080129765,0.032116996475863,0.0154820311933823,0.0911789291683144,0.0890327005558095,0.0346086782710029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,,41113.83328649172,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/296/output_6/pdbs/300.pdb,,,16,4,296,,,,,,,0.2430843240879642,5.120811571404843,0.0198526040927959,,,,,,,,,,0.0707677403061646,,,,,,,,,0.0315156262322551,0.0150441979863254,,,,,,,,,,,,,,,,,0.1163603305271578,0.1094233929026485,0.0100015231282415,0.1159195786868113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1137252214817402,0.0081458843320394,0.0904903539127309,0.114610074495708,0.0427876960412871,0.0618000490321777,0.0598446741396918,0.0197110527022242,,,,,,,,,,,,,,,,
