,r_free_0+r_free_1+r_free_2,pdb,ff,xray_0,r_free_0,rmsd_0,xray_1,r_free_1,rmsd_1,xray_2,r_free_2,rmsd_2,w_0_0,w_0_1,w_0_2,w_1_0,w_1_1,w_1_2,w_2_0,w_2_1,w_2_2,w_3_0,w_3_1,w_3_2
52,0.7534422731183429,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1646/pdbs/279.pdb,75169.53926193665,5.181212601423932,0.2287085535706811,0.4799747695390484,5.324920978622286,0.2564366045488763,0.5765262252853254,5.325480048221071,0.2682971149987855,0.5261085790551312,0.3352557222774329,0.2175325789160423,0.4622926334145833,0.299305237155604,0.2814193466376651,0.1617995391518562,0.2638551237970876,0.3699065994968923,0.2654423249984727,0.1015839167698754,0.1311414749494001,0.1104655024350877
53,0.7535289956625267,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_79/pdbs/41.pdb,68803.1922355431,5.289766808539284,0.2418857301028652,0.2782773236609063,5.409261905941843,0.244457430753049,0.2956634725009887,5.369346480697253,0.2671858348066125,0.2913299712767656,0.1135439337450394,0.281154449296555,0.3490877191568957,0.4256424510754007,0.3283555579880642,0.2554204187612668,0.372528619731593,0.3537072926404669,0.3687597473721399,0.0882849954479667,0.0367827000749138,0.0267321147096975
54,0.7535580943192861,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_9/pdbs/236.pdb,70763.3683767926,5.247177173843981,0.2421147210293394,0.4072943967936894,5.342816818040598,0.245105404187461,0.522083948947762,5.30705166942172,0.2663379691024857,0.481269820807609,0.2005923940695095,0.3107479343274391,0.3957245465526818,0.4319578132209478,0.2572385414299428,0.2613133831168533,0.3114185528948149,0.3305591501808854,0.2601031363761098,0.0560312398147276,0.1014543740617327,0.082858933954355
55,0.7537421281993084,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1895/pdbs/47.pdb,68534.97076546511,5.297676999036583,0.2327834786823607,0.3804107597429221,5.39719559963102,0.2537184226236964,0.3066734139116074,5.357156220362826,0.2672402268932512,0.3050109371316206,0.2754413414625039,0.3234346368947832,0.3399059141335092,0.2475852879258995,0.2937162406465024,0.3016962300898519,0.2665160240450605,0.2823328837514548,0.3338503058802013,0.210457346566536,0.1005162387072596,0.0245475498964373
56,0.7537757732294023,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_79/pdbs/28.pdb,66049.7311903416,5.310677255376144,0.2435772256611605,0.2606493603262881,5.427358111742349,0.2475121827258167,0.2859347668658856,5.374773694493089,0.262686364842425,0.2728958984435435,0.1135439337450394,0.281154449296555,0.3490877191568957,0.4256424510754007,0.3283555579880642,0.2554204187612668,0.372528619731593,0.3537072926404669,0.3687597473721399,0.0882849954479667,0.0367827000749138,0.0267321147096975
57,0.7537867039296529,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1895/pdbs/46.pdb,69348.04337866709,5.298969700786298,0.2351302040022312,0.3779938065243323,5.401258705917672,0.2529678496198436,0.3049734082126816,5.355443133451091,0.2656886503075781,0.3067174372358561,0.2754413414625039,0.3234346368947832,0.3399059141335092,0.2475852879258995,0.2937162406465024,0.3016962300898519,0.2665160240450605,0.2823328837514548,0.3338503058802013,0.210457346566536,0.1005162387072596,0.0245475498964373
58,0.7538341513695568,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_400/pdbs/49.pdb,71851.22415507137,5.2379991242770965,0.2303427427296769,0.2790499786331473,5.384950152938795,0.2538016764721296,0.3404680881089779,5.3273863468156,0.2696897321677503,0.32608437893585,0.2881307841723731,0.3501149729276637,0.2174693553598862,0.4085690300740112,0.2921498653843897,0.3260771524601097,0.214153283097687,0.2069294160654715,0.3363395513232932,0.0891469026559286,0.1508057456224749,0.1201139408567108
59,0.7539223830888571,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1895/pdbs/53.pdb,68025.73651531394,5.306966819426335,0.2420620000051733,0.4008464197205409,5.382507176007367,0.2507611001152808,0.3151639602529431,5.350693017604977,0.261099282968403,0.3082040950723039,0.2754413414625039,0.3234346368947832,0.3399059141335092,0.2475852879258995,0.2937162406465024,0.3016962300898519,0.2665160240450605,0.2823328837514548,0.3338503058802013,0.210457346566536,0.1005162387072596,0.0245475498964373
60,0.7539956480530376,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_79/pdbs/42.pdb,68851.10427823983,5.290538587552131,0.2414569091151738,0.2760186240410493,5.41514194462286,0.2451137398062327,0.2939482980826807,5.371135760908378,0.2674249991316312,0.2909430741180283,0.1135439337450394,0.281154449296555,0.3490877191568957,0.4256424510754007,0.3283555579880642,0.2554204187612668,0.372528619731593,0.3537072926404669,0.3687597473721399,0.0882849954479667,0.0367827000749138,0.0267321147096975
61,0.7540030362036519,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1895/pdbs/219.pdb,69586.63602988966,5.266341458751855,0.2468603113141328,0.6720009775582164,5.3434731379204985,0.2474883738517673,0.4278708669699396,5.32718913544946,0.2596543510377518,0.3502424462570456,0.2754413414625039,0.3234346368947832,0.3399059141335092,0.2475852879258995,0.2937162406465024,0.3016962300898519,0.2665160240450605,0.2823328837514548,0.3338503058802013,0.210457346566536,0.1005162387072596,0.0245475498964373
62,0.7540196048378797,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1895/pdbs/38.pdb,68505.32582928265,5.307496980457205,0.2390571364711327,0.3587619249620798,5.397442240754448,0.2547960953976219,0.3038986346417917,5.359043867628649,0.2601663729691251,0.2972356580167056,0.2754413414625039,0.3234346368947832,0.3399059141335092,0.2475852879258995,0.2937162406465024,0.3016962300898519,0.2665160240450605,0.2823328837514548,0.3338503058802013,0.210457346566536,0.1005162387072596,0.0245475498964373
63,0.7540762362911317,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1646/pdbs/289.pdb,73621.78981186241,5.193130924400694,0.2278075445126764,0.484039720830161,5.323562140593793,0.2595890286283285,0.5856470230301705,5.327069515657876,0.2666796631501268,0.5251305112741005,0.3352557222774329,0.2175325789160423,0.4622926334145833,0.299305237155604,0.2814193466376651,0.1617995391518562,0.2638551237970876,0.3699065994968923,0.2654423249984727,0.1015839167698754,0.1311414749494001,0.1104655024350877
64,0.7541636648376253,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_79/pdbs/57.pdb,68796.71941249292,5.284303393844828,0.2429001981426321,0.2991280320827186,5.417924995423031,0.2486886568407564,0.3115184442208906,5.365650848515616,0.2625748098542368,0.3068732537611421,0.1135439337450394,0.281154449296555,0.3490877191568957,0.4256424510754008,0.3283555579880642,0.2554204187612668,0.372528619731593,0.353707292640467,0.3687597473721399,0.0882849954479667,0.0367827000749138,0.0267321147096975
65,0.7541861657531255,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_9/pdbs/187.pdb,70775.75882051696,5.264477919731802,0.2473884776778039,0.3695255459663958,5.362404842878082,0.2482435365622731,0.4766331447917309,5.32067099660294,0.2585541515130485,0.4419190208237044,0.2005923940695095,0.3107479343274391,0.3957245465526818,0.4319578132209478,0.2572385414299428,0.2613133831168533,0.3114185528948149,0.3305591501808854,0.2601031363761098,0.0560312398147276,0.1014543740617327,0.082858933954355
66,0.7542290858066224,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1688/pdbs/169.pdb,69348.1554648498,5.24589277118038,0.2484373489428976,0.648268443018274,5.3624313497577525,0.2447495731302973,0.343155731278543,5.309555995346108,0.2610421637334275,0.3652233509735296,0.2669630204469639,0.2700905251374634,0.1852248448110087,0.2037590366969821,0.2891998235904875,0.3908457156896258,0.3406638705739553,0.3881468412272801,0.3673547740352511,0.1886140722820985,0.0525628100447689,0.0565746654641144
67,0.7542405103946581,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_400/pdbs/23.pdb,68433.56749752775,5.272244574702806,0.2399930493289218,0.2432524895002115,5.420963680519427,0.2561457707069545,0.2854995661563933,5.36054702171208,0.2581016903587818,0.2826948396477464,0.2881307841723731,0.3501149729276637,0.2174693553598862,0.4085690300740112,0.2921498653843897,0.3260771524601097,0.214153283097687,0.2069294160654715,0.3363395513232932,0.0891469026559286,0.1508057456224749,0.1201139408567108
68,0.7543146090173435,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1688/pdbs/165.pdb,70014.70351162957,5.256935272135426,0.2432035642494517,0.6435190082900618,5.387716926104317,0.2508932873237721,0.3441036926163917,5.322244778247902,0.2602177574441197,0.362467732631394,0.2669630204469639,0.2700905251374634,0.1852248448110087,0.2037590366969821,0.2891998235904875,0.3908457156896258,0.3406638705739553,0.3881468412272801,0.3673547740352511,0.1886140722820985,0.0525628100447689,0.0565746654641144
69,0.7543663598035467,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_79/pdbs/55.pdb,68725.47739267255,5.283028767650286,0.2387539821043479,0.2953455099693016,5.419147914674707,0.2499785898605216,0.3075250655107139,5.362627966831163,0.2656337878386772,0.3041242769526903,0.1135439337450394,0.281154449296555,0.3490877191568957,0.4256424510754008,0.3283555579880642,0.2554204187612668,0.372528619731593,0.353707292640467,0.3687597473721399,0.0882849954479667,0.0367827000749138,0.0267321147096975
70,0.7544162162917366,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1688/pdbs/26.pdb,68196.57271798907,5.316067645320771,0.2421019314852387,0.3031345259260623,5.418227494952065,0.2473320300327837,0.2692094353232031,5.3661410820419215,0.2649822547737142,0.28623925561231,0.2669630204469639,0.2700905251374634,0.1852248448110087,0.2037590366969821,0.2891998235904875,0.3908457156896258,0.3406638705739553,0.3881468412272801,0.3673547740352511,0.1886140722820985,0.0525628100447689,0.0565746654641144
71,0.7544166537156709,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_799/pdbs/246.pdb,69572.65799379983,5.210734848652429,0.2418093794476851,0.4894518384992017,5.351567407258545,0.2394775555871137,0.3429958867377395,5.344575794728239,0.2731297186808721,0.530799806509608,0.3171285240916526,0.2305729368361279,0.1379019448556574,0.3006974461963442,0.3769727089912399,0.2920561416630803,0.2782270493734087,0.3603739362509522,0.4555305478523857,0.1039469803385945,0.0320804179216799,0.1145113656288765
72,0.7545178452939599,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_79/pdbs/60.pdb,68355.71399630526,5.285484721780951,0.241379443794627,0.3009425162139624,5.427969934797431,0.2542190943561533,0.3128385375521671,5.359190698171527,0.2589193071431796,0.3093567028707397,0.1135439337450394,0.281154449296555,0.3490877191568957,0.4256424510754007,0.3283555579880642,0.2554204187612668,0.372528619731593,0.3537072926404669,0.3687597473721399,0.0882849954479667,0.0367827000749138,0.0267321147096975
73,0.7545234913942602,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_79/pdbs/108.pdb,69375.16826442684,5.271184659518599,0.2437151783466896,0.3397191408037743,5.397967085408601,0.2454757046037354,0.3206625383267922,5.339513301671642,0.2653326084438352,0.3211968366026148,0.1135439337450394,0.281154449296555,0.3490877191568957,0.4256424510754007,0.3283555579880642,0.2554204187612668,0.372528619731593,0.3537072926404669,0.3687597473721399,0.0882849954479667,0.0367827000749138,0.0267321147096975
74,0.7546171440672347,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_799/pdbs/243.pdb,69339.52269343495,5.222174438561282,0.2434959710741937,0.4888678757623312,5.351792089777044,0.2362916292276098,0.3408897415354511,5.347625231739094,0.2748295437654312,0.5294481010067198,0.3171285240916526,0.2305729368361279,0.1379019448556574,0.3006974461963442,0.3769727089912399,0.2920561416630803,0.2782270493734087,0.3603739362509522,0.4555305478523857,0.1039469803385945,0.0320804179216799,0.1145113656288765
75,0.7546690807380234,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_79/pdbs/59.pdb,68248.38394568785,5.280760807522639,0.2415919585701134,0.2998654573618547,5.421340476628939,0.2511285014374319,0.3128654203802267,5.36007756618305,0.2619486207304782,0.3082844273248317,0.1135439337450394,0.281154449296555,0.3490877191568957,0.4256424510754008,0.3283555579880642,0.2554204187612668,0.372528619731593,0.353707292640467,0.3687597473721399,0.0882849954479667,0.0367827000749138,0.0267321147096975
76,0.7547031784445257,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_9/pdbs/240.pdb,70644.29643538714,5.248451141284289,0.2431087812926401,0.406058178381275,5.33568598554741,0.2452827660291909,0.5207542851407739,5.31123338226355,0.2663116311226948,0.480582356048558,0.2005923940695095,0.3107479343274391,0.3957245465526818,0.4319578132209478,0.2572385414299428,0.2613133831168533,0.3114185528948149,0.3305591501808854,0.2601031363761098,0.0560312398147276,0.1014543740617327,0.082858933954355
77,0.7547580089785517,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_799/pdbs/247.pdb,69297.72643757833,5.210742496987529,0.2417487325343513,0.4907418743149563,5.349843331047064,0.2383629526817659,0.3411235721535741,5.341993912234776,0.2746463237624344,0.531073633044908,0.3171285240916526,0.2305729368361279,0.1379019448556574,0.3006974461963442,0.3769727089912399,0.2920561416630803,0.2782270493734087,0.3603739362509522,0.4555305478523857,0.1039469803385945,0.0320804179216799,0.1145113656288765
78,0.7547800070962691,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1895/pdbs/33.pdb,68259.70466147995,5.317386207253139,0.2421446420042547,0.3441221091112025,5.403948186908813,0.2526714042402933,0.2999357164443099,5.368460905876882,0.2599639608517211,0.297383375458763,0.2754413414625039,0.3234346368947832,0.3399059141335092,0.2475852879258995,0.2937162406465024,0.3016962300898519,0.2665160240450605,0.2823328837514548,0.3338503058802013,0.210457346566536,0.1005162387072596,0.0245475498964373
79,0.7548353539578607,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_79/pdbs/47.pdb,68446.30021297722,5.277631803353574,0.2376106988793984,0.2789667462539923,5.412942387299231,0.2482316638964296,0.2942977797987878,5.369191210378512,0.2689929911820328,0.2953208539148431,0.1135439337450394,0.281154449296555,0.3490877191568957,0.4256424510754007,0.3283555579880642,0.2554204187612668,0.372528619731593,0.3537072926404669,0.3687597473721399,0.0882849954479667,0.0367827000749138,0.0267321147096975
80,0.7548462344587853,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1688/pdbs/166.pdb,69637.48036560026,5.25499037677355,0.2462393326789849,0.6456116650302053,5.376271662191862,0.2457516769448997,0.3436282712805833,5.323768639567312,0.2628552248349007,0.3653643552036143,0.2669630204469639,0.2700905251374634,0.1852248448110087,0.2037590366969821,0.2891998235904875,0.3908457156896258,0.3406638705739553,0.3881468412272801,0.3673547740352511,0.1886140722820985,0.0525628100447689,0.0565746654641144
81,0.7549278557486159,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_400/pdbs/48.pdb,71375.95321785164,5.238708027141176,0.2319396540321029,0.2793625977264737,5.385435804184994,0.2561440454978919,0.3374130635430031,5.32897360477717,0.2668441562186212,0.3249499752815687,0.2881307841723731,0.3501149729276637,0.2174693553598862,0.4085690300740112,0.2921498653843897,0.3260771524601097,0.214153283097687,0.2069294160654715,0.3363395513232932,0.0891469026559286,0.1508057456224749,0.1201139408567108
82,0.7549305725605968,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_400/pdbs/56.pdb,71346.56689922417,5.240089140588476,0.2363556032003663,0.2788988415936843,5.389838384071032,0.2593123055287149,0.3451992465608268,5.309425627114579,0.2592626638315155,0.3266247572509529,0.2881307841723731,0.3501149729276637,0.2174693553598862,0.4085690300740112,0.2921498653843897,0.3260771524601097,0.214153283097687,0.2069294160654715,0.3363395513232932,0.0891469026559286,0.1508057456224749,0.1201139408567108
83,0.7549475267426682,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1646/pdbs/291.pdb,73411.25943650784,5.190447069710914,0.2255855788462552,0.4936631484542714,5.323992284922274,0.2602170045108655,0.5947380368759714,5.320377970898722,0.2691449433855475,0.5336856876804996,0.3352557222774329,0.2175325789160423,0.4622926334145833,0.299305237155604,0.2814193466376651,0.1617995391518562,0.2638551237970876,0.3699065994968923,0.2654423249984727,0.1015839167698754,0.1311414749494001,0.1104655024350877
84,0.7550003269511284,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1646/pdbs/286.pdb,73574.2284667539,5.191214758483652,0.2291014437246367,0.4835978261454173,5.323729179405977,0.256335199072862,0.5825610203228883,5.324026987197406,0.2695636841536297,0.5271328323653174,0.3352557222774329,0.2175325789160423,0.4622926334145833,0.299305237155604,0.2814193466376651,0.1617995391518562,0.2638551237970876,0.3699065994968923,0.2654423249984727,0.1015839167698754,0.1311414749494001,0.1104655024350877
85,0.7551650505140699,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_9/pdbs/243.pdb,70535.05847110893,5.246980638954518,0.2415656145578372,0.4039973283642751,5.334290770881188,0.2461471022315546,0.5191257552057139,5.320910603268727,0.2674523337246781,0.4787475042998785,0.2005923940695095,0.3107479343274391,0.3957245465526818,0.4319578132209478,0.2572385414299428,0.2613133831168533,0.3114185528948149,0.3305591501808854,0.2601031363761098,0.0560312398147276,0.1014543740617327,0.082858933954355
86,0.755248915027132,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1646/pdbs/292.pdb,73531.64436070246,5.190801780408084,0.2249891087256488,0.498061649823261,5.328288930493155,0.2623103946870192,0.5994717155692239,5.318887755844381,0.267949411614464,0.5376251756742005,0.3352557222774329,0.2175325789160423,0.4622926334145833,0.299305237155604,0.2814193466376651,0.1617995391518562,0.2638551237970876,0.3699065994968923,0.2654423249984727,0.1015839167698754,0.1311414749494001,0.1104655024350877
87,0.7553124008981098,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_79/pdbs/38.pdb,67067.56412700191,5.294841466823296,0.2438198954506092,0.2706167469026125,5.410614090031635,0.2464350218880726,0.292474038231906,5.377870469132392,0.265057483559428,0.2865861386133394,0.1135439337450394,0.281154449296555,0.3490877191568957,0.4256424510754008,0.3283555579880642,0.2554204187612668,0.372528619731593,0.353707292640467,0.3687597473721399,0.0882849954479667,0.0367827000749138,0.0267321147096975
88,0.7553379576000571,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_9/pdbs/188.pdb,70751.81970813082,5.261009524277691,0.2461068840671808,0.3709034291290321,5.359851889311434,0.2482082325823219,0.476692721744203,5.325780893911358,0.2610228409505544,0.442448927900843,0.2005923940695095,0.3107479343274391,0.3957245465526818,0.4319578132209478,0.2572385414299428,0.2613133831168533,0.3114185528948149,0.3305591501808854,0.2601031363761098,0.0560312398147276,0.1014543740617327,0.082858933954355
89,0.75541022219433,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_79/pdbs/61.pdb,68159.69931286221,5.287049644366997,0.2420345879545554,0.3047285860017574,5.425099907537347,0.2523798353007511,0.3111379675520925,5.359348317729479,0.2609957989390234,0.3083870278392894,0.1135439337450394,0.281154449296555,0.3490877191568957,0.4256424510754007,0.3283555579880642,0.2554204187612668,0.372528619731593,0.3537072926404669,0.3687597473721399,0.0882849954479667,0.0367827000749138,0.0267321147096975
90,0.7554480786259035,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1895/pdbs/57.pdb,67379.76807679067,5.30517929600188,0.2426204189505885,0.4154025057750148,5.382224876895608,0.2532633840797342,0.3219399374269813,5.346554986594568,0.2595642755955807,0.3160156249932395,0.2754413414625039,0.3234346368947832,0.3399059141335092,0.2475852879258995,0.2937162406465024,0.3016962300898519,0.2665160240450605,0.2823328837514548,0.3338503058802013,0.210457346566536,0.1005162387072596,0.0245475498964373
91,0.7555130563606944,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_79/pdbs/44.pdb,68659.26790959155,5.292948713136042,0.2410544429928708,0.2763318296405025,5.410942787037524,0.2467998407857562,0.2901355151086934,5.368415564387278,0.2676587725820675,0.2905188362957306,0.1135439337450394,0.281154449296555,0.3490877191568957,0.4256424510754007,0.3283555579880642,0.2554204187612668,0.372528619731593,0.3537072926404669,0.3687597473721399,0.0882849954479667,0.0367827000749138,0.0267321147096975
92,0.7555375413413163,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_9/pdbs/239.pdb,70198.76580656333,5.253790732817115,0.2435865921531405,0.4029558587441681,5.338191272142374,0.2457228063374625,0.5184242149328292,5.308457727189022,0.2662281428507134,0.4780445432873967,0.2005923940695095,0.3107479343274391,0.3957245465526818,0.4319578132209478,0.2572385414299428,0.2613133831168533,0.3114185528948149,0.3305591501808854,0.2601031363761098,0.0560312398147276,0.1014543740617327,0.082858933954355
93,0.7555761600109234,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1646/pdbs/290.pdb,73407.80128615489,5.194034493887667,0.2269296053290495,0.4878865146988089,5.326801737152745,0.2625028429545219,0.5882418910534349,5.326905315115365,0.2661437117273521,0.5289451256810193,0.3352557222774329,0.2175325789160423,0.4622926334145833,0.299305237155604,0.2814193466376651,0.1617995391518562,0.2638551237970876,0.3699065994968923,0.2654423249984727,0.1015839167698754,0.1311414749494001,0.1104655024350877
94,0.7555832749884418,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1895/pdbs/29.pdb,68395.71084143066,5.324309092165798,0.2430710921285629,0.3265022854561146,5.410755510882878,0.2513618649430514,0.2973666310634485,5.373212266930163,0.2611503179168275,0.291246707726064,0.2754413414625039,0.3234346368947832,0.3399059141335092,0.2475852879258995,0.2937162406465024,0.3016962300898519,0.2665160240450605,0.2823328837514548,0.3338503058802013,0.210457346566536,0.1005162387072596,0.0245475498964373
95,0.7556179226399866,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_400/pdbs/47.pdb,71266.76087024169,5.237818425656065,0.2326849574852068,0.2794444372270349,5.385262612118161,0.2566443208660956,0.3329680861632305,5.329564252022602,0.2662886442886842,0.3253031495876005,0.2881307841723731,0.3501149729276637,0.2174693553598862,0.4085690300740112,0.2921498653843897,0.3260771524601097,0.214153283097687,0.2069294160654715,0.3363395513232932,0.0891469026559286,0.1508057456224749,0.1201139408567108
96,0.7556545230947804,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_9/pdbs/208.pdb,70930.12232244319,5.260728479131857,0.2466507107314348,0.3873444303906196,5.352672730034139,0.2441381965042617,0.4887529926492796,5.321953536327644,0.2648656158590839,0.4587544480067846,0.2005923940695095,0.3107479343274391,0.3957245465526818,0.4319578132209478,0.2572385414299428,0.2613133831168533,0.3114185528948149,0.3305591501808854,0.2601031363761098,0.0560312398147276,0.1014543740617327,0.082858933954355
97,0.7556860917336146,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1688/pdbs/164.pdb,70358.89075532416,5.258083798985584,0.2433388666171952,0.6423286703047315,5.391134878200285,0.2495329679013152,0.3468999991988029,5.325370571943035,0.2628142572151041,0.3632691896897514,0.2669630204469639,0.2700905251374634,0.1852248448110087,0.2037590366969821,0.2891998235904875,0.3908457156896258,0.3406638705739553,0.3881468412272801,0.3673547740352511,0.1886140722820985,0.0525628100447689,0.0565746654641144
98,0.7557540657075787,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_79/pdbs/67.pdb,67893.17145862119,5.27910026539352,0.2378952124057526,0.3100773714532277,5.412334405549065,0.2542969278140773,0.314777579009062,5.353394952035819,0.2635619254877488,0.3153484125742899,0.1135439337450394,0.281154449296555,0.3490877191568957,0.4256424510754007,0.3283555579880642,0.2554204187612668,0.372528619731593,0.3537072926404669,0.3687597473721399,0.0882849954479667,0.0367827000749138,0.0267321147096975
99,0.7558076806604653,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1895/pdbs/54.pdb,67780.51711149121,5.306895513823042,0.2455237188511641,0.4052030111886374,5.37886679702365,0.2483709403368925,0.3191932826278178,5.347540600503368,0.2619130214724087,0.3122529709408422,0.2754413414625039,0.3234346368947832,0.3399059141335092,0.2475852879258995,0.2937162406465024,0.3016962300898519,0.2665160240450605,0.2823328837514548,0.3338503058802013,0.210457346566536,0.1005162387072596,0.0245475498964373
