,xray_0+xray_1+xray_2,pdb,ff,xray_0,r_free_0,rmsd_0,xray_1,r_free_1,rmsd_1,xray_2,r_free_2,rmsd_2,w_0_0,w_0_1,w_0_2,w_1_0,w_1_1,w_1_2,w_2_0,w_2_1,w_2_2,w_3_0,w_3_1,w_3_2
56,15.895993400617883,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1273/pdbs/99.pdb,69018.19381728316,5.350623602852084,0.2867582807674641,0.3569866440742479,5.337424282497206,0.2440221908359779,0.33915021625787,5.207945515268594,0.2282661310685429,0.3629422068543595,0.1342341844065355,0.3233471874429483,0.3293021404002422,0.3698730476750323,0.2245523523826212,0.2533816096345982,0.4016855429985537,0.3806365311056504,0.3067911471459517,0.0942072249198785,0.07146392906878,0.1105251028192078
57,15.89617673806557,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1169/pdbs/83.pdb,67830.7078154235,5.310157547833168,0.2581532403880897,0.3282229991608882,5.37078954715811,0.2559528518512127,0.3802059563947531,5.215229643074292,0.2242856912412562,0.2714248296808761,0.3129387989851084,0.3819162414747285,0.4259887715977305,0.3513647973258309,0.2302761650250298,0.2985055844058215,0.2628490426158074,0.254596744146174,0.2266412528099795,0.0728473610732531,0.1332108493540676,0.0488643911864685
58,15.896278979125817,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1169/pdbs/82.pdb,67141.54332686329,5.318603760094293,0.2574677673060883,0.330808326007513,5.364541289310094,0.2552975455988526,0.3802045585126439,5.21313392972143,0.2240007702303745,0.2739589802097258,0.3129387989851084,0.3819162414747285,0.4259887715977305,0.3513647973258309,0.2302761650250298,0.2985055844058215,0.2628490426158074,0.254596744146174,0.2266412528099795,0.0728473610732531,0.1332108493540676,0.0488643911864685
59,15.896284454686516,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1273/pdbs/112.pdb,69486.46595182244,5.341226311198358,0.2904940996886668,0.3713526624555867,5.345538118517616,0.2491143379920129,0.339571818207002,5.209520024970543,0.2338184456733061,0.3688390867323646,0.1342341844065355,0.3233471874429483,0.3293021404002422,0.3698730476750323,0.2245523523826212,0.2533816096345982,0.4016855429985537,0.3806365311056504,0.3067911471459517,0.0942072249198785,0.07146392906878,0.1105251028192078
60,15.896378944627198,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1273/pdbs/115.pdb,70787.1559211586,5.3394479876814165,0.2891632414156616,0.3772235779349716,5.342107548739989,0.2460801092782138,0.3438233393598234,5.214823408205791,0.233745548218459,0.3729506815861514,0.1342341844065355,0.3233471874429483,0.3293021404002422,0.3698730476750323,0.2245523523826212,0.2533816096345982,0.4016855429985537,0.3806365311056504,0.3067911471459517,0.0942072249198785,0.07146392906878,0.1105251028192078
61,15.896628349028735,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1169/pdbs/84.pdb,68215.30214543683,5.312314583524859,0.2591015117100771,0.3300368370265187,5.372123838058422,0.2569120865306538,0.3840934211898898,5.212189927445455,0.2218202975480227,0.2730582011338092,0.3129387989851084,0.3819162414747285,0.4259887715977305,0.3513647973258309,0.2302761650250298,0.2985055844058215,0.2628490426158074,0.254596744146174,0.2266412528099795,0.0728473610732531,0.1332108493540676,0.0488643911864685
62,15.896889231142797,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1273/pdbs/107.pdb,69995.16771851676,5.346044604603172,0.2874028971333728,0.3650724026610056,5.343796972825532,0.2449565035918514,0.3374407966688694,5.207047653714091,0.2298447830263773,0.3671479939336281,0.1342341844065355,0.3233471874429483,0.3293021404002422,0.3698730476750323,0.2245523523826212,0.2533816096345982,0.4016855429985537,0.3806365311056504,0.3067911471459517,0.0942072249198785,0.07146392906878,0.1105251028192078
63,15.896979978716958,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1273/pdbs/95.pdb,68996.70432824342,5.337255406273091,0.2773571085345791,0.3545047825209106,5.346355509548579,0.2443049631448079,0.3362792879041062,5.213369062895287,0.2303503699539935,0.3533727422957313,0.1342341844065355,0.3233471874429483,0.3293021404002422,0.3698730476750323,0.2245523523826212,0.2533816096345982,0.4016855429985537,0.3806365311056504,0.3067911471459517,0.0942072249198785,0.07146392906878,0.1105251028192078
64,15.897034481151344,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1273/pdbs/116.pdb,70627.938921716,5.340124527425416,0.2872373948524752,0.3784124064327663,5.343514835792823,0.2470841856219331,0.3442021894328599,5.213395117933104,0.2352167898022406,0.374047920163684,0.1342341844065355,0.3233471874429483,0.3293021404002422,0.3698730476750323,0.2245523523826212,0.2533816096345982,0.4016855429985537,0.3806365311056504,0.3067911471459517,0.0942072249198785,0.07146392906878,0.1105251028192078
65,15.89754458323764,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1786/pdbs/152.pdb,74100.5219576116,5.193619142298039,0.2300639532583427,0.3785198642972674,5.336870567695829,0.2451072619488489,0.3337041186193661,5.367054873243771,0.2933947672181475,0.5332875514152663,0.2841731073161825,0.2477861844799253,0.1743845749386772,0.3184593208646694,0.323324304053302,0.2016878379099992,0.2986430788352209,0.3725771293269233,0.4520975589238509,0.0987244929839272,0.0563123821398493,0.1718300282274726
66,15.89769780335184,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1169/pdbs/89.pdb,68123.7551202067,5.32261606076324,0.261554088885827,0.3308916377059002,5.358917608147309,0.2514290950061713,0.3934895566465827,5.216164134441288,0.224669861585851,0.274677514048398,0.3129387989851084,0.3819162414747285,0.4259887715977305,0.3513647973258309,0.2302761650250298,0.2985055844058215,0.2628490426158074,0.254596744146174,0.2266412528099795,0.0728473610732531,0.1332108493540676,0.0488643911864685
67,15.897728362421532,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1169/pdbs/76.pdb,67076.2439101415,5.319079579729173,0.2621230563252119,0.3237742622724169,5.356032950525599,0.2522438963528928,0.3739790737652437,5.22261583216676,0.2283222910689206,0.267284358902769,0.3129387989851084,0.3819162414747285,0.4259887715977305,0.3513647973258309,0.2302761650250298,0.2985055844058215,0.2628490426158074,0.254596744146174,0.2266412528099795,0.0728473610732531,0.1332108493540676,0.0488643911864685
68,15.897773804078668,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1169/pdbs/85.pdb,67718.25236433702,5.313346113836001,0.2600516108266446,0.3272859820524114,5.3710004016698045,0.2596387644918648,0.3835282856836014,5.213427288572862,0.2249798091090528,0.2711592762939639,0.3129387989851084,0.3819162414747285,0.4259887715977305,0.3513647973258309,0.2302761650250298,0.2985055844058215,0.2628490426158074,0.254596744146174,0.2266412528099795,0.0728473610732531,0.1332108493540676,0.0488643911864685
69,15.897806778147306,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1273/pdbs/97.pdb,68978.25589453382,5.3467621961846055,0.2835531226632855,0.3597656404691024,5.339227731306831,0.2429479602409319,0.3405634523701368,5.211816850655868,0.2316113007770555,0.3611238576803715,0.1342341844065355,0.3233471874429483,0.3293021404002422,0.3698730476750323,0.2245523523826212,0.2533816096345982,0.4016855429985537,0.3806365311056504,0.3067911471459517,0.0942072249198785,0.07146392906878,0.1105251028192078
70,15.898105097790683,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1273/pdbs/93.pdb,69813.06826685906,5.337786984648143,0.2801321138918546,0.3529211462471709,5.341688895073857,0.242890308594648,0.3304968394737359,5.218629218068684,0.2350595328671662,0.3486621934589031,0.1342341844065355,0.3233471874429483,0.3293021404002422,0.3698730476750323,0.2245523523826212,0.2533816096345982,0.4016855429985537,0.3806365311056504,0.3067911471459517,0.0942072249198785,0.07146392906878,0.1105251028192078
71,15.898201007839916,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1169/pdbs/75.pdb,66536.06637560099,5.31756940647336,0.2636598833531008,0.321627607413907,5.3590555218562,0.2560757246440477,0.3711038806613215,5.221576079510355,0.2266580992961248,0.2654705543048053,0.3129387989851084,0.3819162414747285,0.4259887715977305,0.3513647973258309,0.2302761650250298,0.2985055844058215,0.2628490426158074,0.254596744146174,0.2266412528099795,0.0728473610732531,0.1332108493540676,0.0488643911864685
72,15.898217187635822,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1169/pdbs/81.pdb,66953.01174445126,5.317077012000375,0.2578463306707251,0.3344552373643538,5.364485554298144,0.251711769852853,0.3826368459282297,5.216654621337301,0.2260556052679376,0.2784984052466258,0.3129387989851084,0.3819162414747285,0.4259887715977305,0.3513647973258309,0.2302761650250298,0.2985055844058215,0.2628490426158074,0.254596744146174,0.2266412528099795,0.0728473610732531,0.1332108493540676,0.0488643911864685
73,15.898608541850177,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1273/pdbs/106.pdb,69817.66412811918,5.349471356350207,0.2921310273131412,0.36702563457344,5.3424831752909,0.244666199672374,0.3381844313108411,5.2066540102090695,0.2289034571523467,0.3681891751104256,0.1342341844065355,0.3233471874429483,0.3293021404002422,0.3698730476750323,0.2245523523826212,0.2533816096345982,0.4016855429985537,0.3806365311056504,0.3067911471459517,0.0942072249198785,0.07146392906878,0.1105251028192078
74,15.89914067855656,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1273/pdbs/120.pdb,71431.30226690312,5.340819891663939,0.2797884979661621,0.3793855900290224,5.347929035255895,0.2466749914862796,0.3476128082088285,5.210391751636727,0.2309135242433439,0.3788238478151813,0.1342341844065355,0.3233471874429483,0.3293021404002422,0.3698730476750323,0.2245523523826212,0.2533816096345982,0.4016855429985537,0.3806365311056504,0.3067911471459517,0.0942072249198785,0.07146392906878,0.1105251028192078
75,15.89957800887812,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1169/pdbs/106.pdb,68721.8667968587,5.317639027965986,0.2633846919042451,0.3445358658533667,5.371406628378945,0.2574736506456785,0.4167021419244334,5.210532352533188,0.2267029985185708,0.2889974771787928,0.3129387989851084,0.3819162414747285,0.4259887715977305,0.3513647973258309,0.2302761650250298,0.2985055844058215,0.2628490426158074,0.254596744146174,0.2266412528099795,0.0728473610732531,0.1332108493540676,0.0488643911864685
76,15.899976540562452,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1273/pdbs/98.pdb,69162.72225169798,5.345695194721766,0.2863275494607128,0.3610176394562619,5.346081246646759,0.2426045847876986,0.3412795796268289,5.208200099193928,0.2271062066807932,0.3642899130444073,0.1342341844065355,0.3233471874429483,0.3293021404002422,0.3698730476750323,0.2245523523826212,0.2533816096345982,0.4016855429985537,0.3806365311056504,0.3067911471459517,0.0942072249198785,0.07146392906878,0.1105251028192078
77,15.900124892245424,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1169/pdbs/87.pdb,67763.60314674964,5.313379094711001,0.2570585442842545,0.3324347657869597,5.373469078038372,0.2561712725420453,0.389958251066582,5.213276719496051,0.2252338362103635,0.2748085644753908,0.3129387989851084,0.3819162414747285,0.4259887715977305,0.3513647973258309,0.2302761650250298,0.2985055844058215,0.2628490426158074,0.254596744146174,0.2266412528099795,0.0728473610732531,0.1332108493540676,0.0488643911864685
78,15.900134575125325,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1273/pdbs/121.pdb,71613.11544545043,5.347291542159922,0.2806774694397804,0.3841782301034169,5.345739338328136,0.246970200083298,0.3527550204465501,5.207103694637267,0.2299981744133822,0.3845293151715223,0.1342341844065355,0.3233471874429483,0.3293021404002422,0.3698730476750323,0.2245523523826212,0.2533816096345982,0.4016855429985537,0.3806365311056504,0.3067911471459517,0.0942072249198785,0.07146392906878,0.1105251028192078
79,15.9002417693554,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1273/pdbs/124.pdb,71484.1760336615,5.342035781558669,0.2784493888432597,0.3881238293006078,5.352102423782778,0.2464200764015304,0.3548677260664925,5.206103564013952,0.2318378215038154,0.3858458739238402,0.1342341844065355,0.3233471874429483,0.3293021404002422,0.3698730476750323,0.2245523523826212,0.2533816096345982,0.4016855429985537,0.3806365311056504,0.3067911471459517,0.0942072249198785,0.07146392906878,0.1105251028192078
80,15.900683066483285,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1169/pdbs/77.pdb,67665.28875517246,5.322634921037187,0.2660881375395711,0.3226532030140982,5.356509559652391,0.2478669313179015,0.3745288248832838,5.221538585793708,0.2302764938163681,0.2678594545903187,0.3129387989851084,0.3819162414747285,0.4259887715977305,0.3513647973258309,0.2302761650250298,0.2985055844058215,0.2628490426158074,0.254596744146174,0.2266412528099795,0.0728473610732531,0.1332108493540676,0.0488643911864685
81,15.901118499815919,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1273/pdbs/103.pdb,69169.38590455882,5.3460267943711015,0.2881134820280624,0.3636202489921025,5.3455637242899945,0.2454814586138929,0.3384609690970541,5.209527981154823,0.2301134929988962,0.3665466174802961,0.1342341844065355,0.3233471874429483,0.3293021404002422,0.3698730476750323,0.2245523523826212,0.2533816096345982,0.4016855429985537,0.3806365311056504,0.3067911471459517,0.0942072249198785,0.07146392906878,0.1105251028192078
