,n,xray_native_0+xray_native_1_mean,xray_native_0+xray_native_1_std,ff_mean,ff_std,rmsd_mean,rmsd_std,xray_native_0+xray_native_1_50,xray_native_0+xray_native_1_25,xray_native_0+xray_native_1_75,ff_50,ff_25,ff_75,rmsd_50,rmsd_25,rmsd_75
775,776,7.542602215380492,0.08085742414739736,9565.53652966989,831.7509895671,0.056189602609879104,0.022256142562519447,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
776,777,7.543708194254089,0.08176042854201672,9551.989162594627,864.3281126838473,0.05650964250235568,0.022633701619907992,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
777,778,7.543313342106588,0.08149840002754402,9551.59828097882,861.142180107026,0.05638372866620064,0.0224973080386152,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
778,779,7.542417711474897,0.0807471655107147,9563.664154638778,830.2566412872794,0.05614943680712611,0.022239533231996633,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
779,780,7.541864199758115,0.08041294256839825,9558.047029545447,825.7318972946978,0.05602893939886716,0.022189194413457916,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
780,781,7.541284843705021,0.08002356099935172,9555.783772898529,820.8699907459021,0.055862859759959145,0.022030017016777703,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
781,782,7.542708141717181,0.0810757425817471,9552.68889277831,856.213876919687,0.056172066796643556,0.022236524800793286,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
782,783,7.540546828082643,0.07956220287309435,9548.294272774088,814.6808655695324,0.055702196548947196,0.021959989198623724,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
783,784,7.540546828082643,0.07956220287309435,9548.294272774088,814.6808655695324,0.055702196548947196,0.021959989198623724,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
784,785,7.540106943742071,0.07918313745027324,9547.836875646075,811.162974079569,0.05561822614635874,0.021831798034100652,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
785,786,7.541511053897473,0.08022491360398451,9541.32161156724,846.9746659977059,0.056014958847258794,0.022167527498124905,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
786,787,7.5398965955001644,0.0790136922422616,9549.318369061377,809.3387693656914,0.05553247811295668,0.02170343690093916,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
787,788,7.539686247258257,0.07884332168468708,9550.799862476677,807.5077256804748,0.05544673007955463,0.02157397125644394,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
788,789,7.539132735541476,0.07848173146581984,9545.182737383346,802.7647738692176,0.05532623267129568,0.02151814112408741,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
789,790,7.538922387299569,0.07830815176719808,9546.664230798648,800.9263508105945,0.05524048463789364,0.021386726949557348,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
790,791,7.5385533794883814,0.07806245048501918,9542.919480736426,797.7264112921703,0.055160153032387665,0.021348496151211177,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
791,792,7.538527535152069,0.07801031209117723,9546.273349182837,797.4845607099528,0.05511457080173861,0.021234803990370036,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
792,793,7.538717913955323,0.0781620274898595,9565.114612982608,798.0304042920949,0.054800995150546615,0.020617176590107398,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
793,794,7.5383297182873745,0.07787051992951056,9557.949478961773,795.0749071230201,0.054808189209256286,0.020713618837352923,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
794,795,7.538158527340881,0.07776179607005637,9542.528599120615,794.2689122162252,0.05503423919623264,0.02119582197253892,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
795,796,7.538158527340881,0.07776179607005637,9542.528599120615,794.2689122162252,0.05503423919623264,0.02119582197253892,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
796,797,7.537605015624099,0.07738422646696538,9536.911474027283,789.387571857378,0.05491374178797368,0.02113664170555707,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
797,798,7.537605015624099,0.07738422646696538,9536.911474027283,789.387571857378,0.05491374178797368,0.02113664170555707,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
798,799,7.537025659571003,0.0769474646767551,9534.648217380363,784.2394045998565,0.05474766214906566,0.020960641698128453,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
799,800,7.537025659571003,0.0769474646767551,9534.648217380363,784.2394045998565,0.05474766214906566,0.020960641698128453,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
800,801,7.536815311329097,0.0767646425123575,9536.129710795665,782.3773991039443,0.05466191411566362,0.020823327544059106,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
801,802,7.5361909230829305,0.07621834794610774,9533.79993863654,777.0381406860078,0.05453777791032218,0.02066286605006645,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
802,803,7.536006419177336,0.07608582289072637,9531.92756360543,775.3617273475038,0.05449761210756919,0.020641760978335928,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
803,804,7.535821915271743,0.0759526184071468,9530.055188574319,773.6771502463597,0.05445744630481621,0.020620556068813793,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
804,805,7.535044742353953,0.07534080827464373,9539.46806170634,766.1840960820111,0.05398498507342585,0.01988163281168634,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
805,806,7.535171682689263,0.07533707649039102,9531.079284861607,768.0742287327457,0.054287727868825714,0.020336736861335566,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
806,807,7.534789361918974,0.0750461409062006,9540.883039609438,764.1245920116456,0.053941180473590374,0.019755932676670206,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
807,808,7.534579013677067,0.07485239129262282,9542.364533024738,762.2013312257615,0.05385543244018832,0.019606657978852013,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
808,809,7.534184161529566,0.07451773386776987,9541.973651408927,758.5816456550127,0.05372951860403327,0.019431856666907,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
809,810,7.534171630152355,0.0744789200635527,9531.779015045291,758.9508548271064,0.053950152163113586,0.019856014795612484,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
810,811,7.533935437574135,0.07422554904458402,9536.614376907004,756.8202160985041,0.05381882189906248,0.019581305106863286,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
811,812,7.533420301570878,0.07389441300769922,9537.838019730898,751.5233872592471,0.05352327316237228,0.01920532669042322,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
812,813,7.533521397569874,0.07383656442942367,9532.803111332578,753.2360568535548,0.05378043372712308,0.019556703781748588,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
813,814,7.533190765472212,0.07364546840074451,9535.899129187585,749.6526192868092,0.05352505079318587,0.019204481934301864,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
814,815,7.533006261566618,0.07350077425236379,9534.026754156474,747.9200804244113,0.053484884990432885,0.019179651593640348,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
815,816,7.53237394234518,0.07287569040277977,9538.187315955342,728.6521489950597,0.05332757325814266,0.018985832597732753,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
816,817,7.533152389758687,0.07354883938224437,9529.05836127036,749.7633975719506,0.05370010212161711,0.01950887707283149,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
817,818,7.53294204151678,0.07334644042728898,9530.539854685658,747.8266282435981,0.05361435408821506,0.019356629402565183,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
818,819,7.532757537611185,0.07320052829046628,9528.667479654549,746.0763994827525,0.053574188285462086,0.01933218002693493,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
819,820,7.532757537611185,0.07320052829046628,9528.667479654549,746.0763994827525,0.053574188285462086,0.01933218002693493,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
820,821,7.531558393713866,0.07210130702654523,9540.759421170133,720.8112015982538,0.05303016335518352,0.018479309870740732,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
821,822,7.531189385902679,0.07179654083003144,9537.014671107912,717.2230978763722,0.05294983174967755,0.018425416529554046,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
822,823,7.531189385902679,0.07179654083003144,9537.014671107912,717.2230978763722,0.05294983174967755,0.018425416529554046,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
823,824,7.532204025894404,0.0727582290717532,9523.050354561217,740.7725077720828,0.053453690877203135,0.019258143041062,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
824,825,7.531835018083216,0.07245951410626136,9519.305604498995,737.1916033109919,0.05337335927169716,0.01920820657089964,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
825,826,7.531835018083216,0.07245951410626136,9519.305604498995,737.1916033109919,0.05337335927169716,0.01920820657089964,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
826,827,7.531420978078956,0.07204892771510234,9515.494338924571,733.4215985259146,0.053334971099757766,0.019182235318061285,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
827,828,7.530241022038394,0.07096018682681106,9531.006664398774,707.8865242293103,0.052703420505263554,0.01814954580486038,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
828,829,7.530030673796487,0.07074172645060046,9532.488157814074,705.830767224337,0.052617672471861505,0.017981042882187485,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
829,830,7.530030673796487,0.07074172645060046,9532.488157814074,705.830767224337,0.052617672471861505,0.017981042882187485,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
830,831,7.52966372206291,0.07041358590933515,9505.2841850252,716.3731614541924,0.05292425784724933,0.018708615970093663,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
831,832,7.529082309932205,0.06987702726338546,9526.480151104934,696.3024058367836,0.052371261227447514,0.01769362162487505,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
832,833,7.528897806026611,0.0697136406072271,9524.607776073823,694.4113807778613,0.05233109542469453,0.017664044534718495,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
833,834,7.52850295387911,0.0693218392081106,9524.216894458015,690.4263378351545,0.0522051815885395,0.017458826292326386,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
834,835,7.528529579797317,0.06936121672648128,9497.119884837914,690.6930033413654,0.052737613167998285,0.018695339158090827,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
835,836,7.528318449973517,0.06915559523156312,9522.344519426902,688.5130195034197,0.05216501578578651,0.0174284680101799,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
836,837,7.528063069538537,0.06880949569878177,9523.75949733,686.2557540170924,0.05212121118595104,0.01728032418085815,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
837,838,7.528063069538537,0.06880949569878177,9523.75949733,686.2557540170924,0.05212121118595104,0.01728032418085815,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
838,839,7.5278785656329426,0.0686408285075263,9521.887122298891,684.3295237916439,0.05208104538319805,0.017249456223154776,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
839,840,7.527581708846862,0.0684952325689152,9515.138937749496,695.0766949003115,0.05190442020685869,0.01699144188274952,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
840,841,7.527694061727349,0.06847124867195167,9520.01474726778,682.392718870676,0.052040879580445065,0.017218439232697415,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
841,842,7.527167668842602,0.06803485580716442,9511.327672175072,691.0540011016018,0.051866032034919296,0.016958752006300495,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
842,843,7.527325053916161,0.06812932377135697,9516.269997205562,678.4870222103015,0.0519605479749391,0.01715595491632424,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
843,844,7.526956046104973,0.06778366533951297,9512.52524714334,674.5379229827137,0.05188021636943313,0.01709286465862641,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
844,845,7.526956046104973,0.06778366533951297,9512.52524714334,674.5379229827137,0.05188021636943313,0.01709286465862641,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
845,846,7.526771542199379,0.06760941817856375,9510.652872112229,672.5468588091671,0.05184005056668014,0.01706109020363506,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
846,847,7.526771542199379,0.06760941817856375,9510.652872112229,672.5468588091671,0.05184005056668014,0.01706109020363506,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
847,848,7.5264025343881915,0.0672580512315549,9506.908122050008,668.5312094951317,0.05175971896117418,0.016997078354329394,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
848,849,7.526218030482597,0.06708091639881048,9505.035747018897,666.506422393457,0.051719553158421194,0.016964839213249285,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
849,850,7.526033526577002,0.06690280376007857,9503.163371987788,664.4701893523235,0.0516793873556682,0.01693244341186962,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
850,851,7.526033526577002,0.06690280376007857,9503.163371987788,664.4701893523235,0.0516793873556682,0.01693244341186962,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
851,852,7.526033526577002,0.06690280376007857,9503.163371987788,664.4701893523235,0.0516793873556682,0.01693244341186962,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
852,853,7.524690310565225,0.06549294292235472,9496.764483662837,649.8216177296664,0.051307062275099215,0.0163877255849646,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
853,854,7.525823178335096,0.06665777388368871,9504.64486540309,662.3419604869446,0.05159363932226615,0.01674645969890575,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
854,855,7.5240917666553715,0.06480351275220998,9491.080843057302,643.2702939359139,0.05122850830040683,0.016317705407710686,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
855,856,7.523907262749777,0.06461305180163163,9489.20846802619,641.119516844641,0.05118834249765384,0.016282810989377023,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
856,857,7.523308718839923,0.06390679759237855,9483.524827420655,634.4106554244853,0.05110978852296147,0.01621176245260578,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
857,858,7.525454170523907,0.06629608541085961,9500.90011534087,658.2298811430845,0.05151330771676018,0.01668005386298132,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
858,859,7.525269666618314,0.06611372683919706,9499.02774030976,656.1561635531918,0.051473141914007196,0.016646606236986182,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
859,860,7.5250851627127195,0.06593034755671759,9497.15536527865,654.0705114370563,0.051432976111254206,0.016612994160089115,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
860,861,7.52245479449509,0.06278519286687609,9479.256164718217,625.20208042876,0.050987429948433624,0.015976826512691625,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
861,862,7.522428950158777,0.06271372214817245,9482.610033164628,625.2350561538328,0.05094184771778456,0.015812564433250787,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
862,863,7.5222444462531834,0.06251198726241909,9480.737658133517,622.9965635511344,0.050901681915031576,0.015775822957735577,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
863,864,7.5222444462531834,0.06251198726241909,9480.737658133517,622.9965635511344,0.050901681915031576,0.015775822957735577,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
864,865,7.52388807489301,0.06455523952018387,9485.788084067579,640.9442918820273,0.051275868161869444,0.01647539733930337,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
865,866,7.5222444462531834,0.06251198726241909,9480.737658133517,622.9965635511344,0.050901681915031576,0.015775822957735577,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
866,867,7.523282874503602,0.06383692833365728,9486.878695867072,634.4205866151173,0.05106420629231236,0.01605025249372459,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
867,868,7.523231185830976,0.06369692843948355,9493.586432759894,634.38725722513,0.05097304183101424,0.015721859472053366,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
868,869,7.521454741958181,0.06154656587044148,9479.9558949019,614.0183588253667,0.05064985424272151,0.015287551864636465,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
869,870,7.522817145826717,0.06317310212044769,9489.775167185471,629.8467497209111,0.050934653659074854,0.015684244635584963,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
870,871,7.5209012302414,0.06091723784321077,9474.338769808568,607.1121982387515,0.05052935683446255,0.015170609132927572,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
871,872,7.522377261486144,0.06257050377609685,9489.317770057454,625.2470335673928,0.05085068325648639,0.015478408981394874,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
872,873,7.520296029851993,0.06012544433866571,9475.429381608059,600.2416931450689,0.05031769496490547,0.014697049129741799,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
873,874,7.520296029851993,0.06012544433866571,9475.429381608059,600.2416931450689,0.05031769496490547,0.014697049129741799,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
874,875,7.521823749769362,0.06195981996045221,9483.700644964125,618.5512936759818,0.05073018584822744,0.015364494225218248,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
875,876,7.521639245863768,0.06175381422778111,9481.828269933014,616.2918381170327,0.05069002004547445,0.015326123961950334,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
876,877,7.519373510324022,0.05902661205695745,9466.067506452508,588.3151701782651,0.050116865951140545,0.014488522061092898,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
877,878,7.519189006418428,0.058802644970916,9464.195131421398,585.8827822924845,0.05007670014838756,0.014446120428788387,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
878,879,7.521454741958174,0.06154656587044148,9479.955894901903,614.0183588253667,0.050649854242721476,0.015287551864636465,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
879,880,7.521454741958174,0.06154656587044148,9479.955894901903,614.0183588253667,0.050649854242721476,0.015287551864636465,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
880,881,7.518609650365333,0.058043139276328086,9461.931874774478,578.6434033319208,0.04991062050947953,0.01413062648977436,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
