,xray_0_min_0,xray_0_min_0_rmsd_avg,xray_0_min_0_r_work_0,xray_0_min_0_r_free_0,xray_0_min_0_occ_0,xray_0_min_0_pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_768/log.csv,5.756271088989954,0.5187762899405639,0.2721566063598319,0.2976832857335597,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_768/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_770/log.csv,5.756847254365638,0.5156776163955965,0.2726221675873458,0.2970771483398902,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_770/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_769/log.csv,5.754324429732581,0.5252576513242408,0.2717707052177756,0.2965091509288072,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_769/pdbs/13.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_775/log.csv,5.755094945913088,0.510497110362676,0.2723965521423691,0.2931298821913068,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_775/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_772/log.csv,5.75858547294574,0.5196303732199798,0.2726508911519067,0.2958436195162141,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_772/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_779/log.csv,5.757691275656537,0.5268339035168986,0.2730263185643577,0.2980492150372209,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_779/pdbs/13.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_782/log.csv,5.759451480156662,0.5007898377272986,0.2722653324714974,0.2978423730132691,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_782/pdbs/10.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_778/log.csv,5.756801025141676,0.5190214698439041,0.272336227151121,0.2994234882771396,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_778/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_774/log.csv,5.757139759618257,0.5197544641790466,0.2725697437507455,0.297039307797752,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_774/pdbs/14.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_773/log.csv,5.756526551015921,0.5285849918059026,0.2729845352892562,0.2949337627718894,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_773/pdbs/14.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_777/log.csv,5.756227436328539,0.5111543590425243,0.2726951092316418,0.2981188911041648,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_777/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_776/log.csv,5.756573803560982,0.5237553222874248,0.2736107763889014,0.2965698619252937,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_776/pdbs/14.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_780/log.csv,5.753391848153191,0.501117357535079,0.2717085381939196,0.295457190970988,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_780/pdbs/10.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_781/log.csv,5.754336183525478,0.514732572221618,0.2714517729974196,0.2936266089818477,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_781/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_801/log.csv,5.756402114092485,0.5163356521269477,0.2715931848951063,0.2969184604939175,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_801/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_800/log.csv,5.7534754033458615,0.5189497897634356,0.2714495087318955,0.2952152347306289,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_800/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_799/log.csv,5.754803708811011,0.5037120174740632,0.2718095227529413,0.2980845212863721,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_799/pdbs/10.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_792/log.csv,5.756350412718598,0.5178347152530576,0.2723201864091505,0.2990976818230159,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_792/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_784/log.csv,5.753945821911283,0.5225246573541344,0.2709311012750886,0.2942682216996708,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_784/pdbs/13.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_783/log.csv,5.758166846628907,0.5166113266265602,0.2725091446929508,0.2984475695369027,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_783/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_785/log.csv,5.756071681243821,0.5246587023102632,0.2714097986930311,0.2972724958250954,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_785/pdbs/13.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_793/log.csv,5.756284340534452,0.5192933869600714,0.2728321247888591,0.2947639239919029,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_793/pdbs/13.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_796/log.csv,5.755516580692812,0.51437958424812,0.2724169215999596,0.2967081830439058,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_796/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_797/log.csv,5.757104048617788,0.5077170281619534,0.2731770956900705,0.2926623789605962,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_797/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_802/log.csv,5.75468232142022,0.5189581762564337,0.2722961828626905,0.2966548058381963,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_802/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_804/log.csv,5.757587078701136,0.516498983784518,0.2725841834176906,0.2990047236324759,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_804/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_789/log.csv,5.755386963936085,0.5092907882989992,0.2731124759551777,0.2933175412602203,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_789/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_786/log.csv,5.755759433741901,0.511342682756489,0.2713121136901371,0.2962345637763351,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_786/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_787/log.csv,5.755854641401936,0.5094165339860006,0.2720979294370871,0.2968457528712207,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_787/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_790/log.csv,5.7544853548691615,0.5226996899444535,0.2722590615532176,0.2957973704941998,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_790/pdbs/13.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_798/log.csv,5.757245291734883,0.5191193096254189,0.2721434422315664,0.2985345564411778,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_798/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_794/log.csv,5.758660462624633,0.5060475332808189,0.2721053092349974,0.2966153890944659,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_794/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_803/log.csv,5.756868765565881,0.5102223194741979,0.2716039808072035,0.3008193381544513,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_803/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_805/log.csv,5.757118502477075,0.5123883100822885,0.2728358332444359,0.2965559549267471,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_805/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_788/log.csv,5.754449753313019,0.5059722309026703,0.2714292618688659,0.2940577209000081,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_788/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_795/log.csv,5.757508436343489,0.5124917517102247,0.272814445257575,0.2969874485634548,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_795/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_791/log.csv,5.757547863249538,0.5194118560697428,0.2737536466210623,0.2999177160933861,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_791/pdbs/13.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_807/log.csv,5.7541757943276375,0.5157141500057112,0.2724913596653674,0.2961442859579814,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_807/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_806/log.csv,5.754626700263781,0.5135597537205623,0.2717421638520364,0.2965982249580655,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_806/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_808/log.csv,5.760153875546677,0.5073962947420446,0.2738280184697937,0.2989276411347918,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_808/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_809/log.csv,5.756821933444128,0.51427232993419,0.2718106280261038,0.2962821164456128,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_809/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_810/log.csv,5.755868342401135,0.5114747779256453,0.2728738246562739,0.2974168367745293,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_810/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_812/log.csv,5.7610692466895,0.5211542821621028,0.2734846327849358,0.2974299783589281,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_812/pdbs/13.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_811/log.csv,5.754135778184692,0.5168928526867477,0.2715955820023942,0.2939577028650202,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_811/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_813/log.csv,5.755909577825129,0.523552437905198,0.2722715080098912,0.2955277793984562,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_813/pdbs/13.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_814/log.csv,5.75793481792784,0.5199489701183594,0.2724599470947231,0.3019361062715481,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_814/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_815/log.csv,5.754268027459728,0.5231084609773101,0.2724150751489326,0.2960811937262021,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_815/pdbs/13.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_816/log.csv,5.755923143056663,0.5150912345120671,0.2722619162206018,0.2965868333213831,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_816/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_817/log.csv,5.756063121440484,0.5179979129705811,0.2719386969406752,0.2984472689780089,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_817/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_818/log.csv,5.758419496884913,0.5269255762527416,0.2723501965904467,0.2957829312102834,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_818/pdbs/14.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_819/log.csv,5.755590116939715,0.5250395337689047,0.2726905252030746,0.2970937141321521,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_819/pdbs/14.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_820/log.csv,5.757347519387863,0.5073721250654949,0.2726280625117243,0.2971549346229021,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_820/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_821/log.csv,5.757270232417838,0.509093311483074,0.2727631543965645,0.2965592457349454,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_821/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_825/log.csv,5.757093640818712,0.510963799650021,0.2719287566657924,0.2955932277130811,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_825/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_827/log.csv,5.760801185913421,0.5217591896921967,0.2735363832394404,0.2989050948688085,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_827/pdbs/13.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_828/log.csv,5.75475825255062,0.5196236727129999,0.272069625401033,0.2928521048973713,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_828/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_826/log.csv,5.756038009639317,0.5114670025867,0.2722402385491794,0.2929497035914516,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_826/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_830/log.csv,5.756320301481376,0.5140407098623625,0.2725561644211323,0.2947323621101197,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_830/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_831/log.csv,5.757343601754911,0.5219681931352507,0.2724025919683648,0.2979735131565952,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_831/pdbs/13.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_822/log.csv,5.754422139901088,0.5196783115247021,0.2707834965348363,0.2948332738436869,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_822/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_824/log.csv,5.756167941550258,0.5033583875791863,0.272484391057911,0.2953232721348847,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_824/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_823/log.csv,5.756861275950387,0.5165474364640744,0.2727744899560331,0.2961426760308301,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_823/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_829/log.csv,5.755258968917683,0.5190932596370225,0.2718880729784564,0.2968841276211069,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_829/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_832/log.csv,5.757307825935137,0.5189392716380745,0.2729000814620545,0.2989337595890624,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_832/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_837/log.csv,5.758094341255875,0.5224798070213927,0.2722436451580133,0.298334684652688,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_837/pdbs/13.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_835/log.csv,5.756988005512261,0.5154654681159186,0.2724878701921385,0.2975028386775967,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_835/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_836/log.csv,5.754029571365997,0.5148959323983251,0.272019586410268,0.296973544001071,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_836/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_838/log.csv,5.756191823399108,0.5191382928609394,0.2723830361448539,0.2963022770864789,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_838/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_842/log.csv,5.755690738074659,0.516528185606167,0.2719950701057478,0.2974870841862029,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_842/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_840/log.csv,5.759598268085382,0.4979642055400725,0.2726502979019903,0.3024611409008246,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_840/pdbs/10.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_841/log.csv,5.756205824473689,0.4970304053500489,0.2715951866964853,0.2971667422622617,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_841/pdbs/10.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_843/log.csv,5.757310075795224,0.5166006649552453,0.2725441994708431,0.2986021120673049,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_843/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_839/log.csv,5.758076820565975,0.5109698518833029,0.2724866094176673,0.2989244781051376,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_839/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_833/log.csv,5.7576040188937405,0.520048304015044,0.2719929104552245,0.2978075668966716,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_833/pdbs/13.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_834/log.csv,5.753884778108974,0.5112974603385824,0.2717803526575785,0.2965143722786977,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_834/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_847/log.csv,5.757243364194176,0.5180104865422845,0.2729223089148593,0.2986369666760226,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_847/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_848/log.csv,5.7592247153912925,0.5253118749589325,0.2726576732390093,0.2988334626999901,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_848/pdbs/13.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_846/log.csv,5.754274220324307,0.5223824659310138,0.2721482599856762,0.2943862919025684,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_846/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_845/log.csv,5.757557944151604,0.4983790552653826,0.2728108930833038,0.2949972211245265,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_845/pdbs/10.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_844/log.csv,5.756184270036796,0.5187923707929205,0.2723626781751216,0.2978122577558528,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_844/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_856/log.csv,5.754841673552564,0.5169884729594031,0.2724757630235094,0.2966821905365409,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_856/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_852/log.csv,5.754885635196402,0.5181098612485003,0.2727274352291581,0.2936730295925032,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_852/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_851/log.csv,5.754050938256978,0.5203629999156117,0.2713121047316484,0.2928251298291702,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_851/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_861/log.csv,5.756893379426037,0.516077164851985,0.2729380032859401,0.2948276401611083,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_861/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_858/log.csv,5.758482156010821,0.5175479057362933,0.2732503676983993,0.2946569771363395,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_858/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_857/log.csv,5.754102229522941,0.5080701216440277,0.271793386046199,0.29403351857784,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_857/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_854/log.csv,5.759669742763264,0.5216618863696788,0.2732641036991458,0.2950206138235186,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_854/pdbs/13.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_853/log.csv,5.756841977397583,0.5258111311233337,0.2727584372366468,0.2976154186015207,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_853/pdbs/14.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_855/log.csv,5.754581725959111,0.5187993754952044,0.2720746747724704,0.2928146936153166,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_855/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_863/log.csv,5.7554087403448975,0.5171552329493088,0.2718180767007127,0.2930481534275212,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_863/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_864/log.csv,5.758560427736979,0.5172670909365669,0.2723317946415826,0.2987040978121971,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_864/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_865/log.csv,5.756714880395425,0.5084404010981376,0.2715292666767577,0.2956189438917331,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_865/pdbs/11.pdb
