,n,r_free_0_mean,r_free_0_std,rmsd_mean,rmsd_std
356,,0.08113870044724701,0.003292457709220397,0.47039658594313954,0.01985180394753052
357,,0.08112943874978013,0.003283155991859401,0.4704054302936423,0.019855379168382585
358,,0.08109970821280511,0.0032658647507659237,0.47040439359646147,0.019930169675281186
359,,0.0810777812660401,0.003255566034366422,0.4704689161473064,0.01988371353870427
360,,0.08106023947074595,0.0032432721291743485,0.470489789278525,0.01989255133892342
361,,0.08104539184598308,0.0032403732713365157,0.4705293255758515,0.01990072241943389
362,,0.08103576926245444,0.0032379042274671387,0.4705344645908123,0.01993250465409497
363,,0.08103159066363891,0.003235449225907197,0.4705649478374319,0.019909300742115672
364,,0.08101765843800186,0.003227207432552786,0.47059599699274407,0.019979057048006916
365,,0.08100900285307175,0.0032185528584798505,0.470609574874491,0.019973736036424227
366,,0.08100888598284689,0.0032183793563510866,0.4706456443074099,0.019927210472852525
367,,0.08100297761816744,0.0032116755637314593,0.4706013443963403,0.01994506097440141
368,,0.08099499694414886,0.0032098381397913005,0.4706303318758271,0.01995495061656359
369,,0.08098902335044758,0.003207695931566714,0.4706477413880879,0.019931852334011894
370,,0.08098759577325458,0.003205267710148679,0.4706394709284101,0.019933337729955408
371,,0.08097578662993217,0.003192201312677322,0.4706027745843717,0.019962745702048312
372,,0.08096061025828512,0.003181725430685566,0.470629586578777,0.019973129722610387
373,,0.08094222876685282,0.003168299537774547,0.4706180482724889,0.019967211842831612
374,,0.08093133133978801,0.003158600367657482,0.47056824849435464,0.019983035568330296
375,,0.08092953977392592,0.003158672180734119,0.47059737136780044,0.019960315167132085
376,,0.0809000983591853,0.0031434639989548997,0.47068180564429185,0.01996542396778726
377,,0.08088773614144251,0.0031388403851985484,0.4707967259301701,0.019967014247486654
378,,0.08087978825355108,0.0031355818135338966,0.47080881150460385,0.019974888077177604
379,,0.0808745661439931,0.0031271176461792572,0.47081711497743095,0.019970449661309862
380,,0.08086239218116381,0.003122483391792765,0.4708267970345057,0.019964146292915187
381,,0.08085844044960876,0.0031239216051904216,0.47087827260534465,0.019952090150017924
382,,0.08084001262479798,0.0031122714060926333,0.47094996084002416,0.019932770395432883
383,,0.08083180508351895,0.003105719954540867,0.47095795599529167,0.019930701841766832
384,,0.08082000979935393,0.00309793341004054,0.47098003338827443,0.01994120283740853
385,,0.08081367103484541,0.003096462461535775,0.4710328693322872,0.01992823025857122
386,,0.08080173862927177,0.0030954474098320093,0.4711133323826129,0.019924821326982287
387,,0.08079339952777267,0.0030889242029567515,0.4711076083017676,0.019883604783194345
388,,0.0807818311108681,0.003085223032902417,0.4711506780189696,0.019905262157013427
389,,0.08075727270847767,0.0030695407749241773,0.4712350713059998,0.019864794831361846
390,,0.08075167906741254,0.003069923032753752,0.4712626984123128,0.019874324061493684
391,,0.08074830644946882,0.0030681482911886298,0.47127790764839966,0.01988252341819116
392,,0.08074271280840369,0.0030685143777998496,0.4713055347547126,0.019891984662062136
393,,0.08073370217089398,0.0030584587488687773,0.471246017824492,0.01993703937163813
394,,0.08072206360990054,0.0030414851523956534,0.47122607165768743,0.01996336792464964
395,,0.08072190990899876,0.003041133266374028,0.4712062253575998,0.019940044546025916
396,,0.08071001028955227,0.0030386214808540207,0.4712697865028726,0.019934603871386628
397,,0.08070262508262505,0.003038861500883391,0.47132653648263134,0.019920220802912014
398,,0.08068761604319123,0.0030273615709583515,0.4713431616393594,0.019909510360972042
399,,0.08067633298092551,0.003019383114706441,0.47138623034862737,0.019857159960972592
400,,0.08066301039544785,0.0030151921230187314,0.47148568454339873,0.019792279531390237
401,,0.08064731914544229,0.0030060361775839104,0.4715225239542895,0.01978195658293124
402,,0.08064172550437716,0.003006221927523359,0.4715501510606024,0.019791124437191398
403,,0.0806377737728221,0.003007425794585211,0.47160162663144134,0.019777080181743047
404,,0.08061840560069078,0.002985094216223604,0.47154451616960213,0.019746661381438914
405,,0.08061016343914011,0.0029814630908195647,0.47161439830703694,0.019740147061133133
406,,0.08059113260439987,0.002971502049757779,0.4716402543418066,0.019782304698100155
407,,0.08057721455183085,0.002963811876246606,0.47171194603630595,0.01974002530348369
408,,0.08055987950281726,0.0029450241723900246,0.47169649369427175,0.019735388196658533
409,,0.0805582375933072,0.0029439303918061908,0.4716726452297457,0.019758720905946485
410,,0.0805446632782235,0.0029407242938665973,0.4717292598155454,0.01977605733659549
411,,0.08053386107485173,0.002929456535457107,0.47169886575877074,0.01979812314850054
412,,0.08052412162109822,0.0029248326133579907,0.47174007420665043,0.019780907048194196
413,,0.08052412162109822,0.0029248326133579907,0.47174007420665043,0.019780907048194196
414,,0.08052016988954315,0.002925911135120762,0.4717915497774894,0.019766360941541092
415,,0.08049315838078437,0.0029117733209677627,0.47184639329174577,0.019816410696734135
416,,0.08049136681492228,0.0029115816155566047,0.47187551616519163,0.019791618363574227
417,,0.08048107631885872,0.002910331710578367,0.4719798276800434,0.019761115315856108
418,,0.080467502003775,0.0029067282403815796,0.4720364422658431,0.01977757033746591
419,,0.08045333547463916,0.0028936284414131787,0.4720944408724837,0.01972418170350449
420,,0.08044168381254256,0.0028857970519537064,0.47213073940569883,0.019704807164981714
421,,0.08043238528439874,0.00287276368434989,0.472083668023195,0.019734716697748542
422,,0.08043022511870575,0.0028739690625767013,0.47210602072058805,0.019744505783444354
423,,0.08042455426673217,0.0028681598294589493,0.4720596841647099,0.01979149957104926
424,,0.08041836515857569,0.002864732746785584,0.47205954877075085,0.019824426745100425
425,,0.08040456719399411,0.0028493040694001896,0.4721833313099994,0.019784151186508
426,,0.08039192245110426,0.0028430478825322626,0.472272101292972,0.019750924473253426
427,,0.08036474659599824,0.002828629475276063,0.4723301274761686,0.019761647727321904
428,,0.0803450603836665,0.002826398276250652,0.47246057033020034,0.019770241473226452
429,,0.0803450603836665,0.002826398276250652,0.47246057033020034,0.019770241473226452
430,,0.08034341847415642,0.0028251337251043356,0.4724367218656743,0.019794453682409504
431,,0.08033579170997354,0.002820113433634927,0.4724226908521821,0.01977852487029322
432,,0.08032281286198119,0.002818957279526089,0.47250706793825387,0.019768557947566483
433,,0.0803091755528892,0.0028041229452050237,0.47253459511564266,0.019712408809807475
434,,0.08029358469418092,0.002802825003157892,0.4726277835390679,0.019707462084512267
435,,0.08028963296262585,0.002803625530039765,0.4726792591099069,0.01969054118974947
436,,0.08027243692451887,0.0027827658639332595,0.4726338643989286,0.019721224619606906
437,,0.0802612767667616,0.00276947025795991,0.47257367119707333,0.01979580303012504
438,,0.0802612767667616,0.00276947025795991,0.47257367119707333,0.01979580303012504
439,,0.08025352296000349,0.0027700048909605184,0.47262365100077935,0.019812669233591797
440,,0.08024754718892525,0.002765925760213646,0.47265813997692996,0.0198278421725113
441,,0.08024165019060632,0.002765894242929786,0.47271889212112705,0.019762860504570667
442,,0.08022783431826695,0.002756496385404233,0.4727047257136759,0.01978011219026134
443,,0.0802238825867119,0.0027572161288951947,0.47275620128451484,0.019763053091750225
444,,0.08021413936070224,0.0027486454840563363,0.4727273075113652,0.01981945705318282
445,,0.08021234779484014,0.0027482605164846304,0.472756430384811,0.019793372449484675
446,,0.08020820198215177,0.0027428815346401546,0.4727700117263778,0.01976651623052911
447,,0.08020820198215177,0.0027428815346401546,0.4727700117263778,0.01976651623052911
448,,0.08020628572925889,0.0027382692970853557,0.47269228417365383,0.019794055960799636
449,,0.08019456444229035,0.0027236417225346187,0.47270652252277884,0.01980275595619027
450,,0.0801906127107353,0.002724321887036678,0.47275799809361774,0.019785711706301938
451,,0.0801906127107353,0.002724321887036678,0.47275799809361774,0.019785711706301938
452,,0.08016670515676348,0.0026976980625779677,0.4728675205614342,0.01966187715468571
453,,0.08015872448274491,0.0026930331891782647,0.472896508040921,0.019668569561934475
454,,0.08014698158646999,0.0026778750775747527,0.4729180456264065,0.019677590329005862
455,,0.08013922777971187,0.0026780970990301902,0.4729680254301125,0.01969368381424952
456,,0.08012654032064198,0.002668417808108996,0.47298520903004587,0.019688174468730578
457,,0.0801189236352925,0.002660651298459705,0.4729768031764089,0.019723761868593082
458,,0.08011549015992034,0.0026587051179756214,0.47298207758532873,0.019722143030033792
459,,0.08010787347457084,0.0026508784028161877,0.47297367173169175,0.019757667913748587
460,,0.08010571330887785,0.0026519203031932603,0.47299602442908484,0.019766439206768967
461,,0.08010392174301577,0.0026514480306254716,0.4730251473025307,0.01973988810349184
462,,0.080086395696377,0.0026461023530795786,0.4731332374591693,0.01973529945386426
463,,0.08007111647777494,0.0026275376270066537,0.4731369161720322,0.01970335237280564
464,,0.08006731440257188,0.0026270262350855224,0.4731354204048992,0.019737090687199633
465,,0.08006149389424629,0.0026209175373849967,0.4731420551869929,0.019734773441895243
466,,0.08005590025318116,0.0026198800968721897,0.47316968229330586,0.019741696915900258
467,,0.08005410868731908,0.0026193679771780724,0.4731988051667517,0.01971485596474765
468,,0.080052466777809,0.0026178209480177948,0.4731749567022257,0.01974002801215694
469,,0.08005030661211601,0.002618830297778209,0.4731973093996188,0.01974857931400614
470,,0.08005030661211601,0.002618830297778209,0.4731973093996188,0.01974857931400614
471,,0.08004448610379043,0.002612664547647445,0.47320394418171247,0.019746242622073563
472,,0.0800272514460741,0.002599142756853356,0.47324484085221274,0.01974837766991351
473,,0.0800272514460741,0.002599142756853356,0.47324484085221274,0.01974837766991351
474,,0.08002545988021202,0.0025986067990237723,0.47327396372565855,0.019721434824033976
475,,0.08000646644276078,0.002583026252786495,0.47332708136455176,0.019696761995984538
476,,0.08000139105787855,0.0025792693053520014,0.4733085073089456,0.019720405972434064
477,,0.07998806847240088,0.0025708666538633053,0.47340796150371695,0.019645345047522505
478,,0.07998463499702872,0.0025686775485339805,0.4734132359126368,0.019643603978743467
479,,0.0799804563982132,0.0025638696766262375,0.4734437191592564,0.019615585205031906
480,,0.07995675546031811,0.0025474176536600703,0.47359655017571617,0.01952716967281728
481,,0.07995116181925298,0.0025461201754794567,0.4736241772820291,0.019533523926434333
482,,0.07994556817818782,0.0025448097406579086,0.47365180438834203,0.0195398370521395
483,,0.07993982488077069,0.0025445434912300734,0.4737324028326268,0.019492127314335205
484,,0.07993587314921563,0.0025448759823397905,0.4737838784034658,0.019472099423369662
485,,0.0799277756049722,0.0025389353627042486,0.47384893531587147,0.019423832003709066
486,,0.07992002179821407,0.002538500060091898,0.4738989151195775,0.019437742136365996
487,,0.07991065094429148,0.002529244560747294,0.4739468937435099,0.0193792674263113
488,,0.07990244529251041,0.0025274182923330202,0.47398333218717636,0.019390178156494128
489,,0.07990080338300033,0.0025257163548771397,0.47395948372265034,0.019416734758455376
490,,0.07990080338300033,0.0025257163548771397,0.47395948372265034,0.019416734758455376
491,,0.07989333031971925,0.002519235205334471,0.47396529900924583,0.01942276821839926
492,,0.07989333031971925,0.002519235205334471,0.47396529900924583,0.01942276821839926
493,,0.07989321344949439,0.002518961774333812,0.47400136844216473,0.019368671433764535
494,,0.0798859778989192,0.002515790134455773,0.4740051470839517,0.019401134618621568
495,,0.07987816613719757,0.0025020073430343658,0.4739778933663041,0.019433282489094983
496,,0.07986853101872553,0.002486915335840212,0.47397761806189376,0.01943285935219248
497,,0.07986457928717047,0.0024871422568798034,0.47402909363273266,0.01941212008333004
498,,0.07985883598975331,0.0024866827867651166,0.4741096920770174,0.01936252523539809
499,,0.07985480704728981,0.002480425355625551,0.4740872039856653,0.019388539978139423
500,,0.07985264688159682,0.002481318520862034,0.4741095566830584,0.019396194964729874
501,,0.07983892291016112,0.002474725777187725,0.4742191426068299,0.0193510444617407
502,,0.07983460257877514,0.002476486302093961,0.47426384800161603,0.019366050681272482
503,,0.07982471346866962,0.0024693396391957637,0.47435802778746755,0.01928671799110072
504,,0.07981877609011917,0.002461983150200953,0.4744007320024801,0.019228689493006757
505,,0.07981698452425708,0.0024612655814927995,0.47442985487592604,0.019199264173404593
506,,0.07981519295839498,0.0024605464990510324,0.47445897774937185,0.019169749442764512
507,,0.07979862636751667,0.0024534656195755286,0.4745574370731587,0.019160950541296306
508,,0.07979217073278329,0.0024486796593240993,0.4746463424500904,0.019081450820899203
509,,0.07978821900122823,0.0024487868999985463,0.4746978180209293,0.01905852310696432
510,,0.07978009659463922,0.0024494825391271602,0.47474102764858267,0.019107615204368177
511,,0.07977211592062064,0.002443081422477229,0.47477001512806943,0.019111660254106426
512,,0.07977211592062064,0.002443081422477229,0.47477001512806943,0.019111660254106426
513,,0.07977211592062064,0.002443081422477229,0.47477001512806943,0.019111660254106426
514,,0.07976361699041914,0.0024393231669796074,0.4748452037694753,0.01909455061033929
515,,0.0797635001201943,0.002439034561967055,0.4748812732023942,0.019037854278327333
516,,0.07975447300375701,0.0024346020873207324,0.474914174717627,0.019040296027755962
517,,0.07974649232973843,0.002428077524276966,0.47494316219711374,0.01904409182661501
518,,0.07971768925511756,0.002401529390273491,0.47502712858481594,0.019056424298855373
519,,0.07971067264802124,0.002397168068787685,0.4750906487406275,0.018992762615782227
520,,0.07968877392143364,0.002375629275976113,0.4751913279146136,0.01893909965203059
521,,0.07967362237280491,0.0023637087085648283,0.4752926433787073,0.018890186018735152
522,,0.07966716673807155,0.002358398487582944,0.475381548755639,0.01880606657489476
523,,0.07964310784579097,0.00233684917444601,0.47550458062701817,0.018756560459017198
524,,0.07963319387333986,0.0023361769781073934,0.47557691312811734,0.018772717707506565
525,,0.07962708197609182,0.002336760311823596,0.4756507413963494,0.0187529374167134
526,,0.07962349479981788,0.0023332897016098432,0.47563616950518156,0.018730343080694843
527,,0.07962349479981788,0.0023332897016098432,0.47563616950518156,0.018730343080694843
528,,0.0796137179487754,0.0023234863655891744,0.47565011634893767,0.01877500766251974
529,,0.07961155778308242,0.0023242157738520056,0.47567246904633076,0.018781052652590068
530,,0.07961155778308242,0.0023242157738520056,0.47567246904633076,0.018781052652590068
531,,0.07960353744974744,0.002323509824055248,0.47581148962092756,0.018669048191929688
532,,0.07960174588388536,0.0023225834548726877,0.4758406124943734,0.018636534950015046
533,,0.07959667049900314,0.0023175183292873905,0.47582203843876725,0.018664023855220258
534,,0.07959667049900314,0.0023175183292873905,0.47582203843876725,0.018664023855220258
535,,0.07959667049900314,0.0023175183292873905,0.47582203843876725,0.018664023855220258
536,,0.07959451033331015,0.0023182337302986517,0.4758443911361604,0.018669898945495606
537,,0.07959235016761718,0.002318946898351522,0.4758667438335535,0.01867574543400193
538,,0.0795905586017551,0.0023180100591316975,0.4758958667069993,0.018643157558291986
539,,0.07958660687020003,0.0023177796288285273,0.47594734227783825,0.018616235424564084
540,,0.0795733965437854,0.0023047026302454106,0.4759665635305142,0.018658385864897768
541,,0.07955773927391716,0.0023024740804167367,0.476119494475898,0.018612573805551272
542,,0.07955773927391716,0.0023024740804167367,0.476119494475898,0.018612573805551272
543,,0.07955773927391716,0.0023024740804167367,0.476119494475898,0.018612573805551272
544,,0.07954603373560397,0.002300445477507034,0.476220949850443,0.018593284770150768
545,,0.07954424216974189,0.002299465014730005,0.4762500727238888,0.018559996330214316
546,,0.07954208200404891,0.002300136793306482,0.4762724254212819,0.018565388994110997
547,,0.07951950082371168,0.002274811941598394,0.4763396252978903,0.018540035056023835
548,,0.07950554537385368,0.0022579721891433325,0.47638405538826617,0.018550180117265894
549,,0.07948966123672498,0.002249244471764387,0.47651599400943084,0.018494608264172648
550,,0.07948570950516991,0.0022488297020310365,0.4765674695802698,0.018465740972702056
551,,0.07948138917378396,0.002250088834468448,0.4766121749750559,0.01847578472302075
552,,0.07947184380116376,0.0022469974855205545,0.4766912776522078,0.018448753490534292
553,,0.07946394033805362,0.0022460973929530445,0.47679422879388567,0.018389704299821688
554,,0.07946394033805362,0.0022460973929530445,0.47679422879388567,0.018389704299821688
555,,0.07946394033805362,0.0022460973929530445,0.47679422879388567,0.018389704299821688
556,,0.07945799231405773,0.0022392648153438076,0.4768599619779261,0.01830059609719654
557,,0.07944787633669174,0.002223633841333684,0.47693314943955833,0.018197538496353825
558,,0.07944608477082968,0.0022225403727309623,0.4769622723130042,0.01816238282723178
559,,0.0794439246051367,0.002223140020305236,0.47698462501039723,0.01816701724346115
560,,0.07943997287358164,0.0022226390636080726,0.47703610058123613,0.0181362985268043
561,,0.07942579244596117,0.0022093796642344765,0.47708798163579175,0.01814981588842936
562,,0.07941968054871312,0.002209422809283295,0.47716180990402374,0.018123201407894765
563,,0.07941968054871312,0.002209422809283295,0.47716180990402374,0.018123201407894765
564,,0.07941356865146507,0.0022094490464941224,0.4772356381722558,0.018096246586847074
565,,0.07940163624589143,0.002200446954921443,0.4773161012225815,0.01806488574009952
566,,0.07940163624589143,0.002200446954921443,0.4773161012225815,0.01806488574009952
567,,0.07939589294847428,0.002198718681030679,0.4773966996668663,0.017996866915340158
568,,0.07939589294847428,0.002198718681030679,0.4773966996668663,0.017996866915340158
569,,0.07939350591552083,0.002193130990918477,0.47739806004004015,0.01799582460025387
570,,0.07939207833832783,0.002188537410933815,0.47738978958036227,0.018000571521792273
571,,0.07939207833832783,0.002188537410933815,0.47738978958036227,0.018000571521792273
572,,0.07938812660677277,0.0021879348919000238,0.4774412651512012,0.017968407600153738
573,,0.0793838062753868,0.002189036464871882,0.47748597054598735,0.01797655629963148
574,,0.07938164610969382,0.002189583846822024,0.4775083232433804,0.017980587582691977
575,,0.07936784492734965,0.002171742816618387,0.4775439455049609,0.017976257054307544
576,,0.0793638931957946,0.002171091528655701,0.47759542107579983,0.017943607322057947
577,,0.0793638931957946,0.002171091528655701,0.47759542107579983,0.017943607322057947
578,,0.07935994146423953,0.002170432850309579,0.47764689664663884,0.017910750132395212
579,,0.07935778129854654,0.002170961176883523,0.47766924934403193,0.017914595431247415
580,,0.07935144253403803,0.0021645838745453544,0.4777220852880447,0.017880398709810102
581,,0.0793458488929729,0.002161490871889804,0.47774971239435765,0.01788096491750583
582,,0.07933846368604569,0.0021571630162124955,0.4778064623741164,0.017844332444291098
583,,0.07933287004498053,0.0021540256543973514,0.47783408948042927,0.017844769165002418
584,,0.07932265199436055,0.002138059152175092,0.47781146599511803,0.01791416737594811
585,,0.07930896080905196,0.00212541091080151,0.4779041500138367,0.017847343128099543
586,,0.07930896080905196,0.00212541091080151,0.4779041500138367,0.017847343128099543
587,,0.07930716924318988,0.0021241497205269524,0.4779332728872825,0.017809908554371787
588,,0.07929180336224409,0.002110394726463605,0.47801901034652805,0.017771593657113848
589,,0.07928002061302246,0.0020990427267508858,0.47804650205888194,0.017808409384562567
590,,0.07927039802949382,0.002087105735962308,0.4780516410738427,0.017841753613743155
591,,0.07926607769810787,0.00208801691887233,0.4780963464686289,0.01784843137446244
592,,0.07926025718978226,0.002078083093050783,0.4781029812507226,0.01784402441183757
593,,0.07926025718978226,0.002078083093050783,0.4781029812507226,0.01784402441183757
594,,0.07926025718978226,0.002078083093050783,0.4781029812507226,0.01784402441183757
595,,0.07925320608795754,0.002066000356251592,0.47816412412738224,0.017777761059471157
596,,0.07925320608795754,0.002066000356251592,0.47816412412738224,0.017777761059471157
597,,0.07924761244689241,0.0020624931302952484,0.4781917512336952,0.01777764360478989
598,,0.07924545228119942,0.002062931479174337,0.47821410393108826,0.017780832752143164
599,,0.07923820419568083,0.00204780223565893,0.4782124682535041,0.017781553233069524
600,,0.07923641262981874,0.0020464312745763717,0.4782415911269499,0.017743473818204226
601,,0.07923641262981874,0.0020464312745763717,0.4782415911269499,0.017743473818204226
602,,0.07923641262981874,0.0020464312745763717,0.4782415911269499,0.017743473818204226
603,,0.07923223403100321,0.0020388602918666398,0.47827207437356956,0.017704137960203783
604,,0.07922649073358608,0.0020365172407898497,0.4783526728178544,0.017630357993587295
605,,0.07922089709252095,0.0020328856436875944,0.4783802999241673,0.01762994409304498
606,,0.07922089709252095,0.0020328856436875944,0.4783802999241673,0.01762994409304498
607,,0.07921694536096588,0.002031904084297885,0.47843177549500626,0.01759420504391309
608,,0.07921478519527289,0.002032316434777298,0.47845412819239935,0.017597122547980876
609,,0.07921262502957992,0.0020327264060157595,0.47847648088979244,0.017600011179652566
610,,0.07921098312006984,0.00203005203817246,0.4784526324252665,0.017635341863950677
611,,0.07920882295437685,0.0020304584216652077,0.47847498512265957,0.017638226131970018
612,,0.07920055089143582,0.002030249799274074,0.47857116608828465,0.01760779009571817
613,,0.07919443899418778,0.0020296185824992727,0.4786449943565167,0.017574125374052455
614,,0.07919063691898472,0.0020273130151694297,0.4786434985893838,0.017612410804184048
615,,0.07918074780887921,0.0020154194144376305,0.4787376783752353,0.017501589559381515
616,,0.07917858764318622,0.0020157963473404817,0.47876003107262843,0.017504131867574158
617,,0.07916118863912268,0.0019925870810603196,0.47880411041206883,0.0174493151994765
618,,0.07916118863912268,0.0019925870810603196,0.47880411041206883,0.0174493151994765
619,,0.07914707650542036,0.0019624374913153205,0.478837907877296,0.017374054911081568
620,,0.07914140565344677,0.001950192413661239,0.47879157132141786,0.01744533162833134
621,,0.07914140565344677,0.001950192413661239,0.47879157132141786,0.01744533162833134
622,,0.07912626663976144,0.0019408814387202942,0.47889830110488274,0.0174055586428265
623,,0.07911640654352692,0.0019227283125364653,0.4789054767646521,0.017409444274685285
624,,0.07911029464627888,0.0019217941990719034,0.47897930503288416,0.01737397471521242
625,,0.07910038067382778,0.0019182250029006805,0.4790516375339832,0.017376958774883215
626,,0.0790982205081348,0.0019185305436600325,0.4790739902313763,0.017379115510526573
627,,0.0790982205081348,0.0019185305436600325,0.4790739902313763,0.017379115510526573
628,,0.07909210861088675,0.0019175364206069783,0.4791478184996083,0.017342866581532865
629,,0.07909031704502467,0.00191593564866468,0.47917694137305417,0.017302247508574526
630,,0.07908412793686817,0.0019064749765115433,0.47917680597909507,0.017339957803185268
631,,0.07907853429580304,0.0019021765826467778,0.47920443308540805,0.017338223828557722
632,,0.07907026223286202,0.0019013871475695241,0.4793006140510332,0.017303206017460084
633,,0.07906810206716904,0.001901661181309624,0.4793229667484262,0.017305050348190673
634,,0.07906646015765896,0.0018986772493558546,0.4792991182839002,0.017342146103175145
635,,0.0790646685917969,0.0018970363414824195,0.47932824115734607,0.017301270660794146
636,,0.07905728338486968,0.001891005875385099,0.4793849911371048,0.01725821826054664
637,,0.07905564147535961,0.001887995694610519,0.4793611426725788,0.01729549998733747
638,,0.07905325444240617,0.001881053711334173,0.4793625030457526,0.017294260878554325
639,,0.07904945236720312,0.0018782800503136655,0.47936100727861974,0.017333226400752664
640,,0.07904370906978597,0.0018751766825488418,0.4794416057229045,0.01725277447055148
641,,0.07904154890409301,0.0018754239616333125,0.4794639584202976,0.017254441541646827
642,,0.07903759717253794,0.0018739817852776953,0.47951543399113655,0.01721468301881006
643,,0.07903543700684496,0.0018742221776578624,0.4795377866885296,0.017216257923794723
644,,0.07902909824233646,0.0018657366267829326,0.4795906226325424,0.017174923976137225
645,,0.0790194756588078,0.0018509927341667394,0.4795957616475031,0.017209034553802707
646,,0.07900086867502192,0.0018290721680003633,0.4797053885607359,0.017173183201092703
647,,0.07898916313670874,0.0018229455722767775,0.4798068439352809,0.017131051914001324
648,,0.0789812596735986,0.001819740822350064,0.47990979507695875,0.01704864089448061
649,,0.07897782619822645,0.0018147429433650404,0.4799150694858786,0.01704462275700046
650,,0.07897782619822645,0.0018147429433650404,0.4799150694858786,0.01704462275700046
651,,0.07897566603253346,0.001814920042246744,0.4799374221832716,0.017045689323885147
652,,0.07897059064765123,0.0018066756402460168,0.4799188481276655,0.017080195104080324
653,,0.07896447875040319,0.0018051878642595626,0.4799926763958975,0.017039650270451654
654,,0.07896231858471021,0.0018053499298274441,0.4800150290932906,0.01704061534950269
655,,0.07896231858471021,0.0018053499298274441,0.4800150290932906,0.01704061534950269
656,,0.07896015841901724,0.0018055093963627762,0.48003738179068367,0.01704155105481742
657,,0.07895061304639704,0.0017988917237398352,0.4801164844678355,0.01699630726126158
658,,0.07894845288070405,0.0017990377075429598,0.4801388371652286,0.016997111983536588
659,,0.07894106767377684,0.0017921987777164002,0.48019558714498745,0.016950573566030514
660,,0.07894106767377684,0.0017921987777164002,0.48019558714498745,0.016950573566030514
661,,0.07893204055733954,0.0017820005053460462,0.4802284886602202,0.016942999249155908
662,,0.07892178284740313,0.001769032975934076,0.48031589827001897,0.016863235872654196
663,,0.0789135107844621,0.0017674506181561188,0.48041207923564405,0.016820875525989792
664,,0.07890217384597982,0.0017585015628378696,0.4805203047862418,0.0167289292801974
665,,0.07890217384597982,0.0017585015628378696,0.4805203047862418,0.0167289292801974
666,,0.07890217384597982,0.0017585015628378696,0.4805203047862418,0.0167289292801974
667,,0.07890001368028685,0.001758591400106093,0.4805426574836349,0.016729207308678995
668,,0.07889419317196125,0.0017455649639376532,0.4805492922657286,0.01672353492468272
669,,0.07889203300626826,0.0017456455912338265,0.48057164496312177,0.016723774298742534
670,,0.07888771267488229,0.0017457988160249278,0.4806163503579079,0.01672416341026342
671,,0.07887764904607919,0.0017420549160418262,0.4807416541969789,0.01663474031385563
672,,0.07887153714883113,0.0017401855038125633,0.48081548246521094,0.01658944571590296
673,,0.07886974558296905,0.0017381941020916435,0.48084460533865675,0.016544041900659407
674,,0.07886415194190392,0.0017327865697120447,0.48087223244496974,0.01653943887752135
675,,0.07885804004465588,0.0017308594880927205,0.48094606071320173,0.016493298078398576
676,,0.0788540883131008,0.0017288773547316312,0.4809975362840407,0.01644706222715072
677,,0.07884849467203567,0.00172338977165257,0.4810251633903536,0.016442175093255917
678,,0.07883663947737048,0.001717317473268007,0.4811795901028704,0.01630140225443026
679,,0.07883231914598453,0.001717333876399287,0.4812242954976566,0.016300134158456946
680,,0.0788282841692374,0.001710954331933909,0.4812689998845087,0.016208819249176352
681,,0.0788282841692374,0.001710954331933909,0.4812689998845087,0.016208819249176352
682,,0.07882396383785145,0.0017109496981502598,0.48131370527929496,0.016207297287834547
683,,0.07882396383785145,0.0017109496981502598,0.48131370527929496,0.016207297287834547
684,,0.07881390020904834,0.0017067535278436964,0.4814390091183659,0.016109583061481737
685,,0.07880778831180028,0.0017046168511714187,0.48151283738659795,0.016059602151170447
686,,0.07879789920169476,0.0016882132270107147,0.4816070171724495,0.015921023101442864
687,,0.07879573903600177,0.0016881733811606394,0.4816293698698426,0.015919789477419156
688,,0.0787939474701397,0.0016860400111217478,0.4816584927432884,0.01587097680596441
689,,0.07878835382907456,0.0016802123389198522,0.48168611984960136,0.015864761266411852
690,,0.07878656226321248,0.0016780609631158723,0.4817152427230472,0.01581567426211729
691,,0.07878440209751951,0.0016780062817545222,0.4817375954204403,0.015814279449538705
692,,0.07878045036596444,0.0016757880018045796,0.4817890709912792,0.015763467876935465
693,,0.07878045036596444,0.0016757880018045796,0.4817890709912792,0.015763467876935465
694,,0.07877642142350093,0.0016638793774083947,0.4817665828999271,0.01580634074189098
695,,0.07877246969194586,0.0016616232584394086,0.48181805847076603,0.015755408860252694
696,,0.07876851796039079,0.0016593546610185782,0.481869534041605,0.015704143070855832
697,,0.07876635779469782,0.0016592758719846828,0.481891886738998,0.015702518717654945
698,,0.07876203746331185,0.001659109845088173,0.48193659213378426,0.015699174029120414
699,,0.07874973645790734,0.001644512322603275,0.4820102850080572,0.015687252267086407
700,,0.07873788126324215,0.001637432802420415,0.482164711720574,0.015529849296402207
701,,0.07873788126324215,0.001637432802420415,0.482164711720574,0.015529849296402207
702,,0.0787314007661632,0.0016370634341448206,0.4822317698127533,0.015523549422463041
703,,0.07872148679371209,0.0016305699060764644,0.48230410231385235,0.015511730003654448
704,,0.07871932662801912,0.0016304274153371987,0.48232645501124544,0.015509459199098335
705,,0.07871142316490899,0.0016255320273505928,0.48242940615292335,0.015401550170146345
706,,0.07871142316490899,0.0016255320273505928,0.48242940615292335,0.015401550170146345
707,,0.07870951472882202,0.0016227136327156024,0.48249459845928805,0.015261001689454469
708,,0.07870556299726697,0.0016202370226697392,0.48254607403012706,0.015205779270971387
