,xray_0_min_0,xray_0_min_0_rmsd_avg,xray_0_min_0_r_work_0,xray_0_min_0_r_free_0,xray_0_min_0_pdb,xray_0_min_0_occ_0,xray_0_min_0_occ_1,xray_0_min_0_occ_2,xray_0_min_0_occ_3
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_522/log.csv,5.114855598277432,0.2484018618457327,0.2026336331818241,0.304726333587594,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_522/pdbs/170.pdb,0.5203829680822507,0.1328283429941276,0.1568627612722588,0.1899259276513628
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_532/log.csv,5.1115344749879466,0.2544711508071526,0.2069836320352394,0.2958053805923944,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_532/pdbs/76.pdb,0.3585096700121026,0.3452584510298568,0.2962318789580406,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_537/log.csv,5.100947710475476,0.2606100667508504,0.2014486437021581,0.3019921240665256,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_537/pdbs/200.pdb,0.0874452002153232,0.4950073378196808,0.134119006970408,0.2834284549945878
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_543/log.csv,5.109334597227512,0.2652788447684683,0.2035365958022708,0.3063812188016843,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_543/pdbs/138.pdb,0.2610121506611376,0.3177691167182488,0.0992617198833861,0.3219570127372275
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_540/log.csv,5.105395545438409,0.2652350681502689,0.2013029019836318,0.3047861699108536,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_540/pdbs/152.pdb,0.2068002908313682,0.4908810360544443,0.1228823540742854,0.179436319039902
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_542/log.csv,5.108133932598671,0.2632352259283539,0.2022859154278779,0.3107899036909758,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_542/pdbs/393.pdb,0.2408093144821799,0.2412097849533641,0.3951373037195373,0.1228435968449186
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_546/log.csv,5.122336717646891,0.2671189719492039,0.2116884156213452,0.3019669585386353,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_546/pdbs/162.pdb,0.5212444818958362,0.0,0.343964425472513,0.1347910926316508
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_545/log.csv,5.119894061860424,0.2510579337635913,0.2089378520803726,0.3018658750992168,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_545/pdbs/153.pdb,0.6272035790739254,0.0,0.199607592296829,0.1731888286292456
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_448/log.csv,5.123111815416661,0.2869327430269962,0.2140435400025201,0.2847872221364823,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_448/pdbs/116.pdb,0.4103789520285275,0.0,0.0,0.5896210479714725
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_447/log.csv,5.115928619809573,0.2818606088416282,0.2094396689214935,0.2927849206608121,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_447/pdbs/57.pdb,0.2252357532311407,0.4361761558826788,0.0,0.3385880908861804
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_544/log.csv,5.117362253131342,0.2581338704610143,0.2073369672479611,0.2975725412623818,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_544/pdbs/83.pdb,0.2950530656644521,0.0,0.2858150280334048,0.419131906302143
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_541/log.csv,5.107038202273387,0.3264406980086597,0.2056944393760877,0.3005661148556897,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_541/pdbs/171.pdb,0.0,0.2738085712532315,0.3386646685708497,0.3875267601759187
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_547/log.csv,5.112716440201889,0.272200770593907,0.2091705150026796,0.2966748866323697,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_547/pdbs/91.pdb,0.1773705336683582,0.3915694412152193,0.4310600251164218,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_506/log.csv,5.122020123484184,0.2638639417057212,0.20867323309068,0.3036269408752873,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_506/pdbs/134.pdb,0.5990897693374143,0.2092411805173792,0.0,0.1916690501452065
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_550/log.csv,5.106093341965082,0.2952094819644671,0.2076001566964716,0.2950897350619718,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_550/pdbs/94.pdb,0.1655590852672591,0.0,0.4268333493739597,0.4076075653587809
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_548/log.csv,5.113018989515012,0.256187873539354,0.2079721165455225,0.2971784836323984,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_548/pdbs/48.pdb,0.3932586663617724,0.0,0.3778401866991506,0.2289011469390769
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_549/log.csv,5.125543247065366,0.2657888151254221,0.2132415128505906,0.3062249959037286,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_549/pdbs/195.pdb,0.1795100298256924,0.0,0.6511795314551301,0.1693104387191774
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_457/log.csv,5.11450884879888,0.3006718379790126,0.206577017268548,0.2990586867367032,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_457/pdbs/157.pdb,0.4802334125503442,0.1765801963773831,0.3431863910722726,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_458/log.csv,5.11694593011121,0.2758460438844174,0.2084526157619682,0.2996768683000332,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_458/pdbs/132.pdb,0.3127839871370097,0.3252532891738295,0.3619627236891607,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_452/log.csv,5.120397097494362,0.2936258668967541,0.2093554027268854,0.2992729753670397,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_452/pdbs/156.pdb,0.1943344304035043,0.4376028644236037,0.0,0.368062705172892
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_454/log.csv,5.105461294086567,0.2534652903355445,0.2030551411807687,0.3016608059835425,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_454/pdbs/200.pdb,0.4659575135950241,0.0813057530168675,0.1591355311228197,0.2936012022652887
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_463/log.csv,5.112839060807904,0.2692422653189641,0.2065750276508991,0.2974968483289288,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_463/pdbs/102.pdb,0.5510908504751074,0.2954972243023412,0.1534119252225514,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_552/log.csv,5.112784275258568,0.244256561675994,0.2079890278844759,0.2972308278995951,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_552/pdbs/65.pdb,0.5155403543923764,0.2571742440748444,0.2272854015327791,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_557/log.csv,5.138248786117216,0.3149495643577483,0.2188851300009708,0.28893385442782,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_557/pdbs/195.pdb,0.0,0.4348941062929545,0.0,0.5651058937070454
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_494/log.csv,5.111692609787293,0.2798929713349367,0.2054365719722614,0.2938409058038206,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_494/pdbs/112.pdb,0.3958402500494344,0.1549569915606243,0.4492027583899412,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_553/log.csv,5.118631671668123,0.2627069766199809,0.2020931001654205,0.3104411971839713,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_553/pdbs/197.pdb,0.2657775470136355,0.1119538567540759,0.415822736225969,0.2064458600063195
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_558/log.csv,5.108379296950071,0.2561956110602466,0.2012441594642298,0.3047240159947745,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_558/pdbs/200.pdb,0.386015249977284,0.205352269862157,0.3044999510807415,0.1041325290798173
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_554/log.csv,5.1199815516748215,0.2805336696485966,0.2082585839169728,0.3007864238493635,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_554/pdbs/197.pdb,0.1646732156097431,0.3788657252287626,0.0,0.4564610591614944
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_473/log.csv,5.10543988224168,0.2555967204926465,0.2020932528699701,0.3012524886836827,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_473/pdbs/112.pdb,0.2742494897562764,0.1648590233378301,0.2013577020649828,0.3595337848409107
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_559/log.csv,4.259244647904642,44535.143217604746,0.5558101688750698,0.5792938386409318,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_559/pdbs/838.pdb,0.2450026461200061,0.2495044272878177,0.2485758732678195,0.2569170533243565
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_566/log.csv,5.120315167708504,0.260881021508447,0.2103679757775898,0.2958119830543848,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_566/pdbs/69.pdb,0.1759860183110914,0.4450883820737971,0.0,0.3789255996151113
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_563/log.csv,5.112630254710638,0.243502199543779,0.2072661417002612,0.2990713310064936,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_563/pdbs/36.pdb,0.3725243819653259,0.3495037588672958,0.1117575207276758,0.1662143384397023
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_565/log.csv,5.105818570116131,0.2992606090739872,0.20793668981639,0.2907760303496663,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_565/pdbs/95.pdb,0.3566463365019791,0.2040818466724689,0.4392718168255517,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_564/log.csv,5.122428949816805,0.2617428049009366,0.2058890051542415,0.3157982363173739,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_564/pdbs/139.pdb,0.5389519656839633,0.1628640462864031,0.1565750916215617,0.1416088964080719
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_562/log.csv,5.109205839973245,0.2781937224308224,0.2049074889196467,0.3075519097259188,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_562/pdbs/528.pdb,0.123119713469848,0.1560348220252551,0.58900318300642,0.131842281498477
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_567/log.csv,5.110631168727155,0.2471367733206793,0.2008234291285124,0.3052052817442938,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_567/pdbs/127.pdb,0.2723031058095976,0.2371438689775465,0.3799254304622815,0.1106275947505742
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_560/log.csv,5.125443891306096,0.4302369420741824,0.2128845823389417,0.2911697607998282,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_560/pdbs/191.pdb,0.4798469131776833,0.0,0.0,0.5201530868223168
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_568/log.csv,5.109958036873366,0.2595769978119303,0.1997942955123365,0.3058764560861097,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_568/pdbs/169.pdb,0.3068362907196171,0.0927103695009353,0.2605743843544835,0.339878955424964
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_569/log.csv,5.113636377904978,0.2483661676899126,0.2030223003344032,0.3095903614740535,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_569/pdbs/161.pdb,0.1442982468909023,0.503730981182343,0.1532612385819327,0.1987095333448217
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_571/log.csv,5.114997851167124,0.259111977168429,0.201824644256562,0.3074631546874004,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_571/pdbs/188.pdb,0.2717385363337679,0.417199029461176,0.1453519599991895,0.1657104742058666
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_478/log.csv,5.115371546754893,0.2664211714571394,0.2090779583109227,0.3002412605673991,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_478/pdbs/163.pdb,0.242392957633492,0.2153009971724211,0.0,0.542306045194087
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_572/log.csv,5.122837798962604,0.2711167407491585,0.2092749736174591,0.3017632514066002,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_572/pdbs/144.pdb,0.3999522508174705,0.0,0.1598859495642529,0.4401617996182765
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_574/log.csv,5.10081658559676,0.2373847863587128,0.2014289884510587,0.3024359876650889,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_574/pdbs/138.pdb,0.5032505295263352,0.1393739503975433,0.2420232689944754,0.1153522510816462
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_573/log.csv,5.109590945477858,0.2567078162957819,0.2085800520969025,0.2978853534121626,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_573/pdbs/168.pdb,0.3273104265031721,0.1568585591621795,0.0,0.5158310143346484
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_575/log.csv,5.1156082547254185,0.2776571065592353,0.2066991170306285,0.292579903857267,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_575/pdbs/197.pdb,0.0,0.3357355477380143,0.3902441099237081,0.2740203423382776
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_577/log.csv,5.110260680394346,0.2768865591974105,0.2064976146940004,0.2977572732526502,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_577/pdbs/200.pdb,0.0,0.1493449699596455,0.3676110885231757,0.4830439415171787
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_551/log.csv,5.1331347862073695,0.3663158424468942,0.2165010628442676,0.2905513879531381,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_551/pdbs/136.pdb,0.0,0.5618054941482407,0.0,0.4381945058517593
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_580/log.csv,5.115219202059125,0.2925946158140797,0.2084527876659669,0.2975595064790275,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_580/pdbs/378.pdb,0.5739290898709283,0.2251781651837758,0.2008927449452958,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_451/log.csv,5.126429203698586,0.269275555077506,0.2126952863972082,0.2938572111655473,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_451/pdbs/50.pdb,0.5448364115814261,0.3407790198866267,0.1143845685319471,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_578/log.csv,5.110590336791203,0.2409098485750252,0.2018497966309781,0.306691657118745,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_578/pdbs/147.pdb,0.1336943369797443,0.436850573855382,0.1487131478308527,0.280741941334021
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_579/log.csv,5.114395735198002,0.2840299360310645,0.2048836934580994,0.2969084271058347,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_579/pdbs/182.pdb,0.0,0.3717473242747435,0.1525071350049537,0.4757455407203028
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_465/log.csv,5.140961018058912,0.2998629862301976,0.2192701777959746,0.2941693315942754,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_465/pdbs/73.pdb,0.6131065748606346,0.3868934251393655,0.0,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_583/log.csv,5.107388224815372,0.2498770159847104,0.2065105397857315,0.2959130594090167,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_583/pdbs/150.pdb,0.0,0.5599048121120664,0.1932379770286654,0.2468572108592681
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_581/log.csv,5.109000832906822,0.2487879071319251,0.2034581602862168,0.300831254407474,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_581/pdbs/63.pdb,0.2271575293770952,0.3371704208431376,0.2654382003381939,0.1702338494415732
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_504/log.csv,5.11074929150979,0.2624718385381435,0.2085785883130619,0.2969876373902617,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_504/pdbs/191.pdb,0.0,0.4780492346872058,0.3895155046774908,0.1324352606353033
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_503/log.csv,5.13419848687211,0.3793677852718847,0.2167563711987701,0.2889220530814776,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_503/pdbs/198.pdb,0.0,0.3951756473903389,0.604824352609661,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_469/log.csv,5.109052460111323,0.2956706993494659,0.1997938525301724,0.3092523433464716,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_469/pdbs/530.pdb,0.2772639089840774,0.1175070782212741,0.4752827958541093,0.1299462169405392
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_585/log.csv,5.124229562488654,0.2953727474391887,0.2139447237115761,0.2926854581519508,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_585/pdbs/139.pdb,0.4121118021161324,0.5878881978838676,0.0,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_584/log.csv,5.110591186174856,0.2579592555989208,0.2057863055039193,0.2970353350172355,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_584/pdbs/198.pdb,0.0,0.479471151220334,0.3191202305521733,0.2014086182274926
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_510/log.csv,5.120973525556341,0.2646639074904467,0.2098313296089299,0.3049710856326142,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_510/pdbs/135.pdb,0.6033302650621014,0.0,0.2493983095500151,0.1472714253878834
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_586/log.csv,5.1380364667765175,0.2723690961664609,0.2177563735699479,0.2895959445741236,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_586/pdbs/102.pdb,0.0,0.5743347253889921,0.0,0.4256652746110078
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_587/log.csv,5.108885932301408,0.2661477105324181,0.2032966793661093,0.3066968009399295,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_587/pdbs/196.pdb,0.1231894146995255,0.1831333393771102,0.5213848784352515,0.1722923674881127
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_588/log.csv,5.114622884349643,0.2282363883176827,0.2096948071328985,0.2961468314832179,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_588/pdbs/24.pdb,0.1178839076588494,0.3325365952208593,0.3393400066611013,0.21023949045919
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_590/log.csv,5.112590646732734,0.2589613614715331,0.2075840417111117,0.2969021586709275,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_590/pdbs/147.pdb,0.0,0.3022639081739331,0.4720583562029406,0.2256777356231261
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_589/log.csv,5.111211990475713,0.2615835106646279,0.2018327677997766,0.3113513583830021,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_589/pdbs/337.pdb,0.3829577356868939,0.2915390677563719,0.2115958331237296,0.1139073634330044
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_524/log.csv,5.1109396233673845,0.277346840938385,0.20314873391874,0.3042695545887384,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_524/pdbs/178.pdb,0.2612106377823298,0.0840977643948753,0.5041798873919712,0.1505117104308235
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_527/log.csv,5.118375295755662,0.2581471137645821,0.2084301413397153,0.3003222974109364,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_527/pdbs/189.pdb,0.0,0.2093000763695362,0.3271918964873752,0.4635080271430884
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_592/log.csv,5.141902703526947,0.2906190188789924,0.2207084024849055,0.2895031139029039,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_592/pdbs/100.pdb,0.0,0.0,0.4498372288571159,0.550162771142884
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_530/log.csv,5.120517025039609,0.2542058119491475,0.211740829311663,0.299557877768844,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_530/pdbs/63.pdb,0.0,0.1163340832898263,0.3977657172377081,0.4859001994724655
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_528/log.csv,5.118373513742008,0.2827324692808469,0.2046151485398549,0.3013163145783765,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_528/pdbs/177.pdb,0.3802849726234372,0.0,0.1743350415301158,0.4453799858464469
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_593/log.csv,5.114703376590208,0.266816882743658,0.2060809823433104,0.2966417291434365,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_593/pdbs/177.pdb,0.3092280965931647,0.0,0.2036553610645957,0.4871165423422395
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_529/log.csv,5.117412013750893,0.2295435223458001,0.2074716972051458,0.3006049494105751,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_529/pdbs/78.pdb,0.1254420333428146,0.1004030386284707,0.210369341881922,0.5637855861467926
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_525/log.csv,5.114104249010564,0.2552956668170165,0.2011752990392847,0.3053017444429594,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_525/pdbs/192.pdb,0.4249236171137783,0.2124837787050212,0.1191894920978119,0.2434031120833885
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_591/log.csv,5.108574183829867,0.2411891330457973,0.2011415964059275,0.3072642051279545,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_591/pdbs/120.pdb,0.0983665568439338,0.355817254874933,0.372131155897792,0.1736850323833411
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_594/log.csv,5.119369002517693,0.3394496241833383,0.206190335739712,0.3004172354323908,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_594/pdbs/186.pdb,0.2699853109398585,0.4163475940983828,0.3136670949617587,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_539/log.csv,5.097962173540577,0.2848518416463445,0.2005626879873801,0.3020782164173697,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_539/pdbs/568.pdb,0.4391605197571755,0.1129098470079292,0.1412968941704915,0.3066327390644038
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_490/log.csv,5.115833933352655,0.2705431661113738,0.2087805427140454,0.2987768333009496,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_490/pdbs/125.pdb,0.1905709063357925,0.0,0.4589791529899388,0.3504499406742687
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_595/log.csv,5.11996585365423,0.2814884875489922,0.2068289740833351,0.3042279373452644,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_595/pdbs/149.pdb,0.5720082486892603,0.0,0.181154768641109,0.2468369826696307
