,xray_0_min_0,xray_0_min_0_r_free_0,xray_0_min_0_r_work_0,xray_0_min_0_pdb,xray_0_min_0_occ_0,xray_0_min_0_occ_1,xray_0_min_0_occ_2,xray_0_min_0_occ_3,xray_0_min_0_occ_4,xray_0_min_0_occ_5,xray_0_min_0_occ_6,xray_0_min_0_occ_7
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_350/log.csv,5.314188029038296,0.2945731100938514,0.1891785831261982,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_350/pdbs/757.pdb,0.1402480884644427,0.1588579388123357,0.0,0.1490336319470666,0.1827862661451825,0.197456144187534,0.1716179304434384,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_347/log.csv,5.318605021555806,0.293311378249704,0.1885651459057088,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_347/pdbs/706.pdb,0.1635236024973932,0.1883813242586227,0.0,0.1347904583946277,0.0,0.1978460940215959,0.1663615654948241,0.1490969553329361
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_465/log.csv,5.286478523323224,0.282965289701888,0.1818829439609964,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_465/pdbs/882.pdb,0.1809485167609387,0.1147244483957877,0.1671745875699489,0.1182803359581972,0.1549935934560772,0.0,0.1235963470357275,0.1402821708233226
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_365/log.csv,5.318136337720897,0.2891383098004214,0.1910575336251843,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_365/pdbs/800.pdb,0.1415706788813371,0.1581960680865553,0.1428715643391493,0.0762810766943166,0.1460689650509838,0.1578716291244524,0.1771400178232052,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_356/log.csv,5.304634993966293,0.2795555321824174,0.1877747319606914,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_356/pdbs/585.pdb,0.0,0.1504668356161461,0.106775196874383,0.1142504969184936,0.1784364387443947,0.1401374976388598,0.1859342166639563,0.1239993175437661
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_359/log.csv,5.308067437653262,0.2877984537703196,0.1852243516862693,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_359/pdbs/756.pdb,0.1203811335824504,0.1845053890881197,0.0,0.2061750632113083,0.1907336360550385,0.1428107062701858,0.0,0.1553940717928969
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_466/log.csv,5.279428813365902,0.2911774777345124,0.1847483993496248,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_466/pdbs/827.pdb,0.1249863052245194,0.1272685961725771,0.1485476286873435,0.0943622936712766,0.0979822031466222,0.118178462965563,0.1643323332094134,0.1243421769226846
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_467/log.csv,5.294475113830489,0.2935428618481654,0.18396860645605,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_467/pdbs/795.pdb,0.1646646594828325,0.1462736844436958,0.1067590834492831,0.146768874657857,0.152892754261107,0.0,0.1332637653346857,0.1493771783705387
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_469/log.csv,5.312233504911638,0.3008858830195949,0.1820420926285411,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_469/pdbs/1110.pdb,0.1570955718884944,0.0,0.1147222731211613,0.1411058149680212,0.1362822894586946,0.1455225934580707,0.1464256859681171,0.1588457711374404
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_377/log.csv,5.276324139566467,0.2929870024758917,0.1802679511390439,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_377/pdbs/751.pdb,0.1576342383430876,0.1588327111369287,0.1415615813472671,0.1153874270153681,0.1550276271373849,0.1336133761365936,0.0,0.1379430388833698
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_373/log.csv,5.301600829416129,0.2907771544286536,0.189073615494425,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_373/pdbs/599.pdb,0.172398471810965,0.1138168262839323,0.1223082969935963,0.1092686633831721,0.1253586636521388,0.1031675192929889,0.0959531749137215,0.1577283836694849
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_375/log.csv,5.298508706907223,0.2957911134343933,0.1839246734949491,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_375/pdbs/765.pdb,0.1325219918020251,0.1316647389161933,0.116243926871793,0.1407676584291004,0.1383592398141532,0.1506364023718427,0.0762758412672939,0.113530200527598
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_374/log.csv,5.320586454375388,0.2953267445706924,0.1863843831236792,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_374/pdbs/751.pdb,0.1421186016383372,0.1469398776694513,0.1899920218845278,0.1121980651300251,0.0,0.1223133826039085,0.1376972894048304,0.1487407616689195
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_380/log.csv,5.307992967603311,0.2933556196995694,0.1867222263548822,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_380/pdbs/739.pdb,0.0800430343440443,0.1571989175878783,0.1269754778249384,0.1279042339673742,0.1372950815763363,0.1587321278604039,0.086646584470139,0.1252045423688853
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_474/log.csv,5.293419302272474,0.2895804214219458,0.1852584262968652,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_474/pdbs/1442.pdb,0.1425940377747985,0.0,0.1224951215969765,0.1520580783840427,0.1443553152159412,0.1469161785820233,0.1425336365079702,0.1490476319382473
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_480/log.csv,5.30771182560139,0.2870467600511071,0.1910487146967698,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_480/pdbs/770.pdb,0.1578066581425709,0.1371185628239661,0.1815421708756968,0.0134881559128779,0.0815146931223297,0.1516573428338647,0.1516871103808956,0.1251853059077978
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_476/log.csv,5.296533245137537,0.2998516549008337,0.1885814980975151,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_476/pdbs/589.pdb,0.1009123849175893,0.1458313739357035,0.1185625082517576,0.1409452652395015,0.1161348492661355,0.1437881392607816,0.1189395828089182,0.1148858963196124
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_479/log.csv,5.295616161472628,0.293448791857597,0.1862267334885382,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_479/pdbs/772.pdb,0.1547355060014327,0.1127253902170252,0.0976332824991328,0.1419940394533228,0.1764868216277069,0.1621984505820014,0.1542265096193777,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_478/log.csv,5.290771008056175,0.2904863865216811,0.1795285429164561,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_478/pdbs/886.pdb,0.1306403832606131,0.1152718790189363,0.147117624792769,0.1592483614649613,0.1165471410466503,0.1460983122488081,0.0992868827538007,0.0857894154134608
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_477/log.csv,5.301915548717703,0.2940381422573038,0.1868879980476415,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_477/pdbs/710.pdb,0.0,0.1298448984789809,0.1442405466140828,0.1673761081210831,0.1344837239247812,0.1592952430843404,0.1315663432757258,0.1331931365010055
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_475/log.csv,5.300329746666708,0.3000670927887467,0.1851368273023714,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_475/pdbs/650.pdb,0.1548203934189856,0.1367044564091768,0.1360208154657204,0.1445677218099248,0.1336418607041246,0.148292575862043,0.1459521763300243,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_393/log.csv,5.292283178380007,0.2962759000542215,0.184902583055455,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_393/pdbs/967.pdb,0.0487100286446584,0.157124779459588,0.07671722446873,0.1569171254027318,0.1147564866214341,0.1698629819421572,0.1201244510674667,0.1557869223932335
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_483/log.csv,5.297554606437056,0.2854974188565312,0.185233605605954,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_483/pdbs/739.pdb,0.1231029280474762,0.0991973293150009,0.118711443037655,0.1584781746134567,0.1287879292130687,0.1243263007780429,0.1058764999238242,0.141519395071475
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_484/log.csv,5.306489805050274,0.3052912355149089,0.18739884995206,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_484/pdbs/675.pdb,0.0,0.1563857610879384,0.1124431811109339,0.1126938246549948,0.1833956675215819,0.1109087656709223,0.1715038480076951,0.1526689519459333
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_488/log.csv,5.297153267736874,0.2986476281407774,0.1865487334942174,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_488/pdbs/519.pdb,0.16177789104942,0.1654018333131109,0.1267253026962415,0.1139498809839505,0.1617863567821624,0.1515413639469151,0.0260868395103557,0.0927305317178437
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_485/log.csv,5.319690263562892,0.296047355094807,0.1927010713562138,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_485/pdbs/560.pdb,0.0210348729762543,0.160995222587148,0.1006303312740016,0.0962176535375598,0.1545493108593849,0.1311886256292727,0.1759321689269915,0.1594518142093871
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_481/log.csv,5.330432067295951,0.2947669563655556,0.19449371189937,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_481/pdbs/309.pdb,0.1696064850726076,0.1671910166858541,0.1343991599145635,0.0,0.1507436506571063,0.1601841956703521,0.0318500263345141,0.1860254656650022
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_386/log.csv,5.299737194937803,0.2917432475798413,0.1912652983361139,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_386/pdbs/419.pdb,0.1446548629944297,0.1303415904030868,0.1212767842565165,0.0,0.1213640553412649,0.1835706734379794,0.1475121294811721,0.1512799040855502
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_487/log.csv,5.2981479916631065,0.2956213514397938,0.1837876872352654,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_487/pdbs/696.pdb,0.1350610227082594,0.0984453581597589,0.1618021406632363,0.1366867566507276,0.0789285807384355,0.1476512340662587,0.1577195837601809,0.0837053232531424
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_486/log.csv,5.299654176394786,0.29699427015506,0.1871799413461826,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_486/pdbs/751.pdb,0.1390116579258527,0.129824663731507,0.1167561226265148,0.0,0.1270168279820193,0.167772197888352,0.1328776432577544,0.1867408865879996
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_482/log.csv,5.300257781741425,0.2830884005075226,0.1854689158791556,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_482/pdbs/765.pdb,0.0,0.1549431940609701,0.1320803034248413,0.1330183869142441,0.172846376642631,0.1618062841491635,0.1348465045081115,0.1104589503000381
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_492/log.csv,5.297398017975321,0.2862602227587068,0.1813465911487459,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_492/pdbs/921.pdb,0.1305573007060751,0.1552899040016963,0.0885720701634613,0.1068924689776823,0.1423374435905882,0.1373272778046149,0.1249881602078442,0.1140353745480375
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_494/log.csv,5.291214049776229,0.2938764029470673,0.1828498992819124,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_494/pdbs/889.pdb,0.1379289847385288,0.0,0.1681499990823496,0.1215483843547431,0.1482173112897398,0.1444486929733134,0.1311119108150436,0.1485947167462813
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_408/log.csv,5.304187309514698,0.2893801443327914,0.1852088583070102,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_408/pdbs/712.pdb,0.1613887930657757,0.1239471820596228,0.151381734911814,0.1200690480730162,0.1421071393742508,0.1457667471108099,0.1553393554047105,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_397/log.csv,5.3007882373611634,0.294644539570085,0.1873936327424225,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_397/pdbs/637.pdb,0.1469749613339674,0.0227053797275001,0.1221045549381039,0.1420711206668395,0.1673311515560166,0.1173907672802446,0.1575211729749227,0.1239008915224048
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_493/log.csv,5.303573801493689,0.2879630818039692,0.1834469270091402,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_493/pdbs/864.pdb,0.1507950633709519,0.0,0.1217075791637704,0.1499168788652456,0.1138637409496963,0.136965024647531,0.1393109117957574,0.1874408012070473
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_410/log.csv,5.289291136769238,0.2905108812835541,0.1803859609355199,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_410/pdbs/980.pdb,0.1779297530477109,0.1665827366912378,0.1042073594306725,0.1159465895165205,0.1192818887384889,0.1374717668799588,0.0761785498396147,0.1024013558557954
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_402/log.csv,5.281179775870156,0.2866731699891766,0.1814685180257163,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_402/pdbs/961.pdb,0.1346165069906973,0.1221336111590837,0.0999177015478144,0.1200719554894542,0.0808591134561862,0.1578407763864837,0.1304597016130894,0.1541006333571908
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_414/log.csv,5.29481818619961,0.2946690908698702,0.1827991692568463,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_414/pdbs/836.pdb,0.1397076672806952,0.0930984656829354,0.134018681565097,0.0968698892491616,0.1031359103474034,0.1475730846362874,0.1482471266015206,0.1373491746368991
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_400/log.csv,5.297631745309746,0.2912093567647735,0.1873821550275021,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_400/pdbs/869.pdb,0.1550679999637801,0.1520862571156647,0.1197034555540682,0.1282968911505322,0.1244630480954028,0.1445229395424984,0.1758594085780534,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_459/log.csv,5.307687885329055,0.2896758595904566,0.1834241717484173,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_459/pdbs/918.pdb,0.1169959433854211,0.1259406649554535,0.0,0.1483185096100929,0.1357680071209928,0.1855557145426183,0.1693971704325337,0.1180239899528874
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_401/log.csv,5.310411303169815,0.2892262879325068,0.1869695918294547,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_401/pdbs/665.pdb,0.160057611549326,0.0146186001905831,0.1364148082830761,0.1404696760634394,0.1445949428553721,0.1292604668122364,0.1256053632394177,0.1489785310065491
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_489/log.csv,5.309899353478111,0.3004772320492285,0.1875487393527786,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_489/pdbs/791.pdb,0.1411891984666309,0.134162560620138,0.1484156948902579,0.1316397985637546,0.1182095254825592,0.0,0.1169164669028717,0.2094667550737874
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_498/log.csv,5.297011086518285,0.2955378795245134,0.1834200673679193,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_498/pdbs/719.pdb,0.1027079719777508,0.1283737977143819,0.1335905834819592,0.1457967215593736,0.0928775364015913,0.1094212481379942,0.1291125681104563,0.1581195726164924
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_404/log.csv,5.286922351851976,0.2917999776480264,0.1846257653288817,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_404/pdbs/814.pdb,0.1156485524333842,0.111183301357988,0.1216964377795571,0.1181940304338401,0.175662991755478,0.1131520474613379,0.1367351873150685,0.1077274514633456
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_502/log.csv,5.331249776342135,0.2953276005838356,0.1874935551899333,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_502/pdbs/691.pdb,0.1409165519456546,0.1782067451771881,0.1290815474132216,0.1460360093152646,0.0,0.1204969951478592,0.1828467410693368,0.1024154099314746
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_495/log.csv,5.280889123684577,0.2983408646307455,0.18517847002916,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_495/pdbs/596.pdb,0.065364791025495,0.1668429942385775,0.1199991554665818,0.1548654730955182,0.1362690072641232,0.1181756473639204,0.1222309788985234,0.1162519526472602
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_497/log.csv,5.2612554016193,0.2862421466884561,0.1802401035190752,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_497/pdbs/747.pdb,0.1236855931346884,0.1084340390849386,0.1275040936667556,0.0856431561546487,0.1200613136464539,0.1415056407191262,0.16858892096698,0.1245772426264084
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_499/log.csv,5.29033970046019,0.295434626527589,0.1826359482719897,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_499/pdbs/691.pdb,0.1343338735727581,0.1108442145305329,0.0979529903774719,0.0987250958396946,0.148979220879697,0.1460808986033626,0.1796710269536842,0.0834126792427985
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_398/log.csv,5.29070502350412,0.2956690937673581,0.1855256315073342,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_398/pdbs/780.pdb,0.0945372412908013,0.1476521267222071,0.1730043578994916,0.1477000044536694,0.126956007620186,0.0632980618565361,0.0947871964765481,0.1520650036805603
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_500/log.csv,5.2839535289885005,0.2938468735081878,0.1894557051383389,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_500/pdbs/613.pdb,0.1296662471812118,0.1439806399494108,0.1245218268866019,0.0960763455708769,0.1579756434054024,0.1384642112533537,0.0548222404554566,0.1544928452976856
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_417/log.csv,5.292922208045019,0.2890749114044834,0.1865988921462859,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_417/pdbs/557.pdb,0.1762887743885073,0.0,0.1351080380188042,0.1543971573243397,0.1170370792348153,0.1246321484944795,0.1084305830687907,0.1841062194702631
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_428/log.csv,5.308950650372158,0.2912481607680445,0.1893586870775904,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_428/pdbs/461.pdb,0.1469784568572639,0.1662325460259143,0.0712820851156124,0.0264014609397739,0.1457132983085211,0.1630174650666451,0.1840147180283352,0.0963599696579335
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_496/log.csv,5.315279611232775,0.2914875959610801,0.1891654692432792,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_496/pdbs/800.pdb,0.0858811518119528,0.1509696925703467,0.1696165110639226,0.0,0.1773404144547568,0.1624186900536189,0.1144487168261623,0.1393248232192398
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_418/log.csv,5.325478109823757,0.2925269761037479,0.1893857841724934,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_418/pdbs/659.pdb,0.186574621235877,0.1464970903080538,0.1649850436725721,0.1870880486613675,0.1009877157618442,0.0,0.1028078402716234,0.1110596400886617
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_412/log.csv,5.320878510923596,0.2978213920154629,0.1906728012002548,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_412/pdbs/695.pdb,0.1635812053335074,0.0,0.1607156056339994,0.1564362591223751,0.1266183004260741,0.0781020170759574,0.1672199737132017,0.1473266386948847
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_421/log.csv,5.284449430937103,0.2888285766669342,0.1818360666044209,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_421/pdbs/905.pdb,0.1534215157863209,0.1707180613692661,0.1493569808631202,0.0956612884083734,0.0980662959043087,0.0714563375283681,0.1434292776304189,0.1178902425098235
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_433/log.csv,5.34034186578021,0.2999096338268402,0.1917928237144038,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_433/pdbs/561.pdb,0.155420943039659,0.1855640729593517,0.0,0.1419676841489466,0.1454573008266917,0.1232999007354219,0.095321663561637,0.1529684347282917
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_511/log.csv,5.298271721234922,0.2917874220343184,0.1838654349292986,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_511/pdbs/919.pdb,0.1564455667047772,0.1551017600850593,0.1644988350608708,0.1300109775317551,0.0,0.1193460424877741,0.1450787802272717,0.1295180379024915
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_430/log.csv,5.295620909493058,0.2962377928144393,0.1842138549876892,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_430/pdbs/932.pdb,0.1686848131804144,0.1169601650368239,0.0,0.1404403310554962,0.1589486826112477,0.1277418381753764,0.1254896343015869,0.1617345356390544
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_506/log.csv,5.291645376074344,0.2893723095134533,0.1870368834650506,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_506/pdbs/582.pdb,0.1571845969954903,0.0,0.1755431501215063,0.1114641818234313,0.1550762962284765,0.1961457286709154,0.1002318426668052,0.1043542034933748
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_507/log.csv,5.302382005169049,0.2919242436818161,0.1856089838011283,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_507/pdbs/963.pdb,0.1180391796660025,0.1231779650993801,0.1751435433842462,0.0,0.1678433795278839,0.1468511034862133,0.1535489207827436,0.1153959080535302
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_510/log.csv,5.293362881677282,0.294395289561941,0.1830072179932972,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_510/pdbs/942.pdb,0.1206109317352018,0.0217341223875221,0.1321021384318941,0.1387362643648667,0.1626746022460879,0.1026272968465304,0.1832981045031737,0.1382165394847232
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_509/log.csv,5.303167908842542,0.2951871532683679,0.1855139724459422,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_509/pdbs/487.pdb,0.0,0.1459870695878174,0.1420251071162606,0.152355172674186,0.1290713625552786,0.1363896573504333,0.1421954801746828,0.1519761505413411
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_505/log.csv,5.308273023772226,0.2950169098932501,0.189631830005957,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_505/pdbs/573.pdb,0.1719934948660244,0.1206037383857243,0.1350582635678773,0.166152782758412,0.1937787241544935,0.1231328343825233,0.0,0.089280161884945
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_508/log.csv,5.283150247560181,0.2913929692845445,0.1819501413367852,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_508/pdbs/919.pdb,0.1332540813902267,0.1445564914102162,0.1398198285417758,0.1470154888202304,0.1104382659546629,0.081707862357589,0.1406601642663714,0.1025478172589273
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_434/log.csv,5.275922838865028,0.28012432428016,0.1796015807728512,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_434/pdbs/977.pdb,0.1609846381745406,0.0,0.1267280076830699,0.1528221932309561,0.1025054093492736,0.1378830617956086,0.142915236171568,0.176161453594983
