,r_free_0_min_0,r_free_0_min_0_xray_0,r_free_0_min_0_r_work_0,r_free_0_min_0_pdb,r_free_0_min_0_occ_0,r_free_0_min_0_occ_1,r_free_0_min_0_occ_2,r_free_0_min_0_occ_3,r_free_0_min_0_occ_4,r_free_0_min_0_occ_5,r_free_0_min_0_occ_6,r_free_0_min_0_occ_7
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_532/log.csv,0.2828441623185094,5.376618143750622,0.2031477641259861,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_532/pdbs/71.pdb,0.1170037384311495,0.1801519228939928,0.1646296096114796,0.100713058019519,0.0851485776116478,0.1491340840718918,0.065356489432184,0.137862519928135
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_533/log.csv,0.2856062878618332,5.362891761218124,0.1968494655646421,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_533/pdbs/237.pdb,0.174047790956683,0.150994299922155,0.199880364875123,0.1410063226903928,0.1566560332183724,0.042074613122313,0.1353405752149607,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_451/log.csv,0.2888201133724467,5.413880822011183,0.2068322054061792,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_451/pdbs/57.pdb,0.2038757652464369,0.1165565909514784,0.1294848456949854,0.0838019066687215,0.0654807431843265,0.0462161990152467,0.165318188159351,0.1892657610794533
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_452/log.csv,0.2830993620529505,5.318561952274089,0.1886411443524429,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_452/pdbs/813.pdb,0.1500713765974128,0.0,0.141762061089732,0.193179163184832,0.1457096944487431,0.1907275503067873,0.1785501543724924,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_535/log.csv,0.2891433528322412,5.283858077887149,0.1824925088955941,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_535/pdbs/857.pdb,0.1481231685541013,0.1037863566677014,0.1115395492481887,0.1512244841607001,0.141304020875987,0.1068820653689156,0.0949132813869254,0.1422270737374801
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_536/log.csv,0.2795841654562719,5.367795895466777,0.2003283357237134,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_536/pdbs/128.pdb,0.0,0.1725631439598532,0.0,0.1781204890413828,0.1555477123751016,0.113951334660538,0.2118737429580163,0.1679435770051077
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_539/log.csv,0.2882762592874177,5.312592545966541,0.1913745955692496,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_539/pdbs/425.pdb,0.1553602820042633,0.0,0.1293410589560283,0.1879450274348073,0.1044507678865304,0.1155620537882567,0.1123183718958795,0.1950224380342345
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_538/log.csv,0.2792890760291748,5.334572552837143,0.200285579665047,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_538/pdbs/176.pdb,0.1122006739662383,0.1510242470983747,0.1170153752457821,0.1763152362759921,0.1401568382889062,0.1673211742461724,0.1359664548785339,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_540/log.csv,0.2875526273551557,5.483621005951146,0.2206281619028717,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_540/pdbs/22.pdb,0.1161724839486857,0.1445279638481938,0.1432800670177989,0.1381548450721768,0.1442465555320487,0.1607570864390056,0.0788863654412489,0.0739746327008414
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_464/log.csv,0.2851912536159753,5.375963509464062,0.2024001186782433,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_464/pdbs/117.pdb,0.1886961018040165,0.0,0.1441764137646619,0.1232948693057789,0.177998464207794,0.0793871717232888,0.1498343515209997,0.1366126276734598
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_470/log.csv,0.2890549895172682,5.491493771092914,0.2274777480537432,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_470/pdbs/19.pdb,0.1237642952432869,0.072756081345661,0.1271763819649503,0.1100212013854181,0.1362689958746357,0.1491452539520438,0.1613960950982359,0.1194716951357679
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_537/log.csv,0.2867703210243906,5.395925909750418,0.2064035843338537,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_537/pdbs/52.pdb,0.1200970608380665,0.0923556810814332,0.1586149862862197,0.1572512572455636,0.1203508422601914,0.0395594078678256,0.1409833121853166,0.1707874522353832
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_544/log.csv,0.2856030122831842,5.415695371522384,0.2076298908869653,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_544/pdbs/41.pdb,0.1425847258799977,0.1461552979577624,0.1205971709615376,0.1625424410654058,0.1513584913135062,0.1024352619220133,0.0747979875282082,0.0995286233715684
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_545/log.csv,0.2798222873592033,5.278208048072756,0.179258221583494,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_545/pdbs/641.pdb,0.1033124478464806,0.1413775106467117,0.1098881775806711,0.1077787983560874,0.1530388174202513,0.1434940425067724,0.1317932979579982,0.1093169076850269
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_541/log.csv,0.2857438266959706,5.393788390805288,0.2041060060411972,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_541/pdbs/81.pdb,0.0807475533603253,0.1193716862035563,0.0685974378436515,0.1051322465889003,0.1410706674920908,0.0828667868750614,0.209795915186138,0.1924177064502762
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_546/log.csv,0.2859944098289532,5.327525165058273,0.1939745027653523,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_546/pdbs/432.pdb,0.1959412480011913,0.1671343675352248,0.1752940121165184,0.0,0.1620955236495664,0.0,0.1649599248304957,0.1345749238670032
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_549/log.csv,0.2856265225400157,5.427089974151064,0.2113118924640721,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_549/pdbs/35.pdb,0.1772592511570105,0.0536161943404494,0.0875734603085739,0.1871630243375687,0.125227994658184,0.1472103640253499,0.1565955699397793,0.0653541412330842
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_548/log.csv,0.2828036570298172,5.435582421785864,0.2106675490433068,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_548/pdbs/32.pdb,0.0332614731212446,0.183375542856875,0.0547505380038099,0.0776401149254781,0.1874995850856685,0.0840127983411723,0.1407227397241237,0.2387372079416276
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_543/log.csv,0.2889784928305661,5.378026649649998,0.2026155284136324,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_543/pdbs/76.pdb,0.1385645392136839,0.1739988983819094,0.1470373573814386,0.0476273916193374,0.1105466902183519,0.0886623930725925,0.145839267668733,0.1477234624439533
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_542/log.csv,0.2895271530907378,5.409235034478408,0.2066260369727359,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_542/pdbs/53.pdb,0.1308555614992946,0.1609040210001186,0.1378129158873904,0.1191518421411894,0.0945160079259461,0.1287946638763528,0.1331794886412491,0.0947854990284587
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_547/log.csv,0.289412697406987,5.338024043944392,0.1948825229340872,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_547/pdbs/229.pdb,0.1595002256448708,0.107573936197964,0.1540663830421813,0.0645105970031131,0.1559695995132845,0.1067346351990501,0.1025091156917358,0.1491355077078002
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_471/log.csv,0.2820372633701119,5.293909878523605,0.184067425451012,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_471/pdbs/876.pdb,0.0,0.1172189137061497,0.1004775542208821,0.1699428616222268,0.1797401279905764,0.1459862302891068,0.1192084839037841,0.1674258282672738
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_473/log.csv,0.2892218037288838,5.334952522706352,0.1956016882476854,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_473/pdbs/229.pdb,0.1394711866774185,0.0744581195052476,0.0960939962768737,0.1593896933492673,0.1308416775886603,0.1567455974347025,0.1272220823915509,0.1157776467762788
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_550/log.csv,0.2811827080161642,5.465551557099589,0.2185764412491667,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_550/pdbs/22.pdb,0.0535157828762194,0.0521084399247301,0.0979505356764312,0.1833793787600373,0.186585678577648,0.1314064394442728,0.099192534390139,0.1958612103505219
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_555/log.csv,0.2819624572070952,5.375655309354311,0.2012334798641864,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_555/pdbs/78.pdb,0.1321931177870355,0.1808248213053162,0.0490521199075933,0.1073094870380261,0.1010298371885237,0.1690773812952209,0.1080664751350233,0.1524467603432607
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_559/log.csv,0.2861051233659656,5.360036311098864,0.1993282674453798,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_559/pdbs/165.pdb,0.0,0.166505478056261,0.1700057664110383,0.1611258025823675,0.1171219386254442,0.0955773067972594,0.1617180761369445,0.1279456313906848
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_556/log.csv,0.2823578097922946,5.303055598680917,0.184783562541464,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_556/pdbs/874.pdb,0.0,0.1387591425113108,0.1195018448947789,0.1431164988714706,0.1891127336432264,0.137416663876792,0.1444129877757418,0.1276801284266792
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_560/log.csv,0.2825949639457601,5.409177950006209,0.2086636146918052,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_560/pdbs/35.pdb,0.1107931860851201,0.107704335254647,0.1207857426670903,0.1623056418979408,0.1224207092072327,0.0697442877973256,0.1745794428068365,0.1316666542838068
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_557/log.csv,0.2871682921217177,5.426256840739781,0.2117119831579363,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_557/pdbs/33.pdb,0.0571399533502555,0.1712962048034291,0.12642496362661,0.1748082102578897,0.1811938127393671,0.1322947483163928,0.1011644495786751,0.0556776573273804
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_491/log.csv,0.2872325636654375,5.419274894359405,0.2113719445166232,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_491/pdbs/42.pdb,0.1030169397296172,0.096503504171032,0.1472038145904541,0.1420002189401098,0.1600879351361843,0.096515926139494,0.1306030467192935,0.1240686145738148
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_490/log.csv,0.286118344903396,5.285030166187094,0.1861546573323985,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_490/pdbs/559.pdb,0.1422684352723804,0.1633455657436915,0.1033367659822566,0.090358433386998,0.1121042289675285,0.1202387968766194,0.1332867275562975,0.1350610462142275
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_468/log.csv,0.2871937266924337,5.335175822279067,0.194500009264068,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_468/pdbs/247.pdb,0.1386838526532785,0.1274751438927965,0.0392300460610305,0.168696905037233,0.1661098019488177,0.0504426618007686,0.1691351792378619,0.1402264093682131
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_472/log.csv,0.2815180331492463,5.281829565613577,0.178041798525204,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_472/pdbs/922.pdb,0.0704679328258534,0.1005445610532828,0.1178445592447863,0.1161708999179048,0.1598304971579064,0.1457588946772254,0.1533189281175661,0.1360637270054746
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_567/log.csv,0.2867392098479913,5.308545366021529,0.1836241416325719,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_567/pdbs/899.pdb,0.1232984948750176,0.1386464081552804,0.1916204684373148,0.1207690319446634,0.0,0.1218605383127693,0.1210818522926715,0.1827232059822829
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_568/log.csv,0.2823411861235652,5.275294294579126,0.1807960456307838,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_568/pdbs/876.pdb,0.1703687898199515,0.1211612916123118,0.1203533527844555,0.1292867734637914,0.1237396784568538,0.1053437475328125,0.1109639178363375,0.1187824484934857
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_571/log.csv,0.2779303503676507,5.376179374950409,0.2029687013320371,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_571/pdbs/98.pdb,0.0522116541526969,0.1864164465748153,0.1464804890072395,0.141528400400488,0.0722491903574298,0.0641731418176831,0.1540292955668932,0.1829113821227539
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_501/log.csv,0.2821184641681501,5.425907096445125,0.2091046129345476,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_501/pdbs/39.pdb,0.1157716317911556,0.1201298653792563,0.1037628756465428,0.2002177311886874,0.1477390901058207,0.0568821750880759,0.0942818063250143,0.1612148244754466
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_570/log.csv,0.2807058717694279,5.314639598170034,0.1880393248426158,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_570/pdbs/496.pdb,0.1754972395568717,0.0355287989938616,0.1575125264373473,0.0783206614760109,0.0979675337778866,0.1244582376055525,0.1557199907142077,0.1749950114382614
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_572/log.csv,0.2839730416441766,5.351866471545921,0.2001649412159333,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_572/pdbs/121.pdb,0.1220642270423542,0.059249633480748,0.1186287644774222,0.1201870545889528,0.1389185091172008,0.0877774217409052,0.1943075379950304,0.158866851557386
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_503/log.csv,0.2925270687970887,5.342053380634301,0.1993285686131858,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_503/pdbs/141.pdb,0.1768981076345735,0.1463217223265261,0.072490247618485,0.1220230495403878,0.0641089699452581,0.1476055477804417,0.1074351842894835,0.163117170864844
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_569/log.csv,0.2847517613925147,5.327402496196186,0.1926761491354877,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_569/pdbs/344.pdb,0.1122572839782712,0.1060347134027435,0.1915913658813509,0.1433554116316074,0.185894412156596,0.1479473611308554,0.1129194518185759,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_573/log.csv,0.2796839048093408,5.348159891722314,0.1917300686703076,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_573/pdbs/630.pdb,0.0,0.1517902200157347,0.1100227117978397,0.2068368237950163,0.0,0.1981974421079046,0.1515205629139397,0.1816322393695647
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_516/log.csv,0.2752768482297592,5.39838414089584,0.2020112674300428,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_516/pdbs/51.pdb,0.1170169940791911,0.1000960989210904,0.1885808170197267,0.1885009247764285,0.1192251729382269,0.2372010442226058,0.0,0.0493789480427302
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_522/log.csv,0.287534251948156,5.335006963219186,0.1914838320886913,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_522/pdbs/476.pdb,0.1697469723075386,0.1104793611767425,0.1643578940745449,0.140734174301344,0.1363714417620297,0.1253513966390558,0.0182465746669853,0.1347121850717588
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_514/log.csv,0.2814326046351552,5.311198357025093,0.1883816070043908,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_514/pdbs/480.pdb,0.1763675442975162,0.157473684373932,0.1805635112218432,0.0166089200699342,0.0764510120151368,0.1000020499935224,0.1691976339108244,0.1233356441172904
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_520/log.csv,0.2860801706495471,5.338127337256241,0.1969226271084135,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_520/pdbs/150.pdb,0.0,0.1636644249883539,0.1577261971938774,0.109483124162023,0.096465020212654,0.1665414983564241,0.1421543614209406,0.1639653736657269
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_513/log.csv,0.2796350722213529,5.315304924886853,0.1886605568594762,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_513/pdbs/429.pdb,0.0458429258635278,0.1730718921293726,0.1287029883028678,0.1658440593197151,0.1526648307175694,0.162054064363645,0.0,0.1718192393033021
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_529/log.csv,0.2828197753727702,5.353855880075973,0.2005340711822713,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_529/pdbs/111.pdb,0.075337775829883,0.196572740963494,0.1271891146380285,0.0450527672925942,0.0638983001716316,0.212521210220462,0.1082868514924812,0.1711412393914254
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_575/log.csv,0.2895518559648675,5.326485181330139,0.1893680615135358,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_575/pdbs/823.pdb,0.1342692758735177,0.1736424384816838,0.1118003425094398,0.123781928208276,0.1323747452726029,0.0,0.1540746696032051,0.1700566000512744
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_574/log.csv,0.2859817715327643,5.343360925490606,0.1935155515361875,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_574/pdbs/306.pdb,0.0,0.1227702820136173,0.1643631561772212,0.1902599236797575,0.2197555108125009,0.1485102938349745,0.1543408334819283,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_528/log.csv,0.2840056210931387,5.27151360440052,0.1799999541242,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_528/pdbs/1044.pdb,0.1127538490992209,0.1154383369338327,0.114583774006567,0.0975340311955445,0.1256944984391058,0.1679455346143998,0.1598076776453851,0.1062422980659437
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_525/log.csv,0.2803715487865107,5.408434713522546,0.2070891551217123,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_525/pdbs/54.pdb,0.1242045042863924,0.0667559930841498,0.155473660697183,0.1388563258886192,0.149500767981504,0.1326268546637041,0.1135101921195044,0.119071701278943
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_534/log.csv,0.2860983630811837,5.406998760115599,0.2087921223900819,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_534/pdbs/40.pdb,0.0576365420947311,0.1456626735255801,0.1631912669470661,0.1094771811241395,0.0612994540824617,0.1486318508428445,0.1581963022303294,0.1559047291528472
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_580/log.csv,0.2821726707173564,5.330841789639721,0.1889178031871899,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_580/pdbs/836.pdb,0.1075341248900024,0.1446958949075346,0.1694474972228579,0.1479433489135822,0.1568714535804918,0.1338887456362302,0.1396189348493006,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_578/log.csv,0.2870676700465369,5.397648802220095,0.2083394302487582,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_578/pdbs/57.pdb,0.1275383502578947,0.0751922267162746,0.1126032971584185,0.2223543233553455,0.0626662347823536,0.201694411271728,0.1312003316998774,0.0667508247581073
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_576/log.csv,0.2804434488142276,5.382578159757626,0.2038733297566785,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_576/pdbs/55.pdb,0.0774868546967241,0.0731881117189329,0.1307955111750466,0.1048244193147655,0.1488197948266254,0.1673802548898112,0.1683788198657406,0.1291262335123533
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_582/log.csv,0.2899615701091743,5.443547082723414,0.2107622588476931,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_582/pdbs/39.pdb,0.0651738965418551,0.166966896679535,0.154701775546277,0.1566769359429383,0.1609030266451332,0.0531933041442561,0.0779529953942181,0.1644311691057869
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_579/log.csv,0.2841418687104642,5.35361757699853,0.1942144338024486,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_579/pdbs/435.pdb,0.1227157136871033,0.0,0.0,0.2037905249639399,0.2527212588564037,0.1392189689576966,0.1357269737301281,0.1458265598047281
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_581/log.csv,0.2840910217987241,5.299246422959157,0.1870667879831213,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_581/pdbs/472.pdb,0.1358310085403684,0.0903668187153026,0.0,0.1472791296335567,0.165239676201796,0.145997665361187,0.1306402984137007,0.1846454031340884
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_563/log.csv,0.2877988933989893,5.323222075502367,0.1871442378221415,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_563/pdbs/630.pdb,0.1239374455074056,0.0804789552161628,0.1385478131793712,0.1802209658616878,0.1144406662694039,0.1588650920104359,0.1005822541647165,0.102926807790816
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_561/log.csv,0.2853282234132874,5.313908435393298,0.1865117506134905,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_561/pdbs/638.pdb,0.154731195975202,0.1398515972688617,0.1271786491827376,0.1685080340452395,0.1495518279520118,0.0,0.1323387118049429,0.1278399837710041
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_583/log.csv,0.2862814730185735,5.301171705601839,0.1884196290420119,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_583/pdbs/614.pdb,0.1481052917136235,0.094399608805836,0.1575531142781466,0.1727832828344623,0.0,0.1141514138736597,0.1429249049268197,0.1700823835674519
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_584/log.csv,0.2819770217025975,5.316470247523475,0.193302265032102,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_584/pdbs/575.pdb,0.0517130789553934,0.0,0.1381096887177752,0.1183550517524062,0.2056140477568324,0.1710360745588121,0.132779771545166,0.1823922867136145
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_566/log.csv,0.2837502237650672,5.406305445330214,0.2048139971559111,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_566/pdbs/52.pdb,0.2030282830664735,0.1397204448545594,0.0520494934625442,0.1670888674195577,0.209609953842934,0.0471112654442252,0.1367414658472775,0.044650226062428
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_565/log.csv,0.280138877238199,5.4044054897151215,0.208701012054699,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_565/pdbs/39.pdb,0.0934749580781265,0.1522565251030102,0.0727993556491088,0.1037236297052289,0.1302177477376084,0.1778673459667564,0.1432465257060854,0.126413912054075
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_564/log.csv,0.2842484033200369,5.404768604727798,0.2051944159738964,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_564/pdbs/50.pdb,0.0267968183349743,0.1113317909718045,0.1707850762060284,0.1349800039836907,0.1734203138397382,0.1706986335231773,0.1554761910067993,0.0565111721337869
