,n,xray_0_mean,xray_0_std,rmsd_mean,rmsd_std,rmsd_avg_mean,rmsd_avg_std,r_free_0_mean,r_free_0_std
517,,5.435352247168622,0.031045588699268583,0.06051925947520235,0.009106631833009088,0.689088665471484,0.06806538476665112,0.2572257843581065,0.007829066785973372
518,,5.436044657681382,0.03239366556539867,0.061036334054840664,0.012406503220230474,0.6899337489463366,0.0700546693490686,0.25736611877270754,0.00806550301389499
519,,5.434834391906601,0.03200814573625611,0.060746349404992676,0.009574645976024107,0.6861617559318723,0.06850916331210388,0.2570920410532351,0.008100109052410221
520,,5.435637498046398,0.032239148775260025,0.06101941173653843,0.011511014193969838,0.6885824063573562,0.06842943739370005,0.2572882282495492,0.00812232065109538
521,,5.435723028929269,0.03210788122149887,0.061045498701243026,0.01239700500987965,0.6893653027914353,0.06973079214760117,0.2572940519018485,0.00800602723845868
522,,5.43458161043288,0.03168850288017325,0.06073955409250635,0.009570142578583527,0.6858041133855723,0.06832352754693531,0.25702577316153485,0.008007635978590966
523,,5.434564158950761,0.031691928953702535,0.060740643522156745,0.009570136350323253,0.6857446165063643,0.06832083626193064,0.25702013234092996,0.008008311414710301
524,,5.434413431221315,0.03156045993071641,0.06068742532147017,0.009127709787256875,0.6854802847067778,0.06816059611018636,0.2569893598994373,0.007994633016775405
525,,5.435382236785797,0.03184962299701832,0.06106167548385427,0.012390852987023469,0.6886776395490412,0.06948876153647589,0.2572025813546889,0.007931518029690873
526,,5.4352170846684,0.03195480470047771,0.061046742742792884,0.011500896272876442,0.6878568932766277,0.06810584754505074,0.25719341035057564,0.008075795240165967
527,,5.434405845921197,0.030364920360695297,0.06058681568947189,0.009085643342006813,0.6871844999355476,0.06736706782878493,0.2569881753045296,0.007679634880970055
528,,5.435197474789213,0.03181142800783497,0.06096061109730233,0.011710826944592951,0.6883760621760426,0.06951891578783728,0.2571554781870579,0.007945171680123252
529,,5.435067927411788,0.03173385193206983,0.06097138318977804,0.011708067773647956,0.6881017572456926,0.06938986150964094,0.257127000577407,0.007935216843292183
530,,5.434945374513025,0.0316864395827752,0.06098011871564771,0.011706475200730074,0.6878021632148306,0.06930536320438162,0.2570966621817979,0.007929881863237358
531,,5.433849402220429,0.03119889506685231,0.06072501175053567,0.009120512120238185,0.6842886469773239,0.06770679705560642,0.2568485596443949,0.007919213275428036
532,,5.433753194615214,0.031209836463750876,0.06073611351941643,0.009118612896201531,0.6840705742555288,0.06773043828895305,0.2568182415675916,0.007920464612814655
533,,5.434689263156383,0.03152921167870864,0.0609997780270562,0.011701438229149673,0.6872270827960486,0.06902727859482673,0.25704041162042235,0.00790987348921225
534,,5.4335494021660695,0.030910341221197433,0.060614749329416,0.008165227905296793,0.6836842274524266,0.067247949912047,0.25677876026995966,0.007883722665613463
535,,5.434285489010412,0.031028339467565304,0.060931222479742156,0.010747911870912757,0.6862061932219263,0.0675179433299568,0.25695091427084177,0.007821117690596454
536,,5.433301142707505,0.02939025403621008,0.060635549530025055,0.00904971977306458,0.6851076638828588,0.06632964509253454,0.256718472904202,0.00745812595707715
537,,5.433308256411257,0.03070651111165292,0.06057554964021306,0.007636224048922161,0.6832558036002712,0.06689029154509049,0.25671828803870494,0.007853324708288631
538,,5.434141417165885,0.031012720694843694,0.0609503094216156,0.010743623415329686,0.68594735695839,0.06752451965533027,0.2569097660229343,0.007818263012502675
539,,5.433001855482999,0.029028344290738195,0.06064862040504639,0.00904168764671225,0.6846305894219632,0.0660086119073863,0.2566455705609191,0.00736427929348726
540,,5.432963223648858,0.028974528483341713,0.060585719541534494,0.008574767166797392,0.6845810656735187,0.06598596816476664,0.25663763490847236,0.007361007019419539
