,r_free_0,pdb,ff,w_0_0,w_0_1,w_0_2
315,0.2472541787917196,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_669/pdbs/157.pdb,5664.615142632265,1.0,1.0,1.0
316,0.2472558345409904,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/397.pdb,5483.5383548279415,1.0,1.0,1.0
317,0.2472651119861121,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_669/pdbs/244.pdb,5790.943066720367,1.0,1.0,1.0
318,0.2472730077183161,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/50.pdb,5688.905395510628,1.0,1.0,1.0
319,0.2472769397277571,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/403.pdb,6021.963710662648,1.0,1.0,1.0
320,0.2472770655442722,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/196.pdb,5647.767111853933,1.0,1.0,1.0
321,0.2472805035765405,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/161.pdb,5826.254690664086,1.0,1.0,1.0
322,0.2472831263851693,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1702/pdbs/244.pdb,5585.238052847422,1.0,1.0,1.0
323,0.2472839408831016,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1702/pdbs/113.pdb,5568.323145169527,1.0,1.0,1.0
324,0.2472858186661026,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_397/pdbs/23.pdb,5577.951392395339,1.0,1.0,1.0
325,0.2472868423733294,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_643/pdbs/51.pdb,5585.0431724599375,1.0,1.0,1.0
326,0.247308745324817,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/205.pdb,5741.765469268513,1.0,1.0,1.0
327,0.2473142451940052,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_859/pdbs/31.pdb,5726.662953275394,1.0,1.0,1.0
328,0.2473159089364185,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/84.pdb,5743.662876257782,1.0,1.0,1.0
329,0.2473183192919833,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/48.pdb,5677.558500257346,1.0,1.0,1.0
330,0.2473194737195852,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/102.pdb,5867.903253359482,1.0,1.0,1.0
331,0.2473219930014588,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_859/pdbs/11.pdb,5158.472368169698,1.0,1.0,1.0
332,0.2473236401956527,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/20.pdb,5581.164192167578,1.0,1.0,1.0
333,0.247331108214681,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_859/pdbs/29.pdb,5535.731076026863,1.0,1.0,1.0
334,0.2473332254983183,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_669/pdbs/181.pdb,5516.038590719391,1.0,1.0,1.0
335,0.2473365115058857,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_830/pdbs/28.pdb,5476.67303019564,1.0,1.0,1.0
336,0.2473385351397427,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/191.pdb,5711.493555851099,1.0,1.0,1.0
337,0.2473405621922992,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_412/pdbs/11.pdb,5347.09178256733,1.0,1.0,1.0
338,0.2473430199069661,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_669/pdbs/146.pdb,5455.820388371019,1.0,1.0,1.0
339,0.2473461818862398,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_278/pdbs/26.pdb,5660.324687694121,1.0,1.0,1.0
340,0.2473484809618968,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_397/pdbs/17.pdb,5496.397462366204,1.0,1.0,1.0
341,0.2473518682277289,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_624/pdbs/10.pdb,5199.341129969076,1.0,1.0,1.0
342,0.2473527328739664,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/226.pdb,5624.780036874413,1.0,1.0,1.0
343,0.2473562355450319,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/357.pdb,5691.18200274983,1.0,1.0,1.0
344,0.247359591203882,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/229.pdb,5666.843202083016,1.0,1.0,1.0
345,0.2473597504083199,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1249/pdbs/61.pdb,5918.131847293721,1.0,1.0,1.0
346,0.2473604448783558,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/114.pdb,5615.175861286658,1.0,1.0,1.0
347,0.2473695281687936,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/293.pdb,5536.718773588407,1.0,1.0,1.0
348,0.2473750067358426,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/157.pdb,5784.188620890746,1.0,1.0,1.0
349,0.2473769318251022,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/121.pdb,5786.800845912429,1.0,1.0,1.0
350,0.2473829293878827,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_830/pdbs/19.pdb,5550.914617997299,1.0,1.0,1.0
351,0.2473861025181166,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/210.pdb,5532.368181114277,1.0,1.0,1.0
352,0.2473913531146233,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/245.pdb,5881.933725485392,1.0,1.0,1.0
353,0.2473927997329309,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/151.pdb,5769.90387520011,1.0,1.0,1.0
354,0.2473948576676252,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1702/pdbs/356.pdb,5552.114678574385,1.0,1.0,1.0
355,0.2474000149734853,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_669/pdbs/193.pdb,5524.031542786343,1.0,1.0,1.0
356,0.2474003616178741,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_669/pdbs/24.pdb,5657.524420242474,1.0,1.0,1.0
357,0.2474022285386557,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/187.pdb,5595.694774282854,1.0,1.0,1.0
358,0.2474028274134013,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1702/pdbs/325.pdb,5558.186652051143,1.0,1.0,1.0
359,0.247408961399039,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/227.pdb,5784.771993674891,1.0,1.0,1.0
360,0.2474147172917043,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/206.pdb,5554.729337262718,1.0,1.0,1.0
361,0.2474221113646678,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1401/pdbs/30.pdb,5785.841756536083,1.0,1.0,1.0
362,0.2474225591083501,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/109.pdb,5668.562805276661,1.0,1.0,1.0
363,0.2474260787802567,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/362.pdb,5524.129657161636,1.0,1.0,1.0
364,0.2474283572600379,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1491/pdbs/15.pdb,5496.497965502868,1.0,1.0,1.0
365,0.247436411484469,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_719/pdbs/23.pdb,5528.900612158465,1.0,1.0,1.0
366,0.2474453827412338,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/133.pdb,5776.25383304577,1.0,1.0,1.0
367,0.2474475910314766,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_412/pdbs/20.pdb,5603.131828085102,1.0,1.0,1.0
368,0.2474526462982718,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_397/pdbs/342.pdb,5659.181004811241,1.0,1.0,1.0
369,0.2474599849228002,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/169.pdb,5673.995709849295,1.0,1.0,1.0
370,0.2474615221361336,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_974/pdbs/10.pdb,5151.856680427606,1.0,1.0,1.0
371,0.247466951194188,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_482/pdbs/68.pdb,5787.416157455999,1.0,1.0,1.0
372,0.2474698423288491,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/145.pdb,5524.447261438427,1.0,1.0,1.0
373,0.2474700750764578,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_482/pdbs/70.pdb,5907.528021150391,1.0,1.0,1.0
374,0.2474716647750514,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1702/pdbs/82.pdb,5312.890522859429,1.0,1.0,1.0
375,0.2474717023531041,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_412/pdbs/258.pdb,5835.6329646271,1.0,1.0,1.0
376,0.2474721141572303,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1401/pdbs/23.pdb,5608.90296363099,1.0,1.0,1.0
377,0.2474738065395178,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_503/pdbs/28.pdb,5592.830393580541,1.0,1.0,1.0
378,0.2474778760969224,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_870/pdbs/469.pdb,5895.672657002772,1.0,1.0,1.0
379,0.2474802036054577,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_669/pdbs/22.pdb,5563.6123134986265,1.0,1.0,1.0
380,0.2474832627807325,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1702/pdbs/11.pdb,4986.555978867411,1.0,1.0,1.0
381,0.2474865861649395,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/36.pdb,5446.128475895132,1.0,1.0,1.0
382,0.2474895891080582,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1863/pdbs/27.pdb,5516.64918151684,1.0,1.0,1.0
383,0.2474896247289171,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_669/pdbs/232.pdb,5660.894458176799,1.0,1.0,1.0
384,0.247491037117381,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/29.pdb,5617.913493222484,1.0,1.0,1.0
385,0.247491277015754,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1702/pdbs/54.pdb,5599.859384937348,1.0,1.0,1.0
386,0.2474916111025203,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_397/pdbs/199.pdb,5709.437078838872,1.0,1.0,1.0
387,0.2474941636689823,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1567/pdbs/13.pdb,5324.20128201765,1.0,1.0,1.0
388,0.2474999288103876,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/252.pdb,5652.908608508641,1.0,1.0,1.0
389,0.2475020050823347,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/421.pdb,5643.459964012402,1.0,1.0,1.0
390,0.247502544272005,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/18.pdb,5448.1177000876005,1.0,1.0,1.0
391,0.2475032747110184,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1702/pdbs/174.pdb,5643.404414727855,1.0,1.0,1.0
392,0.2475121306085565,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/402.pdb,5466.572450049943,1.0,1.0,1.0
393,0.2475134505571507,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/58.pdb,5944.591530746437,1.0,1.0,1.0
394,0.2475158388590561,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/245.pdb,5572.026527494496,1.0,1.0,1.0
395,0.2475185486638777,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/266.pdb,5691.955754219739,1.0,1.0,1.0
396,0.2475194175006317,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_332/pdbs/32.pdb,5631.074719765382,1.0,1.0,1.0
397,0.2475261674156756,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/254.pdb,5964.899956876407,1.0,1.0,1.0
398,0.2475296165875217,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_397/pdbs/356.pdb,5760.338138545788,1.0,1.0,1.0
399,0.2475374218502439,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_727/pdbs/20.pdb,5407.221852853284,1.0,1.0,1.0
400,0.2475398112018617,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_669/pdbs/103.pdb,5492.880750703093,1.0,1.0,1.0
401,0.2475400805279095,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/345.pdb,5412.302264343693,1.0,1.0,1.0
402,0.2475424465755498,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_974/pdbs/9.pdb,4967.112227442431,1.0,1.0,1.0
403,0.2475492471161408,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/303.pdb,5708.188179248292,1.0,1.0,1.0
404,0.2475582345090475,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1702/pdbs/17.pdb,5491.652350019062,1.0,1.0,1.0
405,0.2475584720060903,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/231.pdb,5555.16993543404,1.0,1.0,1.0
406,0.2475666492832404,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_503/pdbs/35.pdb,5560.540648075755,1.0,1.0,1.0
407,0.2475680609160448,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/92.pdb,5689.619776949401,1.0,1.0,1.0
408,0.2475699864813088,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/72.pdb,5775.761715147956,1.0,1.0,1.0
409,0.2475718752777935,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_669/pdbs/335.pdb,5627.105398506364,1.0,1.0,1.0
410,0.2475747109474738,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/86.pdb,5714.594608695106,1.0,1.0,1.0
411,0.2475753603629807,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/239.pdb,5736.888231537749,1.0,1.0,1.0
412,0.2475758852369723,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_482/pdbs/61.pdb,5769.529192091835,1.0,1.0,1.0
413,0.2475762983341837,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/300.pdb,5721.865674290029,1.0,1.0,1.0
414,0.2475805621745464,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/35.pdb,5438.524342373372,1.0,1.0,1.0
415,0.2475859856141578,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/277.pdb,5581.14485342717,1.0,1.0,1.0
416,0.2475862062926423,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/64.pdb,5662.715259490164,1.0,1.0,1.0
417,0.2475948847167413,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_643/pdbs/66.pdb,5778.960456502799,1.0,1.0,1.0
418,0.247598545823844,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/230.pdb,5902.699542731787,1.0,1.0,1.0
419,0.2476011196575512,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/232.pdb,5645.499681138119,1.0,1.0,1.0
420,0.2476034595391417,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_859/pdbs/72.pdb,5640.85134394362,1.0,1.0,1.0
421,0.2476059001123489,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_859/pdbs/25.pdb,5587.1319714554775,1.0,1.0,1.0
422,0.2476063877912873,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_727/pdbs/15.pdb,5314.600331040053,1.0,1.0,1.0
423,0.2476129121767248,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_936/pdbs/9.pdb,4832.704735633886,1.0,1.0,1.0
424,0.2476153462033877,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/236.pdb,5801.547819663532,1.0,1.0,1.0
425,0.2476156941614392,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/223.pdb,5912.318469591061,1.0,1.0,1.0
426,0.2476207572888926,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_412/pdbs/22.pdb,5543.257984805108,1.0,1.0,1.0
427,0.2476232226337972,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/77.pdb,5593.724388577053,1.0,1.0,1.0
428,0.2476234247901312,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_669/pdbs/311.pdb,5497.177374091309,1.0,1.0,1.0
429,0.2476254443872664,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_727/pdbs/37.pdb,5860.916168422624,1.0,1.0,1.0
430,0.2476256944691915,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1702/pdbs/20.pdb,5405.939269214394,1.0,1.0,1.0
431,0.2476335267053988,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/46.pdb,5903.64615031515,1.0,1.0,1.0
432,0.2476357606084163,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1401/pdbs/12.pdb,5170.519912457809,1.0,1.0,1.0
433,0.2476362796810903,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/119.pdb,5908.812510072131,1.0,1.0,1.0
434,0.2476406341932135,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1549/pdbs/35.pdb,5449.67399670968,1.0,1.0,1.0
435,0.2476486201185388,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_870/pdbs/255.pdb,5821.715448202593,1.0,1.0,1.0
436,0.2476499624637102,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/55.pdb,5913.042656704459,1.0,1.0,1.0
437,0.2476506017183818,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1567/pdbs/78.pdb,5698.140671543103,1.0,1.0,1.0
438,0.2476528982476694,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_482/pdbs/23.pdb,5675.622402820951,1.0,1.0,1.0
439,0.2476546345628986,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_557/pdbs/28.pdb,5903.935329597139,1.0,1.0,1.0
440,0.2476548819189128,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/185.pdb,5638.628508772059,1.0,1.0,1.0
441,0.2476576041971994,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_503/pdbs/38.pdb,5469.723937527574,1.0,1.0,1.0
442,0.2476639249077036,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_412/pdbs/21.pdb,5470.728915024569,1.0,1.0,1.0
443,0.2476650370953038,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/296.pdb,5294.703928452904,1.0,1.0,1.0
444,0.2476651885683529,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1549/pdbs/12.pdb,5155.929700216901,1.0,1.0,1.0
445,0.2476659710609422,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/392.pdb,5549.239110591215,1.0,1.0,1.0
446,0.2476711375219103,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/222.pdb,5829.315080312469,1.0,1.0,1.0
447,0.2476716380091654,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1249/pdbs/20.pdb,5664.512599591396,1.0,1.0,1.0
448,0.2476733479646505,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/256.pdb,5729.555803145709,1.0,1.0,1.0
449,0.2476796753997673,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/423.pdb,5734.004954941561,1.0,1.0,1.0
450,0.2476891993338024,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/68.pdb,5699.592730978007,1.0,1.0,1.0
451,0.2476900744234847,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1863/pdbs/22.pdb,5376.649138219629,1.0,1.0,1.0
452,0.2476957394224094,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_719/pdbs/32.pdb,5658.923594900438,1.0,1.0,1.0
453,0.2476976593054781,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/259.pdb,5956.413529163003,1.0,1.0,1.0
454,0.247699819583518,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_397/pdbs/445.pdb,5764.749711779649,1.0,1.0,1.0
455,0.2477018830067761,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1702/pdbs/21.pdb,5557.201022429277,1.0,1.0,1.0
456,0.2477119797314904,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/86.pdb,5601.189323817869,1.0,1.0,1.0
457,0.2477120279605943,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/203.pdb,5671.645412092474,1.0,1.0,1.0
458,0.2477123841508557,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1567/pdbs/11.pdb,5120.967841895277,1.0,1.0,1.0
459,0.2477148711602128,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_643/pdbs/10.pdb,5081.132998951584,1.0,1.0,1.0
460,0.2477202756708088,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_503/pdbs/55.pdb,5666.699088641901,1.0,1.0,1.0
461,0.2477209882156832,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/225.pdb,5725.198261226083,1.0,1.0,1.0
462,0.2477234322300788,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_669/pdbs/298.pdb,5404.80604858204,1.0,1.0,1.0
463,0.2477236023284904,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_503/pdbs/23.pdb,5568.808787559423,1.0,1.0,1.0
464,0.2477242403741752,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_397/pdbs/290.pdb,5649.996056206606,1.0,1.0,1.0
465,0.2477306117646557,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/318.pdb,5587.8395858235735,1.0,1.0,1.0
466,0.2477333897136889,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_332/pdbs/299.pdb,5355.446663234256,1.0,1.0,1.0
467,0.2477342112044812,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/265.pdb,5656.848447873113,1.0,1.0,1.0
468,0.2477344693409345,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1401/pdbs/36.pdb,5793.573619040268,1.0,1.0,1.0
469,0.247735424415132,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_669/pdbs/439.pdb,5649.488647297034,1.0,1.0,1.0
470,0.2477363028276267,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1549/pdbs/109.pdb,5308.279820779188,1.0,1.0,1.0
471,0.2477380434449398,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/185.pdb,5785.703054853246,1.0,1.0,1.0
