,xray_0+xray_1+xray_2,pdb,ff,xray_0,r_free_0,rmsd_0,xray_1,r_free_1,rmsd_1,xray_2,r_free_2,rmsd_2,w_0_0,w_0_1,w_0_2
44,17.062187151353022,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/303.pdb,6061.35464790669,5.616417140895214,0.2545677807265031,0.2586143649707514,5.738331891276512,0.2650642205444786,0.2944202646010395,5.707438119181297,0.2755781119853087,0.2990249350021598,1.0,1.0,1.0
45,17.062231185285427,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_830/pdbs/262.pdb,5847.025651144652,5.613982835909304,0.2555808480359988,0.2534625482002995,5.736306690949076,0.262354261684956,0.2994691862845833,5.711941658427048,0.2735729303346391,0.2994790173159826,1.0,1.0,1.0
46,17.06226195934207,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1732/pdbs/211.pdb,6111.852445094831,5.708051667426642,0.274891116271165,0.2859262786521679,5.736670057907339,0.2607859180397908,0.3445019700239833,5.61754023400809,0.2376216681319256,0.2864952477957534,1.0,1.0,1.0
47,17.062341129877808,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/342.pdb,6053.924170482039,5.618534847146,0.2545351276866635,0.2616693364906242,5.735642423428722,0.2629942280721475,0.2971553390124795,5.708163859303085,0.2752498850932245,0.3033577622750024,1.0,1.0,1.0
48,17.062385773282376,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_830/pdbs/414.pdb,5845.59338443174,5.614438376759456,0.2572577879390815,0.2520484033882096,5.735576833243152,0.2623532314184514,0.2969474052875092,5.712370563279767,0.2687391882100627,0.3018790369607877,1.0,1.0,1.0
49,17.062387469949403,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_332/pdbs/196.pdb,5792.577446349882,5.616386491690508,0.250773192984067,0.2543153322590294,5.737895858709401,0.261185865937959,0.2942026714269065,5.708105119549493,0.2742170642142908,0.2979578552191029,1.0,1.0,1.0
50,17.062392898298857,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/425.pdb,5938.897272024574,5.615456878364612,0.252044784838806,0.2671572358288458,5.736789832405795,0.2674851416731391,0.3026067618908079,5.710146187528449,0.2781406815800163,0.3095289220901112,1.0,1.0,1.0
51,17.06240370298094,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_830/pdbs/398.pdb,5767.081324679213,5.616535643454818,0.2579981744013444,0.2478306649015794,5.734142486866883,0.2605281738320287,0.2930889319920871,5.71172557265924,0.2701859344181891,0.3011285725090827,1.0,1.0,1.0
52,17.06244452568365,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_830/pdbs/227.pdb,5745.213548803593,5.616311869869626,0.2568879660613785,0.2543326914801005,5.736258994833862,0.2611327494244847,0.2994267887571883,5.709873660980162,0.2716769079052658,0.3039850870743984,1.0,1.0,1.0
53,17.06246605519732,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/349.pdb,6005.656646085985,5.6151108369460845,0.2504913535585638,0.2615525949474208,5.73670841518972,0.2654616664892462,0.3009969220037662,5.7106468030615165,0.2755120395755375,0.304168125321909,1.0,1.0,1.0
54,17.062526431121128,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_830/pdbs/245.pdb,5839.3781945252,5.614814692716798,0.2560892341097836,0.2516035283425853,5.736653886807722,0.2595323181618234,0.2968610397536545,5.711057851596608,0.2695355740833802,0.302192955777558,1.0,1.0,1.0
55,17.06254514549144,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/376.pdb,6015.51842898869,5.6155930021619165,0.2516144005394339,0.2599579965996038,5.736688139340993,0.2642371876386468,0.2968180003782208,5.71026400398853,0.2754349745646832,0.2989006229649772,1.0,1.0,1.0
56,17.06257545435124,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_830/pdbs/196.pdb,5770.72701363504,5.615491729496809,0.2546014598081101,0.249503034447001,5.7336226493037055,0.2622098608672243,0.2936007110197624,5.713461075550724,0.2755578694822637,0.3044817271366735,1.0,1.0,1.0
57,17.062651473654828,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_4/pdbs/282.pdb,6036.657866381229,5.704469304808185,0.277852169260939,0.2733629119481197,5.739014519940625,0.2687248676466226,0.3338544004452017,5.619167648906018,0.2419207092510046,0.2752392023305788,1.0,1.0,1.0
