,rmsd_min_0,rmsd_min_0_pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_97/log.csv,0.181913629094171,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_97/pdbs/8.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_102/log.csv,0.1931861027774885,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_102/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_5/log.csv,0.1945180888916551,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_5/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_75/log.csv,0.1991744503447793,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_75/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_113/log.csv,0.2000633818738042,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_113/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_112/log.csv,0.1911314908231044,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_112/pdbs/2.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_111/log.csv,0.2059818507899752,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_111/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_115/log.csv,0.1905025181250519,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_115/pdbs/7.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_114/log.csv,0.1998192162926657,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_114/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_119/log.csv,0.1958958719900652,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_119/pdbs/10.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_120/log.csv,0.1970790221464117,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_120/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_117/log.csv,0.2138547292594618,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_117/pdbs/2.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_116/log.csv,0.1963896955812293,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_116/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_118/log.csv,0.1955736786729303,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_118/pdbs/3.pdb
