,rmsd_avg_min_0,rmsd_avg_min_0_pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_73/log.csv,0.0445804681407401,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_73/pdbs/309.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_85/log.csv,0.0542970114616577,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_85/pdbs/216.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_71/log.csv,0.058877623692595,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_71/pdbs/456.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_70/log.csv,0.0844365587976187,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_70/pdbs/435.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_89/log.csv,0.0711039276911687,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_89/pdbs/219.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_68/log.csv,0.0984975422274334,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_68/pdbs/2.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_63/log.csv,0.0480614424945283,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_63/pdbs/217.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_90/log.csv,0.0765799110425938,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_90/pdbs/129.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_64/log.csv,0.0403010255918281,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_64/pdbs/514.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_67/log.csv,0.0864301306473782,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_67/pdbs/433.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_69/log.csv,0.0463762878034693,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_69/pdbs/558.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_59/log.csv,0.0411199741807815,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_59/pdbs/728.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_65/log.csv,0.0571505928914652,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_65/pdbs/450.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_62/log.csv,0.0565026425241515,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_62/pdbs/581.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_55/log.csv,0.0287767951320482,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_55/pdbs/414.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_2/log.csv,0.0685278422551009,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_2/pdbs/404.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_35/log.csv,0.0540046648041405,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_35/pdbs/205.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_29/log.csv,0.0764087442114698,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_29/pdbs/152.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_0/log.csv,0.0678558401056818,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_0/pdbs/413.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_7/log.csv,0.074136643608165,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_7/pdbs/365.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_47/log.csv,0.0856653833958207,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_47/pdbs/353.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_40/log.csv,0.0540155133268303,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_40/pdbs/410.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_11/log.csv,0.0843683820979034,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_11/pdbs/329.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_26/log.csv,0.0704070999983916,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_26/pdbs/321.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_15/log.csv,0.0418861423741429,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_15/pdbs/317.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_21/log.csv,0.0914949278799955,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_21/pdbs/484.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_104/log.csv,0.0652598020681887,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_104/pdbs/227.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_109/log.csv,0.0846426264303934,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_109/pdbs/188.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_110/log.csv,0.0601347252403155,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_110/pdbs/372.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_101/log.csv,0.0822162989770131,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_101/pdbs/709.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_94/log.csv,0.0808432554597994,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_94/pdbs/165.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_106/log.csv,0.0609878304021532,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_106/pdbs/100.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_107/log.csv,0.0250830542877348,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_107/pdbs/528.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_108/log.csv,0.0477659175097328,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_108/pdbs/289.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_96/log.csv,0.037387525703516,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_96/pdbs/471.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_95/log.csv,0.1036278781428226,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_95/pdbs/136.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_91/log.csv,0.0963184369793906,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_91/pdbs/455.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_93/log.csv,0.1024991100438968,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_93/pdbs/666.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_92/log.csv,0.0674800329127282,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_92/pdbs/254.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_105/log.csv,0.076678529911172,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_105/pdbs/564.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_99/log.csv,0.1023083132761347,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_99/pdbs/2.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_100/log.csv,0.0747719103041901,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_100/pdbs/436.pdb
