,cif_name,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_xray_id,r_free_0,pdb,r_free,ff
301,7mhh,0.2050872125412925,0.0962674822582474,0.0394806471783398,0.0524186887344549,0.0827808749639606,0.2122462512342616,0.1275195813315645,0.1841992617578784,3.0,0.292453249828374,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/301.pdb,0.2952370993810104,464.8209750172749
302,7mhh,0.0471257238696458,0.1888104626539289,0.1027437507329271,0.1355252503045491,0.1262531435358488,0.0662478697567429,0.0591522847850551,0.2741415143613021,3.0,0.2927149974625566,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/302.pdb,0.29247600557140235,451.35533495315144
303,7mhh,0.0226144537384661,0.1576554596070729,0.1596963438893004,0.0887726259113741,0.2357305868842746,0.1205829947107036,0.0863379716748129,0.1286095635839952,3.0,0.2932339338370168,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/303.pdb,0.29398166007969984,408.12366779381864
304,7mhh,0.1508902977902246,0.1053965157552132,0.1143417391581976,0.0985071011073532,0.1713807442079588,0.1621312189695402,0.0318794772305934,0.1654729057809187,3.0,0.2935310592880447,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/304.pdb,0.28878478218832204,957.9565837537601
305,7mhh,0.1508902977902246,0.1053965157552132,0.1143417391581976,0.0985071011073532,0.1713807442079588,0.1621312189695402,0.0318794772305934,0.1654729057809187,3.0,0.2940870300963593,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/305.pdb,0.2938099827482874,430.45803829366093
306,7mhh,0.1218095240625855,0.1167506719209274,0.0839801045855044,0.1986090179176865,0.0431612377025612,0.196276848581449,0.0634109882998123,0.1760016069294735,3.0,0.2943817523353833,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/306.pdb,0.2935159448103124,459.5485263441651
307,7mhh,0.0226144537384661,0.1576554596070729,0.1596963438893004,0.0887726259113741,0.2357305868842746,0.1205829947107036,0.0863379716748129,0.1286095635839952,3.0,0.2943882245995098,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/307.pdb,0.29194196657086025,926.3918099196336
308,7mhh,0.0110701640411818,0.0649750674535791,0.1640688808627538,0.1066500531442462,0.1980431286405881,0.2005232097060604,0.0419852272531341,0.2126842688984561,3.0,0.2945000378649292,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/308.pdb,0.29444977594218036,459.55514388806444
309,7mhh,0.0789180915715589,0.1123645578405099,0.1076951356186756,0.1314219553626587,0.1356535168872041,0.2522619249631122,0.1264733134626293,0.0552115042936509,3.0,0.2945182731585066,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/309.pdb,0.2918718586765401,988.3392493752156
310,7mhh,0.1647559231571554,0.090747117554549,0.1520392091095725,0.1248440340478132,0.1408313546886394,0.1278937503437303,0.1004196481813654,0.0984689629171745,3.0,0.2947660408467799,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/310.pdb,0.2924749298553415,442.48786282119
311,7mhh,0.1708424631170239,0.1778287967877841,0.1416414190974375,0.087616347744209,0.1313278444394279,0.0903740670751092,0.0374227114968545,0.1629463502421538,3.0,0.294787995641992,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/311.pdb,0.2908539403191575,931.5087835038063
312,7mhh,0.1803463232519524,0.1701678669681432,0.169003247761527,0.1242510554407253,0.0535016961721221,0.1589095601289495,0.1197418039889548,0.0240784462876255,3.0,0.2948939238260909,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/312.pdb,0.29242505581657974,917.1794804643076
313,7mhh,0.1218095240625855,0.1167506719209274,0.0839801045855044,0.1986090179176865,0.0431612377025612,0.196276848581449,0.0634109882998123,0.1760016069294735,3.0,0.2949078798673941,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/313.pdb,0.2918244001853166,1021.2636418160457
314,7mhh,0.216671418170752,0.0446686694505529,0.0134054987887583,0.1005608172939053,0.216776746198186,0.2052141332831637,0.0440305077624356,0.158672209052246,3.0,0.2949291924302807,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/314.pdb,0.2923602592805813,358.8466141077065
315,7mhh,0.1647559231571554,0.090747117554549,0.1520392091095725,0.1248440340478132,0.1408313546886394,0.1278937503437303,0.1004196481813654,0.0984689629171745,3.0,0.2950574559807611,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/315.pdb,0.29078228558649405,1005.571580057133
316,7mhh,0.1735896097657778,0.1007194823032385,0.1208148765562146,0.0660545007571256,0.0432023233500509,0.1748268195204365,0.2121497977416577,0.1086425900054981,3.0,0.2951803054773993,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/316.pdb,0.2926814469399066,1033.2761902810375
317,7mhh,0.1667250327967486,0.0429854866210705,0.1105781250152144,0.0629681836653384,0.1637732860193971,0.1603714815533408,0.181868683792465,0.1107297205364249,3.0,0.2955465576975302,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/317.pdb,0.29486730314788323,995.7306674441722
318,7mhh,0.1547383236974471,0.1270466027654142,0.0388896234290384,0.1553047607466123,0.141190407310268,0.16073334683665,0.1386990826575825,0.083397852556987,3.0,0.2956197207481095,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/318.pdb,0.29102451533782847,1036.829868251125
319,7mhh,0.1735896097657778,0.1007194823032385,0.1208148765562146,0.0660545007571256,0.0432023233500509,0.1748268195204365,0.2121497977416577,0.1086425900054981,3.0,0.2957128466278275,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/319.pdb,0.2945788477929275,421.1708765711326
320,7mhh,0.0800709439608199,0.0961039537916088,0.2055989958753162,0.0810688628316509,0.1998868289028876,0.1680369167357085,0.0897705365570204,0.0794629613449874,3.0,0.2957214323623373,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/320.pdb,0.2922308577848822,951.5743311290332
321,7mhh,0.0437376808929806,0.1485198569866548,0.094330537398667,0.158620847810716,0.1452395597194419,0.060752343802507,0.1434562011277448,0.2053429722612878,3.0,0.295858768331003,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/321.pdb,0.2913444300995995,1073.6258117918298
322,7mhh,0.2174774987281994,0.1711032700864996,0.0561011056710366,0.0344358289765164,0.0475047353846546,0.1740741166784068,0.187312833034611,0.1119906114400752,3.0,0.2959041441254165,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/322.pdb,0.29292217625165995,942.5825841314538
323,7mhh,0.0471257238696458,0.1888104626539289,0.1027437507329271,0.1355252503045491,0.1262531435358488,0.0662478697567429,0.0591522847850551,0.2741415143613021,3.0,0.2959337834335478,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/323.pdb,0.29334826913365714,1062.280576510822
324,7mhh,0.1802235447540244,0.0241204003052987,0.1906314799779078,0.1777095885651894,0.0769099990721027,0.1212793966698583,0.0824773660414431,0.1466482246141753,3.0,0.2960438017704241,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/324.pdb,0.29493092395021603,408.0798213319172
325,7mhh,0.0362679597957996,0.0909908838700406,0.1255975204064685,0.1356644658084465,0.1462072810392163,0.1582946432440538,0.1238165402049888,0.1831607056309859,3.0,0.2961508421144864,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/325.pdb,0.2926197810429263,981.5429969915124
326,7mhh,0.1547383236974471,0.1270466027654142,0.0388896234290384,0.1553047607466123,0.141190407310268,0.16073334683665,0.1386990826575825,0.083397852556987,3.0,0.2961652406673998,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/326.pdb,0.29535334799707974,424.6186123367484
327,7mhh,0.0110701640411818,0.0649750674535791,0.1640688808627538,0.1066500531442462,0.1980431286405881,0.2005232097060604,0.0419852272531341,0.2126842688984561,3.0,0.2961698593108709,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/327.pdb,0.2923255249727989,953.3287497919689
328,7mhh,0.2050872125412925,0.0962674822582474,0.0394806471783398,0.0524186887344549,0.0827808749639606,0.2122462512342616,0.1275195813315645,0.1841992617578784,3.0,0.2962010731671861,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/328.pdb,0.30131473213850885,-35.285051382040365
329,7mhh,0.1086667766998563,0.0223591670387445,0.1751271649833716,0.0863387428867583,0.0638622710519744,0.2589411496255726,0.1166303814020422,0.1680743463116797,3.0,0.2962407708603481,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/329.pdb,0.29491158965715203,431.8272932370577
330,7mhh,0.1086667766998563,0.0223591670387445,0.1751271649833716,0.0863387428867583,0.0638622710519744,0.2589411496255726,0.1166303814020422,0.1680743463116797,3.0,0.2963114061046821,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/330.pdb,0.29349009536314463,982.5739115625842
331,7mhh,0.1803463232519524,0.1701678669681432,0.169003247761527,0.1242510554407253,0.0535016961721221,0.1589095601289495,0.1197418039889548,0.0240784462876255,3.0,0.2965417291430579,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/331.pdb,0.2952541223293057,464.5608547655486
332,7mhh,0.2091808413496889,0.2553948225982649,0.0481640048104414,0.087998097398742,0.1425399380663373,0.0395570802008448,0.124774058570273,0.0923911570054074,3.0,0.2966935291161205,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/332.pdb,0.2919361909949742,1081.9380437892164
333,7mhh,0.0362679597957996,0.0909908838700406,0.1255975204064685,0.1356644658084465,0.1462072810392163,0.1582946432440538,0.1238165402049888,0.1831607056309859,3.0,0.2967430661648622,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/333.pdb,0.29394877442741896,401.7969838810077
334,7mhh,0.022976538889473,0.0963484965857188,0.0533502383956288,0.0327023857063848,0.2407818481038874,0.1789886648346221,0.2012893109994042,0.1735625164848808,3.0,0.2967723724188612,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/334.pdb,0.2951609057858183,380.4377040134815
335,7mhh,0.135540119043083,0.1735071871186202,0.0662698655774593,0.0795038607138797,0.182129030072805,0.2312692385274528,0.0307311871792902,0.1010495117674096,3.0,0.2967728477897464,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/335.pdb,0.29385901174131457,925.9855657586322
336,7mhh,0.2352706778075625,0.0702118141151018,0.1460026707139307,0.1071990478111362,0.2466273474340488,0.1474499004768039,0.0282227924298121,0.0190157492116039,3.0,0.2968026705925826,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/336.pdb,0.2917733880381729,918.1180688119082
337,7mhh,0.2050872125412925,0.0962674822582474,0.0394806471783398,0.0524186887344549,0.0827808749639606,0.2122462512342616,0.1275195813315645,0.1841992617578784,3.0,0.2968435902620582,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/337.pdb,0.2921423518635308,996.7976572461514
338,7mhh,0.1568579913058395,0.3120466355317745,0.0288766263004548,0.0553850744013751,0.1418092922601497,0.1385269410836517,0.0954052844404213,0.0710921546763332,3.0,0.296928168975577,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/338.pdb,0.2935599559331354,426.43815023628315
339,7mhh,0.1788346488910575,0.0644856557395389,0.0581984331254778,0.2369573122163704,0.0464029254577543,0.1606336373222072,0.0165727915645729,0.2379145956830207,3.0,0.2969386752562124,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/339.pdb,0.2955820329001465,476.2304329490646
340,7mhh,0.1910537903823678,0.0424213194546938,0.0864311288165801,0.187393838893439,0.1376044273323831,0.1500360021882503,0.0551612814470982,0.1498982114851873,3.0,0.2969815227014641,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/340.pdb,0.29191755628400173,972.0963175492072
341,7mhh,0.0437376808929806,0.1485198569866548,0.094330537398667,0.158620847810716,0.1452395597194419,0.060752343802507,0.1434562011277448,0.2053429722612878,3.0,0.2970067491858714,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/341.pdb,0.29755210707207524,526.7851339571189
342,7mhh,0.1760997288757503,0.1507203580047102,0.1523890188047597,0.0680477636303587,0.0770263367183587,0.1598382285096137,0.0484004408872711,0.1674781245691771,3.0,0.297024847905278,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/342.pdb,0.2935419498125985,432.63014405373576
343,7mhh,0.0471257238696458,0.1888104626539289,0.1027437507329271,0.1355252503045491,0.1262531435358488,0.0662478697567429,0.0591522847850551,0.2741415143613021,3.0,0.2970733663173217,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/343.pdb,0.2977177746883079,-9.325549943651339
344,7mhh,0.216671418170752,0.0446686694505529,0.0134054987887583,0.1005608172939053,0.216776746198186,0.2052141332831637,0.0440305077624356,0.158672209052246,3.0,0.2971262691887578,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/344.pdb,0.29152672618665487,882.4014637055161
345,7mhh,0.14329490888079,0.21433917225132,0.0598726605255431,0.0961535945646226,0.1270310245049335,0.1452235927127366,0.1479973923976342,0.0660876541624196,3.0,0.2971992605882862,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/345.pdb,0.29458983949519973,441.9399034062967
346,7mhh,0.135540119043083,0.1735071871186202,0.0662698655774593,0.0795038607138797,0.182129030072805,0.2312692385274528,0.0307311871792902,0.1010495117674096,3.0,0.2972062873996522,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/346.pdb,0.2950391636797394,379.8391831782868
347,7mhh,0.2174774987281994,0.1711032700864996,0.0561011056710366,0.0344358289765164,0.0475047353846546,0.1740741166784068,0.187312833034611,0.1119906114400752,3.0,0.2972674320553471,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/347.pdb,0.2932829182489442,479.92406394246836
348,7mhh,0.1802235447540244,0.0241204003052987,0.1906314799779078,0.1777095885651894,0.0769099990721027,0.1212793966698583,0.0824773660414431,0.1466482246141753,3.0,0.297276100014518,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/348.pdb,0.29265967617076577,1031.662256748294
349,7mhh,0.1173136850332522,0.1078178472330041,0.0880529674960488,0.1389548745736508,0.0523305072387544,0.1534980505402685,0.1810861379786056,0.1609459299064152,3.0,0.2973460622733789,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/349.pdb,0.29428814696906547,943.151062681281
350,7mhh,0.0913854049090351,0.1029899342662402,0.1804149862168478,0.1236952868341249,0.1166581779966416,0.08975677297034,0.1737321978259982,0.121367238980772,3.0,0.2974910089958227,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/350.pdb,0.2928362576740039,1135.0102937876702
351,7mhh,0.1667250327967486,0.0429854866210705,0.1105781250152144,0.0629681836653384,0.1637732860193971,0.1603714815533408,0.181868683792465,0.1107297205364249,3.0,0.2975369948447811,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/351.pdb,0.29704047656510757,446.3994586093255
352,7mhh,0.14329490888079,0.21433917225132,0.0598726605255431,0.0961535945646226,0.1270310245049335,0.1452235927127366,0.1479973923976342,0.0660876541624196,3.0,0.2975385614830309,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/352.pdb,0.2930404709010161,1015.5612939776764
353,7mhh,0.0795492365369652,0.2205361270624275,0.0584939563883411,0.0328714228075458,0.2717799525943994,0.1216614912053833,0.1963054810543603,0.0188023323505772,3.0,0.2975403149015978,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/353.pdb,0.2954750131470528,476.83143232957616
354,7mhh,0.1329329050210279,0.1526455880934399,0.1357059372285115,0.0948280310044976,0.0775299282888851,0.0327047595202799,0.2822310306509226,0.0914218201924353,3.0,0.2975699619027779,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/354.pdb,0.29693441699182743,472.68686070858297
355,7mhh,0.1568579913058395,0.3120466355317745,0.0288766263004548,0.0553850744013751,0.1418092922601497,0.1385269410836517,0.0954052844404213,0.0710921546763332,3.0,0.297694732551365,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/355.pdb,0.29375107557583174,981.2089833957932
356,7mhh,0.2352706778075625,0.0702118141151018,0.1460026707139307,0.1071990478111362,0.2466273474340488,0.1474499004768039,0.0282227924298121,0.0190157492116039,3.0,0.2977205072182635,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/356.pdb,0.29373250724354655,393.66019696158116
357,7mhh,0.0789180915715589,0.1123645578405099,0.1076951356186756,0.1314219553626587,0.1356535168872041,0.2522619249631122,0.1264733134626293,0.0552115042936509,3.0,0.2977384796552897,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/357.pdb,0.2968984525691537,478.01122813610596
358,7mhh,0.1263516502113013,0.0957179849737317,0.1644955306971508,0.1578005958558745,0.1659522553205072,0.0159037433513015,0.1511667441532882,0.1226114954368444,3.0,0.2977980633012942,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/358.pdb,0.29402328813671624,394.95638658133635
359,7mhh,0.0800709439608199,0.0961039537916088,0.2055989958753162,0.0810688628316509,0.1998868289028876,0.1680369167357085,0.0897705365570204,0.0794629613449874,3.0,0.2979860955962609,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/359.pdb,0.29332999650811903,434.0136716597925
360,7mhh,0.1263516502113013,0.0957179849737317,0.1644955306971508,0.1578005958558745,0.1659522553205072,0.0159037433513015,0.1511667441532882,0.1226114954368444,3.0,0.2980204555629403,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/360.pdb,0.29178209387412946,942.1134636949145
361,7mhh,0.216671418170752,0.0446686694505529,0.0134054987887583,0.1005608172939053,0.216776746198186,0.2052141332831637,0.0440305077624356,0.158672209052246,3.0,0.2980210847197886,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/361.pdb,0.2963461166183681,-19.40186075804209
362,7mhh,0.0789180915715589,0.1123645578405099,0.1076951356186756,0.1314219553626587,0.1356535168872041,0.2522619249631122,0.1264733134626293,0.0552115042936509,3.0,0.2980403302313313,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/362.pdb,0.29269910890927414,1759.2785511365369
363,7mhh,0.1613717832761108,0.1472400665408101,0.2149578234325301,0.1888642848833402,0.1312134711849458,0.017309200898453,0.0927477129034062,0.0462956568804036,3.0,0.2980848885646184,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/363.pdb,0.2959704794444104,526.6600336442907
364,7mhh,0.1788346488910575,0.0644856557395389,0.0581984331254778,0.2369573122163704,0.0464029254577543,0.1606336373222072,0.0165727915645729,0.2379145956830207,3.0,0.2981196146282512,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/364.pdb,0.29389887323903846,912.0215033924092
365,7mhh,0.158236433238867,0.0460751466297165,0.056891227491658,0.1676660536031468,0.1837861982343987,0.0913910030535256,0.1487550865744094,0.1471988511742777,3.0,0.298187174809794,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/365.pdb,0.295226490153765,445.10524574470054
366,7mhh,0.0710463226858676,0.1581457317672639,0.1548668878990045,0.059700398557722,0.0247945000696782,0.1788587835757901,0.1187040608180553,0.2338833146266181,3.0,0.2982208182785968,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/366.pdb,0.29131801299324395,969.1277648894142
367,7mhh,0.1708424631170239,0.1778287967877841,0.1416414190974375,0.087616347744209,0.1313278444394279,0.0903740670751092,0.0374227114968545,0.1629463502421538,3.0,0.2982530406240417,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/367.pdb,0.29794730719410006,-54.082763568249675
368,7mhh,0.022976538889473,0.0963484965857188,0.0533502383956288,0.0327023857063848,0.2407818481038874,0.1789886648346221,0.2012893109994042,0.1735625164848808,3.0,0.2982772468355128,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/368.pdb,0.29257765040911227,985.343264890634
369,7mhh,0.1760997288757503,0.1507203580047102,0.1523890188047597,0.0680477636303587,0.0770263367183587,0.1598382285096137,0.0484004408872711,0.1674781245691771,3.0,0.298430289669009,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/369.pdb,0.2924941233169483,873.6469164555199
370,7mhh,0.1126314271788161,0.168640131783282,0.1574268498489379,0.0853987067606849,0.0343071115023516,0.1651063449714616,0.2571711676062559,0.0193182603482099,3.0,0.2985305543139576,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/370.pdb,0.29402669113618574,448.43575769057173
371,7mhh,0.1126314271788161,0.168640131783282,0.1574268498489379,0.0853987067606849,0.0343071115023516,0.1651063449714616,0.2571711676062559,0.0193182603482099,3.0,0.2985764718406876,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/371.pdb,0.29161787597036176,936.3233986492769
372,7mhh,0.0357933538135842,0.0884611116162453,0.2032229049967745,0.0796680108804703,0.1793282187737896,0.1505671394793503,0.0928876158783363,0.1700716445614491,3.0,0.2986086669222856,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/372.pdb,0.29282638863805427,458.2007238367904
373,7mhh,0.1613717832761108,0.1472400665408101,0.2149578234325301,0.1888642848833402,0.1312134711849458,0.017309200898453,0.0927477129034062,0.0462956568804036,3.0,0.2986109993447456,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/373.pdb,0.29322401922556884,937.394517902823
374,7mhh,0.2275123003902299,0.0513346966459668,0.1794868890331873,0.0648433793491808,0.0517398381328855,0.2300343164081955,0.1313149158031662,0.0637336642371876,3.0,0.2986164321234587,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/374.pdb,0.29228117813815263,955.4512168753878
375,7mhh,0.0913854049090351,0.1029899342662402,0.1804149862168478,0.1236952868341249,0.1166581779966416,0.08975677297034,0.1737321978259982,0.121367238980772,3.0,0.2987427548242461,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/375.pdb,0.29637321586854215,518.1395592176693
376,7mhh,0.1910537903823678,0.0424213194546938,0.0864311288165801,0.187393838893439,0.1376044273323831,0.1500360021882503,0.0551612814470982,0.1498982114851873,3.0,0.2987699592673757,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/376.pdb,0.2959752216366126,487.73775379904055
377,7mhh,0.0357933538135842,0.0884611116162453,0.2032229049967745,0.0796680108804703,0.1793282187737896,0.1505671394793503,0.0928876158783363,0.1700716445614491,3.0,0.2988383641380551,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/377.pdb,0.2926626669439863,954.2965701531632
378,7mhh,0.1086667766998563,0.0223591670387445,0.1751271649833716,0.0863387428867583,0.0638622710519744,0.2589411496255726,0.1166303814020422,0.1680743463116797,3.0,0.2988403366193459,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/378.pdb,0.2998376243162488,4.8629576501372185
379,7mhh,0.158236433238867,0.0460751466297165,0.056891227491658,0.1676660536031468,0.1837861982343987,0.0913910030535256,0.1487550865744094,0.1471988511742777,3.0,0.298841321107101,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/379.pdb,0.2909551862726969,1015.1867994554285
380,7mhh,0.1922300101366724,0.0333642055835285,0.0291519249572932,0.2081064398844521,0.1892093003357986,0.1197945340293845,0.1401636334990905,0.08797995157378,3.0,0.2989121825373376,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/380.pdb,0.29896839649837736,507.36612171329705
381,7mhh,0.2106872435307515,0.0181740452022559,0.0309348797533674,0.1508298914800546,0.1986909673698597,0.0261661010545054,0.2286087102859982,0.1359081613232071,3.0,0.2989301170388692,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/381.pdb,0.2981444064323363,467.49216270387916
382,7mhh,0.2038278342615307,0.053631423420756,0.1000918869931751,0.1896921026860137,0.1449641401567176,0.038724775081918,0.135611838324214,0.1334559990756747,3.0,0.2989390598294356,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/382.pdb,0.2950583124113939,1131.7376616260635
383,7mhh,0.2038278342615307,0.053631423420756,0.1000918869931751,0.1896921026860137,0.1449641401567176,0.038724775081918,0.135611838324214,0.1334559990756747,3.0,0.2989586324764225,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/383.pdb,0.29842990254228396,1995.7416328423783
384,7mhh,0.2091808413496889,0.2553948225982649,0.0481640048104414,0.087998097398742,0.1425399380663373,0.0395570802008448,0.124774058570273,0.0923911570054074,3.0,0.298999032796591,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/384.pdb,0.2960232977059466,465.68222662524147
385,7mhh,0.2106872435307515,0.0181740452022559,0.0309348797533674,0.1508298914800546,0.1986909673698597,0.0261661010545054,0.2286087102859982,0.1359081613232071,3.0,0.299008562137982,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh_ref_15/385.pdb,0.2950618239020335,1075.250296089267
