,cif_name,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_xray_id,r_free_0,pdb
178,7mhh,0.0702718028187513,0.2265323853270524,0.1619921408122379,0.148715656715191,0.0472970327357862,0.1342657920171426,0.0168684702503814,0.194056719323457,1.0,0.3006563057862076,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W1/output_43/pdbs/3.pdb
179,7mhh,0.1194353069854778,0.1530448474100616,0.1391167715421873,0.1177891089184727,0.0949580435746502,0.0756391834707956,0.1702781544028253,0.1297385836955291,1.0,0.3006631954850662,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W1/output_40/pdbs/3.pdb
180,7mhh,0.0872246821940942,0.0918577894522191,0.1233423057807985,0.0440952965810523,0.0830417868722474,0.1982387044779521,0.2504450546159608,0.1217543800256753,1.0,0.3007249415388657,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W1/output_7/pdbs/2.pdb
181,7mhh,0.1081275576012283,0.1025033890252194,0.1245826809130847,0.1483952142479537,0.0535829428058482,0.1960446628351572,0.0833094188454537,0.1834541337260544,1.0,0.3007385426305539,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W1/output_42/pdbs/1.pdb
182,7mhh,0.0764804207744975,0.087499625544171,0.1640384647316946,0.129072912259099,0.2328275754719282,0.1580525863089761,0.0754644210543544,0.0765639938552789,1.0,0.3007466737099937,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W1/output_39/pdbs/2.pdb
183,7mhh,0.1402118792194576,0.0277983380179372,0.1378619174823163,0.1647510266167471,0.2032553557314408,0.0568999547609938,0.2016782030078279,0.067543325163279,1.0,0.3008518554068264,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W1/output_34/pdbs/3.pdb
184,7mhh,0.0162885422978887,0.2087412231343174,0.0449431169099977,0.2264242035188463,0.1618978035759113,0.0487525114256902,0.2503853407596356,0.0425672583777126,1.0,0.300859812888209,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W1/output_6/pdbs/2.pdb
185,7mhh,0.0238077357284721,0.2223500079817085,0.1719863248368268,0.0719420973001591,0.0537306790652228,0.2254016181754413,0.0149694467318455,0.2158120901803236,1.0,0.300884024499053,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W1/output_38/pdbs/2.pdb
186,7mhh,0.0939008325074368,0.1200734428648144,0.2256360346941592,0.048001666807072,0.0159626285960843,0.0486950729454516,0.2247596996722036,0.2229706219127778,1.0,0.3009265348065607,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W1/output_11/pdbs/4.pdb
187,7mhh,0.1719834499348391,0.1654421385448233,0.1626833488706946,0.0903264125375552,0.1829945536645352,0.0439178875757388,0.10734373121489,0.0753084776569234,1.0,0.3009662433514223,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W1/output_15/pdbs/4.pdb
188,7mhh,0.1388560466657642,0.0220297442077258,0.1393708141463365,0.1631286440892993,0.1337519863770046,0.2050834527053207,0.1731718828728614,0.0246074289356874,1.0,0.300994073875422,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W1/output_45/pdbs/3.pdb
189,7mhh,0.1167786410750631,0.1804860805028467,0.185252264937197,0.0188676760265912,0.1416967538328688,0.0655125422563241,0.12870751383981,0.1626985275292987,1.0,0.301008888473315,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W1/output_28/pdbs/4.pdb
190,7mhh,0.1997508293078996,0.0217094186558512,0.142703761880282,0.040273080766158,0.0834583427631432,0.0756756552841274,0.2138242145845775,0.2226046967579607,1.0,0.3010111619438259,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W1/output_4/pdbs/4.pdb
191,7mhh,0.1786801573968544,0.1867771776685711,0.0777269843072851,0.1418216833816422,0.1302750974006415,0.0687216995652254,0.180886052184564,0.0351111480952161,1.0,0.3010162014080232,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W1/output_41/pdbs/2.pdb
192,7mhh,0.1812704691429026,0.1163819305167051,0.2095351823395006,0.0737441417060325,0.1887385748120992,0.1396108120024701,0.0358054610506741,0.0549134284296155,1.0,0.3010292168394786,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W1/output_36/pdbs/3.pdb
193,7mhh,0.1813028204959635,0.0540130479944279,0.0865471526089317,0.1681171027151465,0.0844715222341924,0.1343391349665741,0.1858904188230566,0.1053188001617069,1.0,0.3010312369992942,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W1/output_24/pdbs/1.pdb
194,7mhh,0.2107967973922776,0.0511530555957606,0.1172334929232363,0.2405386987418633,0.2802240119005608,0.029425134549189,0.0203550395676838,0.0502737693294283,1.0,0.3010400320571093,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W1/output_18/pdbs/2.pdb
195,7mhh,0.0429530918548117,0.1929157694563289,0.166789369234658,0.1374613082296992,0.1783401063740579,0.0339462771022976,0.0698254679739667,0.1777686097741796,1.0,0.3010468740612557,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W1/output_22/pdbs/1.pdb
196,7mhh,0.1943793283301222,0.1150027332840237,0.0956812770211226,0.070327208785125,0.2005624010365736,0.0778207901526714,0.1971114153653484,0.0491148460250128,1.0,0.3011614512591147,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W1/output_9/pdbs/3.pdb
197,7mhh,0.0697406264784075,0.1197589633012369,0.1571726370923407,0.2128466883577571,0.0420852377799477,0.163881703072569,0.0652965387698785,0.1692176051478623,1.0,0.301165255515081,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W1/output_37/pdbs/5.pdb
198,7mhh,0.0170694664048604,0.0825629831411263,0.1084638092091336,0.2356692062431451,0.2054941691316935,0.2029072627314419,0.0464900600497937,0.1013430430888052,1.0,0.3011774644727801,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W1/output_26/pdbs/3.pdb
199,7mhh,0.1194353069854778,0.1530448474100616,0.1391167715421873,0.1177891089184727,0.0949580435746502,0.0756391834707956,0.1702781544028253,0.1297385836955291,1.0,0.3011927286998473,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W1/output_40/pdbs/2.pdb
200,7mhh,0.1446710468800135,0.0414580318141571,0.1987019948311763,0.1001472215113605,0.1461827457777542,0.1367663832075641,0.1555689780747898,0.0765035979031841,2.0,0.2927065417747119,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_22/pdbs/2.pdb
201,7mhh,0.1355228841044874,0.1046952937256504,0.0205478597553272,0.1904165057359767,0.1988720776143479,0.232366420657482,0.0228291705759438,0.0947497878307843,2.0,0.2931129954307031,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_1/pdbs/2.pdb
202,7mhh,0.2380808646715139,0.0577263563976708,0.08325897188311,0.0273137536894214,0.1839263419014631,0.152674002711269,0.0654263994634809,0.1915933092820706,2.0,0.2932252385980222,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_29/pdbs/2.pdb
203,7mhh,0.1446710468800135,0.0414580318141571,0.1987019948311763,0.1001472215113605,0.1461827457777542,0.1367663832075641,0.1555689780747898,0.0765035979031841,2.0,0.2932351415388846,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_22/pdbs/3.pdb
204,7mhh,0.1877827529418552,0.087907087103428,0.0109886755367029,0.1423118757927834,0.1977646078242137,0.1317515875425717,0.1127739802287329,0.128719433029712,2.0,0.2936217881754061,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_38/pdbs/3.pdb
205,7mhh,0.2380808646715139,0.0577263563976708,0.08325897188311,0.0273137536894214,0.1839263419014631,0.152674002711269,0.0654263994634809,0.1915933092820706,2.0,0.2936873128717936,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_29/pdbs/3.pdb
206,7mhh,0.1580108908372099,0.1584328674885131,0.1797884268355059,0.0256384226011319,0.182952461907062,0.0985865180315137,0.0874609756903291,0.1091294366087341,2.0,0.2940675800349707,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_11/pdbs/3.pdb
207,7mhh,0.1355228841044874,0.1046952937256504,0.0205478597553272,0.1904165057359767,0.1988720776143479,0.232366420657482,0.0228291705759438,0.0947497878307843,2.0,0.2943806563142265,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_1/pdbs/3.pdb
208,7mhh,0.1603752821393605,0.1203197283570234,0.1337963927662556,0.1312651072505078,0.1414569830263287,0.1250423001280688,0.1088975493801288,0.0788466569523261,2.0,0.294721216181186,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_46/pdbs/3.pdb
209,7mhh,0.0962275705538706,0.1825534443070643,0.1275920734279381,0.1243972961552281,0.1128872251411038,0.1494153921506248,0.1795461391228759,0.027380859141294,2.0,0.2947974383504692,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_34/pdbs/2.pdb
210,7mhh,0.0962275705538706,0.1825534443070643,0.1275920734279381,0.1243972961552281,0.1128872251411038,0.1494153921506248,0.1795461391228759,0.027380859141294,2.0,0.2948495367475481,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_34/pdbs/3.pdb
211,7mhh,0.0481835276389517,0.1396550633720104,0.0169795891471568,0.1146447550876566,0.181135447869507,0.172630187853205,0.1571941377654601,0.169577291266052,2.0,0.2949416433331731,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_35/pdbs/3.pdb
212,7mhh,0.0576350742704322,0.1921837459526983,0.0666350706317851,0.114647212538194,0.0595241447022717,0.13340508615169,0.179344826601823,0.1966248391511054,2.0,0.2950462971510179,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_27/pdbs/3.pdb
213,7mhh,0.1892288272182822,0.0881798095385351,0.1952879251849795,0.1367175949079893,0.0270435408271218,0.0194423322701055,0.1482111676357764,0.19588880241721,2.0,0.2951737158424176,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_47/pdbs/2.pdb
214,7mhh,0.196252370230166,0.0834409433685409,0.1394540021030895,0.1933530577162648,0.057564265399866,0.0850635387697774,0.1850038120659406,0.0598680103463546,2.0,0.295557400187687,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_43/pdbs/3.pdb
215,7mhh,0.1665741291616864,0.0500753560503091,0.0840153857538141,0.1192346143651437,0.2836946062276714,0.2247363305712479,0.0412429105569711,0.0304266673131562,2.0,0.295822014453734,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_42/pdbs/2.pdb
216,7mhh,0.196252370230166,0.0834409433685409,0.1394540021030895,0.1933530577162648,0.057564265399866,0.0850635387697774,0.1850038120659406,0.0598680103463546,2.0,0.2958636502080132,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_43/pdbs/2.pdb
217,7mhh,0.0879702722264856,0.1848844357851073,0.1640588053159233,0.0921586558211494,0.1926352078926421,0.1186643173923022,0.1027723719724701,0.0568559335939196,2.0,0.2958801488139349,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_45/pdbs/3.pdb
218,7mhh,0.0879702722264856,0.1848844357851073,0.1640588053159233,0.0921586558211494,0.1926352078926421,0.1186643173923022,0.1027723719724701,0.0568559335939196,2.0,0.2960302979669602,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_45/pdbs/2.pdb
219,7mhh,0.0481835276389517,0.1396550633720104,0.0169795891471568,0.1146447550876566,0.181135447869507,0.172630187853205,0.1571941377654601,0.169577291266052,2.0,0.2960780915393052,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_35/pdbs/4.pdb
220,7mhh,0.1603752821393605,0.1203197283570234,0.1337963927662556,0.1312651072505078,0.1414569830263287,0.1250423001280688,0.1088975493801288,0.0788466569523261,2.0,0.2961517023371213,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_46/pdbs/2.pdb
221,7mhh,0.1877827529418552,0.087907087103428,0.0109886755367029,0.1423118757927834,0.1977646078242137,0.1317515875425717,0.1127739802287329,0.128719433029712,2.0,0.2962154500725973,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_38/pdbs/2.pdb
222,7mhh,0.1093517900840875,0.1368279126213544,0.0666757517375489,0.0890917329056522,0.1594943045752006,0.1643055445018954,0.1393682911954064,0.1348846723788542,2.0,0.2962300754370463,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_48/pdbs/2.pdb
223,7mhh,0.062968284830316,0.048767144111524,0.062889993818167,0.0198598008834801,0.2400977477955328,0.1316250285146571,0.2157084155185455,0.2180835845277773,2.0,0.2963424757775706,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_26/pdbs/2.pdb
224,7mhh,0.0474924316082186,0.0524935123010452,0.0330603112699661,0.0661546370905395,0.2678912637860641,0.2506813061422741,0.1032325263732122,0.1789940114286799,2.0,0.2965516613600108,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_7/pdbs/2.pdb
225,7mhh,0.0481835276389517,0.1396550633720104,0.0169795891471568,0.1146447550876566,0.181135447869507,0.172630187853205,0.1571941377654601,0.169577291266052,2.0,0.2965573871830066,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_35/pdbs/2.pdb
226,7mhh,0.1665741291616864,0.0500753560503091,0.0840153857538141,0.1192346143651437,0.2836946062276714,0.2247363305712479,0.0412429105569711,0.0304266673131562,2.0,0.2966206995476745,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_42/pdbs/3.pdb
227,7mhh,0.0576350742704322,0.1921837459526983,0.0666350706317851,0.114647212538194,0.0595241447022717,0.13340508615169,0.179344826601823,0.1966248391511054,2.0,0.2966269523903592,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_27/pdbs/2.pdb
228,7mhh,0.1867805418044286,0.1036800890582534,0.1583336175571968,0.0646680563871761,0.0687105390287544,0.1498606630498273,0.1313122389647677,0.1366542541495955,2.0,0.2966615346778969,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_18/pdbs/3.pdb
229,7mhh,0.2171133440683332,0.0736255695910025,0.0241093330921959,0.0600049078780114,0.2802046360036156,0.1276538027800427,0.0220269928108277,0.1952614137759706,2.0,0.2967143271438379,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_2/pdbs/2.pdb
230,7mhh,0.1446710468800135,0.0414580318141571,0.1987019948311763,0.1001472215113605,0.1461827457777542,0.1367663832075641,0.1555689780747898,0.0765035979031841,2.0,0.296729105626594,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_22/pdbs/4.pdb
231,7mhh,0.0700197996639229,0.1946158885502441,0.0724255380623382,0.1387512481111308,0.1568246663413779,0.1350486429908274,0.0809930283441782,0.1513211879359801,2.0,0.2967410965451095,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_36/pdbs/2.pdb
232,7mhh,0.0272079933119863,0.188653090366157,0.0490017845306278,0.140824202670364,0.1694991865025241,0.1267091199247299,0.2053068772016023,0.0927977454920085,2.0,0.2968235599783893,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_32/pdbs/3.pdb
233,7mhh,0.1892288272182822,0.0881798095385351,0.1952879251849795,0.1367175949079893,0.0270435408271218,0.0194423322701055,0.1482111676357764,0.19588880241721,2.0,0.296846279352935,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_47/pdbs/3.pdb
234,7mhh,0.0441960879888016,0.1962658964317099,0.0703390974491127,0.1606891907270803,0.1717629010619829,0.0637750462813864,0.1797882592832889,0.113183520776637,2.0,0.2968463803589561,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_16/pdbs/3.pdb
235,7mhh,0.062968284830316,0.048767144111524,0.062889993818167,0.0198598008834801,0.2400977477955328,0.1316250285146571,0.2157084155185455,0.2180835845277773,2.0,0.2969635022569996,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_26/pdbs/3.pdb
236,7mhh,0.180156907093001,0.082283261341253,0.2082887659260451,0.1453884527257093,0.0583454223341498,0.0400710356939173,0.0676137355076221,0.2178524193783021,2.0,0.2970249736468615,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_20/pdbs/3.pdb
237,7mhh,0.0426924979769747,0.1505093555689187,0.0672442757140975,0.1644872786373212,0.03631139934263,0.2254589520738716,0.1607250990984607,0.1525711415877252,2.0,0.2970334057315698,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_31/pdbs/3.pdb
238,7mhh,0.1877827529418552,0.087907087103428,0.0109886755367029,0.1423118757927834,0.1977646078242137,0.1317515875425717,0.1127739802287329,0.128719433029712,2.0,0.2970918877997993,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_38/pdbs/4.pdb
239,7mhh,0.1603752821393605,0.1203197283570234,0.1337963927662556,0.1312651072505078,0.1414569830263287,0.1250423001280688,0.1088975493801288,0.0788466569523261,2.0,0.2971198581982774,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_46/pdbs/4.pdb
240,7mhh,0.2391115049579384,0.0159017170157978,0.1643981061392231,0.0865679070195595,0.1896475039905995,0.1649299843775563,0.0145444387015844,0.1248988377977407,2.0,0.2972404771011575,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_37/pdbs/2.pdb
241,7mhh,0.1056428682030082,0.0876945005495872,0.1960730778386069,0.095971601866031,0.1634192618112247,0.1524120795784374,0.1283735802326334,0.0704130299204708,2.0,0.2974187076252913,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_49/pdbs/3.pdb
242,7mhh,0.0700197996639229,0.1946158885502441,0.0724255380623382,0.1387512481111308,0.1568246663413779,0.1350486429908274,0.0809930283441782,0.1513211879359801,2.0,0.2974265249110218,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_36/pdbs/3.pdb
243,7mhh,0.1093517900840875,0.1368279126213544,0.0666757517375489,0.0890917329056522,0.1594943045752006,0.1643055445018954,0.1393682911954064,0.1348846723788542,2.0,0.297547369008831,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_48/pdbs/3.pdb
244,7mhh,0.180156907093001,0.082283261341253,0.2082887659260451,0.1453884527257093,0.0583454223341498,0.0400710356939173,0.0676137355076221,0.2178524193783021,2.0,0.2975577419388254,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_20/pdbs/2.pdb
245,7mhh,0.0985285409232358,0.0729297125348148,0.1679977722090846,0.0213771924268594,0.17156382851389,0.0508620298188595,0.2299103657299118,0.1868305578433436,2.0,0.2976315249988164,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_44/pdbs/3.pdb
246,7mhh,0.0272079933119863,0.188653090366157,0.0490017845306278,0.140824202670364,0.1694991865025241,0.1267091199247299,0.2053068772016023,0.0927977454920085,2.0,0.297751398141678,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_32/pdbs/2.pdb
247,7mhh,0.0474924316082186,0.0524935123010452,0.0330603112699661,0.0661546370905395,0.2678912637860641,0.2506813061422741,0.1032325263732122,0.1789940114286799,2.0,0.2977677569245281,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_7/pdbs/3.pdb
248,7mhh,0.1580108908372099,0.1584328674885131,0.1797884268355059,0.0256384226011319,0.182952461907062,0.0985865180315137,0.0874609756903291,0.1091294366087341,2.0,0.2977958857753733,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_11/pdbs/4.pdb
249,7mhh,0.2391115049579384,0.0159017170157978,0.1643981061392231,0.0865679070195595,0.1896475039905995,0.1649299843775563,0.0145444387015844,0.1248988377977407,2.0,0.2978258350503514,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_37/pdbs/3.pdb
250,7mhh,0.2155166382910469,0.0926106182228387,0.2353079012176578,0.0342528456748076,0.0196609209181818,0.2061578370396204,0.1500704081700186,0.0464228304658278,2.0,0.297853665443493,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_25/pdbs/2.pdb
251,7mhh,0.0403000298601999,0.1139311424418677,0.0577590734907883,0.2028145266792011,0.0957692526004031,0.2277211638337709,0.1872245471283105,0.0744802639654581,2.0,0.2978627788482356,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_19/pdbs/3.pdb
252,7mhh,0.1580108908372099,0.1584328674885131,0.1797884268355059,0.0256384226011319,0.182952461907062,0.0985865180315137,0.0874609756903291,0.1091294366087341,2.0,0.2979258866295499,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_11/pdbs/2.pdb
253,7mhh,0.1511714205840642,0.1219783417428614,0.0733559295297623,0.1824261289232033,0.1475645640860789,0.1438742108096367,0.029768017353247,0.1498613869711459,2.0,0.297926219621076,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_10/pdbs/3.pdb
254,7mhh,0.166747536444446,0.1193004040519084,0.1557121972862286,0.1366118583345575,0.0804174907781619,0.0968418402565095,0.1097957655316276,0.1345729073165602,2.0,0.2979734516022781,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_39/pdbs/3.pdb
255,7mhh,0.2277596476755564,0.0433634579505171,0.1697879428403671,0.0430465975305472,0.2347439692364681,0.0741822314274546,0.1022990454005575,0.1048171079385316,2.0,0.2980045738225601,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_40/pdbs/3.pdb
256,7mhh,0.0573528941633624,0.1304360259244099,0.1360780727492722,0.1175585951002725,0.015597302395857,0.2318268676150458,0.1824332221633918,0.1287170198883882,2.0,0.2980074988428481,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_30/pdbs/2.pdb
257,7mhh,0.0426924979769747,0.1505093555689187,0.0672442757140975,0.1644872786373212,0.03631139934263,0.2254589520738716,0.1607250990984607,0.1525711415877252,2.0,0.2982106070448292,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_31/pdbs/2.pdb
258,7mhh,0.0441960879888016,0.1962658964317099,0.0703390974491127,0.1606891907270803,0.1717629010619829,0.0637750462813864,0.1797882592832889,0.113183520776637,2.0,0.2982784309735724,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_16/pdbs/4.pdb
259,7mhh,0.1056428682030082,0.0876945005495872,0.1960730778386069,0.095971601866031,0.1634192618112247,0.1524120795784374,0.1283735802326334,0.0704130299204708,2.0,0.2983068572977014,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_49/pdbs/2.pdb
260,7mhh,0.1665741291616864,0.0500753560503091,0.0840153857538141,0.1192346143651437,0.2836946062276714,0.2247363305712479,0.0412429105569711,0.0304266673131562,2.0,0.2983956241914915,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_42/pdbs/1.pdb
261,7mhh,0.1867805418044286,0.1036800890582534,0.1583336175571968,0.0646680563871761,0.0687105390287544,0.1498606630498273,0.1313122389647677,0.1366542541495955,2.0,0.2984113870132819,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_18/pdbs/2.pdb
262,7mhh,0.1440570486286527,0.1350538433717524,0.2173410619467363,0.1696955261302468,0.022487958618043,0.0507908854098593,0.1914721284817256,0.0691015474129836,2.0,0.2984448986958963,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_17/pdbs/3.pdb
263,7mhh,0.0441960879888016,0.1962658964317099,0.0703390974491127,0.1606891907270803,0.1717629010619829,0.0637750462813864,0.1797882592832889,0.113183520776637,2.0,0.2984847673074093,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_16/pdbs/2.pdb
264,7mhh,0.1750016322072997,0.044896927114854,0.0676545483466319,0.0968970004997698,0.1605934223195116,0.0746903520844719,0.3410416414017184,0.0392244760257424,2.0,0.2984911595170143,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_5/pdbs/3.pdb
265,7mhh,0.1027017067465198,0.0399328933103985,0.1298154525021868,0.060417271140918,0.1873805355439198,0.2149595220314317,0.172068070365664,0.092724548358961,2.0,0.2986296725495422,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_4/pdbs/3.pdb
266,7mhh,0.0517645929725653,0.1423214458817634,0.213932494985192,0.091583933253835,0.161858613483225,0.1836663887965951,0.0126558240760451,0.1422167065507787,2.0,0.2987977816821076,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_14/pdbs/2.pdb
267,7mhh,0.203502814484267,0.0799712112660553,0.0522717115063548,0.1170344385912203,0.0257118121151514,0.1292911160570143,0.2539911126475238,0.1382257833324128,2.0,0.2987986198512479,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/176_w_xray_7mhh/N3_W2/output_0/pdbs/3.pdb
