,xray_0_min_0,xray_0_min_0_pdb,xray_0_min_0_rmsd
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_378/log.csv,4.936159111661459,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_378/pdbs/749.pdb,0.3628445475466412
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_4/log.csv,4.954011013435429,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_4/pdbs/816.pdb,0.3728137561860339
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_30/log.csv,5.013531946655792,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_30/pdbs/856.pdb,0.3703192642422592
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_220/log.csv,4.969374510887092,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_220/pdbs/297.pdb,0.3581655228186922
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_46/log.csv,5.0448360566640975,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_46/pdbs/521.pdb,0.3695867733230967
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_189/log.csv,4.921849875188967,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_189/pdbs/708.pdb,0.3689067881631869
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_229/log.csv,4.918640793572562,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_229/pdbs/1600.pdb,0.3474405386064881
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_12/log.csv,4.918729440314156,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_12/pdbs/751.pdb,0.3555958979296337
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_249/log.csv,5.070822739707846,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_249/pdbs/916.pdb,0.4074078893267182
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_663/log.csv,5.029045733292234,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_663/pdbs/356.pdb,0.3848712611677552
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_135/log.csv,5.091470693767461,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_135/pdbs/1458.pdb,0.4116352007269879
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_51/log.csv,5.047981118884618,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_51/pdbs/1436.pdb,0.4015306221090501
