,n,r_free_mean,r_free_std,ff_mean,ff_std,rmsd_mean,rmsd_std,n_out,j
5208,1,0.2386733060147183,0.001781935136793421,14903.90177858043,111.31639605793886,0.24964183183026867,0.008807816629463078,209.0,0
5209,1,0.238662470367188,0.001775405973778267,14904.558912465898,110.91705382698862,0.24959374096235415,0.008782682405090217,210.0,0
5210,1,0.23864277813521448,0.0017500869439466132,14905.768816953734,109.3273069445797,0.24949443831615947,0.00862590446568149,211.0,0
5211,1,0.23862669778575107,0.001726504975914556,14906.75967681308,107.84311741637123,0.2494111659592696,0.008474165404323011,212.0,0
5212,1,0.23860537273435456,0.001685229025732053,14908.08426264631,105.23234826254163,0.24929271211340437,0.00818877762396565,213.0,0
5213,1,0.23859651614991137,0.0016653458034240779,14908.63703324868,103.97189165924424,0.24924150033512418,0.008046591750688916,214.0,0
5214,1,0.23858404768295804,0.00164263958032423,14909.40884847954,102.53802812789648,0.24917425826753917,0.00789130002106722,215.0,0
5215,1,0.2385679673334946,0.0016169078820205665,14910.399708338886,100.91834134800685,0.2490909859106493,0.007721693025282811,216.0,0
5216,1,0.23856189226099908,0.0015933693352101399,14910.17155721806,96.94778402434585,0.2490857329859059,0.007692003284690308,217.0,0
5217,1,0.2385329972009182,0.0015716005121102152,14911.923914245974,95.5945637549128,0.24895749067146725,0.007604933187529636,218.0,0
5218,1,0.23850444838450147,0.0015189851355413484,14913.686589336181,92.20135887396957,0.24880697624699236,0.007254406802702393,219.0,0
5219,1,0.23848836803503806,0.0014902624537361183,14914.677449195531,90.34975209083315,0.24872370389010248,0.007065208866998349,220.0,0
5220,1,0.23847753238750774,0.0014810968487842394,14915.334583080998,89.77844053338531,0.24867561302218796,0.007027570394222231,221.0,0
5221,1,0.23845947297495718,0.0014655154514503115,14916.429806223443,88.8072836663101,0.2485954615756638,0.006963649595659982,222.0,0
5222,1,0.23843616886047359,0.001428662150745554,14917.85875533977,86.44287518981938,0.2484801286401643,0.0067365627906054515,223.0,0
5223,1,0.23841254223424985,0.001359511276358669,14917.894315351667,81.10967451185576,0.24839648121803384,0.006527410246532662,224.0,0
5224,1,0.23840170658671955,0.0013488489024747348,14918.551449237137,80.44651737420563,0.24834839035011932,0.006484225550778916,225.0,0
5225,1,0.2383872590566791,0.001334363025487337,14919.427627751093,79.54526497463186,0.24828426919289998,0.006425634685973159,226.0,0
5226,1,0.2383728115266387,0.0013195599810617194,14920.30380626505,78.62392018052641,0.24822014803568065,0.00636585879486675,227.0,0
5227,1,0.23833505988211462,0.0012610164286488356,14922.608933895333,74.87668932078988,0.2480406939429618,0.006044734252441057,228.0,0
5228,1,0.23831338858705398,0.001236452274573943,14923.923201666268,73.34158525546925,0.2479445122071328,0.005944908676989513,229.0,0
5229,1,0.2382953291745034,0.0012153078659500574,14925.018424808717,72.01902851118406,0.2478643607606086,0.0058592159584170125,230.0,0
5230,1,0.23827563694252987,0.0011718581354490797,14926.228329296553,69.18886883151863,0.24776505811441393,0.005590855498859843,231.0,0
5231,1,0.23825396564746917,0.0011442585981677356,14927.542597067491,67.45409835492666,0.24766887637858492,0.0054779348243064775,232.0,0
5232,1,0.23823229435240856,0.0011155557804449676,14928.856864838424,65.64721319309542,0.2475726946427559,0.0053609115658583475,233.0,0
5233,1,0.23820374553599183,0.0010318347497436401,14930.619539928632,60.105174305614696,0.24742218021828105,0.004807693681455378,234.0,0
5234,1,0.23817535833473333,0.0009525316875856015,14931.540384946826,58.05357081798526,0.24729569485297953,0.004469403356920556,235.0,0
5235,1,0.23815729892218276,0.0009222202052945193,14932.635608089267,56.225300299866234,0.24721554340645538,0.004342813781126873,236.0,0
5236,1,0.23813923950963226,0.0008905118266979491,14933.730831231713,54.31346679634765,0.2471353919599312,0.004210896365321572,237.0,0
5237,1,0.23812677104267893,0.0008405333913645777,14934.502646462573,51.138147029658256,0.24706814989234618,0.0038695461305309374,238.0,0
5238,1,0.2381034669281953,0.0007644146366303422,14935.931595578899,46.35835180787731,0.24695281695684668,0.0033926318864890424,239.0,0
5239,1,0.23808901939815488,0.0007326959846509261,14936.807774092855,44.43475647509398,0.24688869579962736,0.003251857881197652,240.0,0
5240,1,0.238068634678853,0.0007800532256384117,14937.997042456107,47.83675725432552,0.24683393737350515,0.0038954329482181345,241.0,0
5241,1,0.2380614109138328,0.0007643878676795291,14938.435131713086,46.897899387497276,0.24680187679489546,0.0038340732021510944,242.0,0
5242,1,0.23803449491683906,0.0006684094967020501,14940.0831254579,40.95021229858642,0.2466705135700911,0.003306607361926386,243.0,0
5243,1,0.2380236592693087,0.0006400788478616795,14940.740259343369,39.25074149007344,0.2466224227021766,0.003194642726255417,244.0,0
5244,1,0.23800921173926828,0.000599923789835338,14941.616437857327,36.8448776960387,0.24655830154495725,0.0030377623650979734,245.0,0
5245,1,0.23799476420922785,0.0005565058072404252,14942.49261637128,34.248123156968695,0.24649418038773793,0.0028708944911975333,246.0,0
5246,1,0.23798229574227456,0.0004685947193310276,14943.264431602141,28.715264016259116,0.24642693832015292,0.0023232609523403712,247.0,0
5247,1,0.23796260351030102,0.0003217617715596883,14944.474336089977,19.513422021906113,0.2463276356739582,0.00142804597627621,248.0,0
5248,1,0.2379445440977505,0.00019753398326101442,14945.569559232423,11.979558542197024,0.24624748422743406,0.0008766970936489119,249.0,0
5249,1,0.2379337084502202,8.326672684688674e-17,14946.226693117891,5.4569682106375694e-12,0.24619939335951954,5.551115123125783e-17,250.0,0
5250,1,0.23798018234204935,0.01095583407017823,10537.017821756124,1082.3338287690367,0.2958172266996058,0.01966174886592976,1.0,1
5251,1,0.23172799737759167,0.008721616161435852,10967.045171507847,943.1461324343536,0.28908978069032026,0.018368490041966917,2.0,1
5252,1,0.22886003467718669,0.007614210217394345,11100.37499766836,843.9781522931153,0.2860287929071016,0.017872542644503865,3.0,1
5253,1,0.22714599126799417,0.006921481374749884,11164.125006254311,805.4886781555,0.2840468026549429,0.017442168075232405,4.0,1
5254,1,0.22590990358884003,0.006570877555177375,11218.236366000885,761.0843482565474,0.2820106382622126,0.017312154236375967,5.0,1
5255,1,0.22492080559360011,0.0061777122136366545,11282.907525702552,715.7504690566354,0.28055811830554694,0.01682253988300833,6.0,1
5256,1,0.22398502174239007,0.005781761718726882,11324.266135799367,633.7194677254427,0.27930330386248614,0.01677530137695689,7.0,1
5257,1,0.2231691673051294,0.0054961972671928126,11359.042440265994,556.2939178618172,0.2782878623449804,0.016665890125070935,8.0,1
5258,1,0.222689161881943,0.005231376165994443,11373.125149914862,547.6157516024603,0.277493930117607,0.01650844874056652,9.0,1
5259,1,0.22220581602330924,0.005079795984309967,11385.09310626947,501.00994216312387,0.2773404962772276,0.016565815554927137,10.0,1
5260,1,0.22173202363548059,0.0049813487038810784,11411.374570072261,475.5485357340008,0.27670015575812423,0.01654982351794494,11.0,1
5261,1,0.22131319272831415,0.004803032908263718,11416.47615803207,465.09955185332024,0.2763353424838018,0.01662104761350521,12.0,1
5262,1,0.2210009336108092,0.0046821318932162475,11415.220907666584,455.9729884574364,0.2759483134231276,0.0165600817175433,13.0,1
5263,1,0.22064414336736674,0.0045746408961564984,11423.039969079442,417.330624450172,0.275524784297641,0.016802702727065293,14.0,1
5264,1,0.22026369348178873,0.00446244219774615,11427.777782501778,418.0489820641309,0.27528675249565376,0.01675841649169828,15.0,1
5265,1,0.22006584279366878,0.00438101472720783,11439.16951741039,411.1127449950211,0.2752735006813178,0.016864447979928473,16.0,1
5266,1,0.2197614112257166,0.00424089989225906,11436.96386997573,393.4116428377895,0.27515106530339445,0.016863107672259965,17.0,1
5267,1,0.21959521649273436,0.0041651391774315235,11438.542256382298,388.412433304795,0.27512193348485664,0.016947687677584564,18.0,1
5268,1,0.21941498460065584,0.0041480753949308755,11444.602005107063,380.9104249987512,0.2751806887299767,0.017061327976041436,19.0,1
5269,1,0.21922593788996073,0.004067378481885249,11454.658860543572,367.8444219649744,0.27526148293643965,0.017126940156057053,20.0,1
5270,1,0.21902672172580226,0.004002104858342267,11457.191167187275,367.4011521322338,0.27564197680906677,0.017327614047633482,21.0,1
5271,1,0.21887259269361328,0.003955240327454954,11461.440017777155,367.3228503046327,0.2753925979367766,0.017485179476889122,22.0,1
5272,1,0.21875320429706469,0.003916061450697576,11462.684472943345,368.4692599245621,0.27550898100468346,0.017486576314460787,23.0,1
5273,1,0.21859434357583757,0.0038784374888747907,11469.398930248832,363.40403870372796,0.27564887323656395,0.017560668954652865,24.0,1
5274,1,0.2184901928297712,0.0038504437556069596,11474.977594721833,362.7125491245277,0.2754184806450559,0.01756722770242102,25.0,1
5275,1,0.21833636540483037,0.0038161601473530506,11476.729953582273,360.8776289772261,0.2754412032518842,0.017734336858403914,26.0,1
5276,1,0.21817750747931589,0.003771648073770793,11479.760275579929,354.04677571645766,0.27556575410530404,0.01786557296357241,27.0,1
5277,1,0.21804024527033972,0.0037498477179529074,11478.823773751665,361.3489375300999,0.2756652130795087,0.017931513752606883,28.0,1
5278,1,0.21794597632966167,0.0037272260143671907,11481.791720622989,357.03585322526385,0.27580310039419015,0.018135297460175726,29.0,1
5279,1,0.21782590497928186,0.003655755271842032,11489.184582951091,346.37739365134604,0.27554520871783,0.01818726044721594,30.0,1
5280,1,0.21768409457539856,0.003600003356881371,11486.302003478257,345.48255637094127,0.2756064895936196,0.01822312343701479,31.0,1
5281,1,0.21757013280651702,0.0035550631737280253,11486.999506805123,351.4837247381803,0.2756534516829335,0.01846305273387204,32.0,1
5282,1,0.21745222321457747,0.003501568775164274,11487.726843863304,351.64398173587983,0.2757924959630742,0.018588684471986337,33.0,1
5283,1,0.21730202258320933,0.0034624032464052124,11488.594766353885,349.3891716382733,0.2760513055717002,0.018661831423796474,34.0,1
5284,1,0.21719117070536587,0.0034082149917241448,11488.52818316252,346.1885203581802,0.27599550074830004,0.01868739407045126,35.0,1
5285,1,0.21710756213918977,0.003375625983022804,11486.660976487485,346.0285802055093,0.2760745325705723,0.01863239465681423,36.0,1
5286,1,0.2170195459485928,0.0032985163616050515,11495.15578488229,342.2701216829199,0.27598293847465705,0.01878978136158689,37.0,1
5287,1,0.21695799325774165,0.0032689179971297066,11497.950185977108,343.43660366561573,0.27594900309874293,0.018918188566655104,38.0,1
5288,1,0.2168849813203714,0.003226533310523798,11496.16968373984,347.0819300860124,0.27582087567512414,0.018903792991223595,39.0,1
5289,1,0.21684096092822486,0.0032078510095041183,11494.689167684319,348.1027769214309,0.2759029142687615,0.018971862601101713,40.0,1
5290,1,0.21675678437389784,0.003173239168246187,11493.024069541714,347.0156363907777,0.276182971605756,0.018949362878881094,41.0,1
5291,1,0.2167122069741637,0.0031583658550801484,11491.79762003784,347.5517238654657,0.27620594006137245,0.01894368589961876,42.0,1
5292,1,0.2166584371459047,0.0031270394255482276,11492.499384333036,344.6335402478024,0.2761962894392034,0.01896588304679544,43.0,1
5293,1,0.2165964267776898,0.0031105560265207548,11488.859485641728,344.5210547000779,0.27652835546563914,0.018863781976144033,44.0,1
5294,1,0.21650812947403308,0.003066926563072556,11488.99878130169,344.64609537137386,0.27645945171817093,0.01896461376273538,45.0,1
5295,1,0.21641856541592858,0.003013614945177965,11487.356430277807,346.2914562286883,0.2766713478618837,0.018996809810989546,46.0,1
5296,1,0.21634420947935548,0.0029652054138344123,11489.463795499512,348.84817517478507,0.27673793978082295,0.01902428884922403,47.0,1
5297,1,0.21629844522874794,0.0029471296403730165,11488.047506906303,350.5181729622204,0.2769794070028833,0.019085339006399776,48.0,1
5298,1,0.21623667126305235,0.0031326357069583442,11454.476068226755,357.2703172769035,0.27759092644900896,0.018576413437658413,49.0,1
5299,1,0.2161570255476816,0.0031108742259283793,11451.331168832236,357.02607613071217,0.2776078291848837,0.018630602187127306,50.0,1
5300,1,0.21611336036510936,0.00307397502833029,11453.07298233556,357.39251746205497,0.27758569188245286,0.018718707062338042,51.0,1
5301,1,0.21606738672825204,0.0030565635285612906,11450.756567629824,355.4856258219063,0.27758529597881854,0.01870275139705373,52.0,1
5302,1,0.21602196974524573,0.00304610420650908,11450.284228535505,355.8693463229016,0.2776042797657463,0.018704309786739256,53.0,1
5303,1,0.21595889470079893,0.00304918793488126,11445.362434136903,356.2874864711349,0.27763237363829635,0.018736381569324834,54.0,1
5304,1,0.21591341645991027,0.0030312469525574804,11445.21543178659,358.3760987899316,0.27765059145873694,0.01877022189138949,55.0,1
5305,1,0.21583606097115218,0.0030109631252494425,11441.071508493973,358.88753403200025,0.2775945130891195,0.01879859913281145,56.0,1
5306,1,0.21578207201167052,0.002973897021506403,11440.193733608417,359.3267642275496,0.2775218900563708,0.01879254435645674,57.0,1
5307,1,0.21572590500182817,0.0029420807031005315,11440.769537608621,359.7710962072339,0.2775819336345281,0.01892954568720667,58.0,1
5308,1,0.2156793454034753,0.002911375601990027,11440.377021683056,361.5859472397178,0.2776088931016965,0.019013707811889012,59.0,1
5309,1,0.21562790264570672,0.0028849762637084817,11436.102199272393,361.3216870761981,0.27777799563374483,0.019017644542352725,60.0,1
5310,1,0.21556653234190773,0.0028539932920650527,11434.190494254506,362.0329671976449,0.2777681609302306,0.0191149065371791,61.0,1
5311,1,0.21552502264600454,0.00282302735781075,11431.13558180397,361.4444967292625,0.2779771274178011,0.019097227706097692,62.0,1
5312,1,0.21548800950949348,0.002810624132155369,11429.581265601455,363.2462615650758,0.2780986458748464,0.019085273128898246,63.0,1
5313,1,0.21541461498594858,0.002787567998379814,11423.347053173795,361.71111373001753,0.2780609313512574,0.01910422062680254,64.0,1
5314,1,0.21537861837117261,0.0027687165551698555,11422.424277896696,361.75370666613924,0.27794546971495837,0.019173381804834654,65.0,1
5315,1,0.2153321522099582,0.002753360797072003,11419.436492154651,363.5797910472953,0.2780681601207906,0.019164290656803036,66.0,1
5316,1,0.21529407192526717,0.0027270587214864865,11419.604532916646,363.7938184864892,0.27802080666159823,0.019277488188817016,67.0,1
5317,1,0.21526010872943252,0.0027084022186978636,11421.306347506823,364.7994201370796,0.2780942629398581,0.01931657632822716,68.0,1
5318,1,0.215234389180387,0.002699401636908771,11419.186576404723,364.2107420784412,0.2781011748839709,0.019311446868303293,69.0,1
5319,1,0.21518771755524407,0.0026852494326975633,11415.357742464743,363.4658429525591,0.2779785676806578,0.019368715701936868,70.0,1
5320,1,0.2151432778353307,0.002654974941664723,11413.979502885695,363.9445918888497,0.2780175868397816,0.019347315241704847,71.0,1
5321,1,0.21509943549135793,0.002642313581116664,11410.187941565639,364.1870415047294,0.2780500453985537,0.019330875126137716,72.0,1
5322,1,0.21502047909896366,0.002608357682783436,11404.758211720138,363.6896422020112,0.27815229189587304,0.019404707809909796,73.0,1
5323,1,0.21496838457229317,0.002598274383556841,11398.995691238082,364.44916779274087,0.27821430223564814,0.01943327312717086,74.0,1
5324,1,0.21492541451590155,0.002589238028663177,11392.220943490092,363.75156079672854,0.27840022115361746,0.01939063681380009,75.0,1
5325,1,0.2148782440739884,0.0025626544920665725,11390.749436611128,363.26747563673337,0.2782840523096193,0.01947597852439557,76.0,1
5326,1,0.2148315598854244,0.002551368043913137,11385.273106762907,363.0113567267109,0.27838357813284265,0.019396850219927438,77.0,1
5327,1,0.21479947397406593,0.00252001069874471,11383.530262361628,363.12586849161767,0.27840557976239,0.019428837758187295,78.0,1
5328,1,0.2147589256548949,0.002510578004262322,11379.956815186124,363.6548099296006,0.27850437871819367,0.01944543252205903,79.0,1
5329,1,0.21473609691937687,0.0025047530226585896,11378.942625923552,365.09792333271236,0.2786359546127441,0.019492672333040296,80.0,1
5330,1,0.21470242293941263,0.0024893180515133603,11378.921219974583,365.63692526115193,0.2785723854393321,0.019618896166915117,81.0,1
5331,1,0.21465923530365022,0.00247555258672528,11372.770395941492,364.35935538425,0.2785775298851494,0.01965145991525222,82.0,1
5332,1,0.2146352405175206,0.002472763422558033,11368.623385034212,365.0131913820883,0.2788971759792266,0.019557269935736307,83.0,1
5333,1,0.21460218188136448,0.002452401349314637,11366.331034541123,364.0119037623684,0.278912101382393,0.019479055652650058,84.0,1
5334,1,0.21458454674408736,0.002441111795710126,11366.043116113415,363.9529179996162,0.2788540574408824,0.01949638288708793,85.0,1
5335,1,0.2145707036867919,0.0024429400920916774,11363.400436066324,364.484312701971,0.2789840177300748,0.019519907117885104,86.0,1
5336,1,0.21454581347225204,0.0024356317520649925,11362.524560503201,365.95003206035085,0.2791727592864559,0.019590044843786198,87.0,1
5337,1,0.21452623680528113,0.0024223566832879805,11359.448991761477,365.36178177034526,0.27917660444378856,0.019576003689462246,88.0,1
5338,1,0.2144741654614996,0.002389494014440469,11354.373489744816,364.7044249599437,0.2793065563558699,0.019547155138045617,89.0,1
5339,1,0.21443701146467017,0.0023724049543816803,11351.067119033878,364.241384439222,0.27926109567992063,0.019547022291101425,90.0,1
5340,1,0.21439116416553988,0.0023375197808564734,11346.374144031412,363.55062291392113,0.2794067430283817,0.01951735618993601,91.0,1
5341,1,0.21435936114751522,0.0023131009582561188,11343.68064780378,363.0613737344929,0.27938911548252765,0.01950382361251898,92.0,1
5342,1,0.21434165392627633,0.0022981801028074105,11343.381742423113,363.1377648585038,0.279433661116219,0.01957802060209608,93.0,1
5343,1,0.2143055505920756,0.0022788951159054467,11339.020052411766,362.45890425997777,0.279425872612477,0.019547313704385533,94.0,1
5344,1,0.2142887883493731,0.0022794761793579793,11336.978056759994,363.591678814496,0.2795124594416129,0.01954041904363129,95.0,1
5345,1,0.2142740806222098,0.0022677669281378748,11338.12635610325,363.7833233135032,0.2794063076811454,0.01961261500585084,96.0,1
5346,1,0.21424744588243794,0.002195269242785939,11336.20136249259,364.44546200880933,0.28061251815896676,0.019310910566329387,97.0,1
5347,1,0.21422658818417084,0.0021858094206134034,11333.089449193538,363.54537253595026,0.2806648045863498,0.019304428141359454,98.0,1
5348,1,0.21421395675033933,0.0021732225931661046,11332.841818725623,364.00752153296844,0.28068757243857456,0.019322049163826148,99.0,1
5349,1,0.2141818885121973,0.002154851583665395,11329.133595538537,364.61865789017327,0.28080441352672225,0.01922769253084635,100.0,1
5350,1,0.21415076066589295,0.0021428078627569328,11325.462371886515,364.3494496031046,0.28092026095964967,0.019182756170373055,101.0,1
5351,1,0.21413764926157125,0.002130745984139778,11324.880233091586,364.8167050395807,0.2809475605198829,0.019138467615713153,102.0,1
5352,1,0.21409384694065967,0.0021194215277275715,11317.446360722073,364.03657884184344,0.2810681586540177,0.019070341432237035,103.0,1
5353,1,0.21407898717409352,0.0021100301484516023,11315.591027577315,363.3219742431454,0.28108849407201886,0.019057996547040042,104.0,1
5354,1,0.21406362723698272,0.0020983948997557386,11312.686129288133,361.2181352431773,0.28104770726047384,0.01903407608040186,105.0,1
5355,1,0.21404632316700026,0.0020924761851746037,11310.919626656605,360.9750720711803,0.2810295288191932,0.0190501712324154,106.0,1
5356,1,0.21402482168634748,0.0020744344925534533,11309.84420003625,360.27344251342873,0.28090950130530984,0.01907051974642764,107.0,1
5357,1,0.21399353720697536,0.0020613398527870096,11306.993975731852,360.60119564051763,0.2810208754059007,0.019091096865199567,108.0,1
5358,1,0.21397391888534356,0.002049085219210034,11304.049953681044,359.8669554263716,0.28110534278737054,0.019082878896009903,109.0,1
5359,1,0.21393611064975862,0.0020248247062528793,11299.385349365144,357.6342507780311,0.28097690848691187,0.019077346682147892,110.0,1
5360,1,0.2139255155750173,0.0020184724789171506,11297.032043807343,356.58943644669097,0.28104360959324926,0.01901989301342906,111.0,1
5361,1,0.21388986525100706,0.0019943546741311834,11293.395114772482,355.7278340722235,0.2811543836604686,0.01906385135690565,112.0,1
5362,1,0.21387092961282053,0.001990504897854101,11291.467853942137,355.7292311721293,0.28108701536130326,0.01910642125601612,113.0,1
5363,1,0.2138522757121511,0.00198218828833943,11288.232610657009,354.4747747270622,0.2810960512471099,0.01912452443232146,114.0,1
5364,1,0.2138353098705568,0.0019719300074321575,11286.722296254726,354.8482516885158,0.2811768927947091,0.019154838457692953,115.0,1
5365,1,0.21381432646331336,0.001966143066424046,11284.36037796352,354.9352824256115,0.28119435887727356,0.019150225336292917,116.0,1
5366,1,0.21379468885032424,0.0019500576214799823,11285.041632849066,354.62427201902847,0.28090927561124185,0.01933195233989575,117.0,1
5367,1,0.2137686272149515,0.0019391362255778608,11278.560396710218,352.05709407069793,0.281019753213727,0.019242352453930803,118.0,1
5368,1,0.21375160910398586,0.0019231982161499143,11276.8375207858,351.1894468970242,0.2810006859376549,0.019265537850753182,119.0,1
5369,1,0.21372192099674361,0.0019158813107079367,11269.908044744381,350.35471301565815,0.2813357428221942,0.01906548223943604,120.0,1
5370,1,0.2137070555290624,0.0019116646700622197,11265.952386864039,349.30009217161677,0.2815228146233394,0.018936342300732635,121.0,1
5371,1,0.21368721769363866,0.0018991727531972287,11263.002892377046,348.27977752265826,0.2816125421524259,0.01888205036918415,122.0,1
5372,1,0.21367397066899127,0.0018933723885819782,11260.01729258335,347.04448344245895,0.2816743531998133,0.018846457118685937,123.0,1
5373,1,0.2136430492771974,0.0018605300893427036,11256.294042077687,344.9349527963798,0.2817080317008398,0.01880170343528657,124.0,1
5374,1,0.21361872027717374,0.0018519454458566541,11251.830370406858,343.75687748637586,0.2817773031134237,0.018794042824856343,125.0,1
5375,1,0.21361131907344036,0.0018464599089245786,11250.125559526763,342.7894580929804,0.2818229153917328,0.018797951022234517,126.0,1
5376,1,0.21359181315910086,0.0018248926434416093,11247.969349443692,341.1956068398504,0.2818400430283483,0.018789898548327646,127.0,1
5377,1,0.21357054774639106,0.0018058881221197187,11244.813363981184,339.1143051138352,0.28176196068961334,0.0187717795440276,128.0,1
5378,1,0.21355600055576512,0.001798156279428052,11242.15117316757,337.90181163692114,0.28178372288728304,0.018762216560646187,129.0,1
5379,1,0.21352783905870354,0.0017833129862785651,11236.00576395872,335.37175839800204,0.28199464785747436,0.01865999883828235,130.0,1
5380,1,0.21351350207233497,0.0017653648621733852,11233.288648555928,332.4397447018166,0.28193773128331523,0.018614318996973387,131.0,1
5381,1,0.21350132961637894,0.001754498337328222,11231.769943844683,331.3537414360553,0.28190820492760327,0.01858332738355488,132.0,1
5382,1,0.21348749219602808,0.0017462546427902846,11230.365405486997,331.29241333129403,0.28194952109080706,0.01859134978932167,133.0,1
5383,1,0.21344966045107067,0.001713524780216897,11229.644321397513,332.2817901985011,0.2818508631007892,0.018784964010974736,134.0,1
5384,1,0.21343468196990836,0.001694572996447379,11227.53827245969,330.0758295207467,0.28176691838229373,0.018804802133009946,135.0,1
5385,1,0.21341851633624861,0.0016863463951371112,11223.906023559433,328.6874639506961,0.2819139413337213,0.018696645508222778,136.0,1
5386,1,0.21340205787881042,0.0016771986455170844,11221.305890438463,327.2732075444839,0.28184679541767554,0.018651834074417954,137.0,1
5387,1,0.21337957070669672,0.0016554720833627796,11219.799062376831,326.71550243352885,0.2818184673689857,0.018719587771088883,138.0,1
5388,1,0.21334907371338785,0.0016307424919657877,11216.61444812268,325.3470386727977,0.28177043197810636,0.018796414949120065,139.0,1
5389,1,0.2133306401989867,0.0016185071557220255,11215.22371499914,325.67593948243666,0.28175624144480704,0.01885419992718843,140.0,1
5390,1,0.21331280698771604,0.0016178974652205618,11209.630671791181,324.20819271950876,0.28208727243397674,0.018685070925935163,141.0,1
5391,1,0.21329625899385724,0.0016155869271243352,11206.823141614836,324.22996178725555,0.28219514096257636,0.018644030456140954,142.0,1
5392,1,0.21328826739442042,0.0016071368541581712,11206.699392170753,324.63372649246196,0.282220258356702,0.018692175635294017,143.0,1
5393,1,0.21327583324610203,0.0015986600389512183,11205.743084538866,324.9121541715036,0.2822479132509786,0.01869929538717658,144.0,1
5394,1,0.21324727156577764,0.001554801995186964,11210.752640809704,329.310253516647,0.2817795620439048,0.019006505467902994,145.0,1
5395,1,0.21323299963714726,0.0015474010461029447,11208.092295567238,328.5395059638495,0.28186544731758656,0.018990588813659802,146.0,1
5396,1,0.21321612737655982,0.0015374543208606134,11206.078768284933,328.26395020407125,0.2818712348918331,0.019027479614950122,147.0,1
5397,1,0.21319769463656502,0.0015240712796922569,11201.277882399876,325.61787059337604,0.28203606185063773,0.018942768116162922,148.0,1
5398,1,0.21317738941552977,0.0015009238519698446,11197.656622805496,323.74395271926977,0.28220864996636447,0.01892016486830419,149.0,1
5399,1,0.21315776156885097,0.0014822900814585385,11193.437748168784,320.844781211436,0.28227177349312643,0.018890357031967897,150.0,1
5400,1,0.21314650887191494,0.0014713311730294091,11191.907315763749,319.8197059997493,0.2822351971006239,0.01890532025412759,151.0,1
5401,1,0.21312693317331655,0.0014557916210047987,11189.768966735732,319.2380055340016,0.2822145970940801,0.01896978422824973,152.0,1
5402,1,0.2131100068114082,0.0014447217195622901,11186.187951282356,317.53553338429566,0.2823120526653126,0.01890929275216188,153.0,1
5403,1,0.21307665312347773,0.0014255295031504467,11179.537084008078,315.42042227944285,0.2826137124379613,0.018771428565485797,154.0,1
5404,1,0.21305178416686552,0.0014048408090375413,11175.036470645426,313.4168751576543,0.28277424328166056,0.018683564816124196,155.0,1
5405,1,0.2130365290766557,0.001396514567999381,11170.804192663816,311.5958131751298,0.2829724762153284,0.018536428281519468,156.0,1
5406,1,0.2130276640240474,0.0013950492354199,11168.393490912782,310.8605477384551,0.28311113665059084,0.018455685892926166,157.0,1
5407,1,0.21300813733018198,0.0013792368066845788,11165.459293419572,309.49935526312754,0.28312849452238814,0.01844911104465408,158.0,1
5408,1,0.21300354267051352,0.0013746497620693524,11164.650943991077,309.0130867814533,0.2831467842628428,0.018450755872662285,159.0,1
5409,1,0.21298519808800592,0.0013552333821410334,11163.730619823595,308.8089142141743,0.2829946897927149,0.01855927326340897,160.0,1
5410,1,0.21297102926542955,0.0013454933354309865,11161.841914287012,308.4410673013891,0.2830268649477518,0.01856747835086882,161.0,1
5411,1,0.2129540494621756,0.0013298409512950027,11159.281408761437,307.4749261619832,0.28311076746082414,0.018501818580965765,162.0,1
5412,1,0.2129462634148712,0.0013231333557598333,11158.112940630244,307.00592122317494,0.28313368567280617,0.018505601353087587,163.0,1
5413,1,0.21292761798724702,0.0013124078157557967,11153.07860335935,304.48457921578216,0.2833936517599405,0.01836735724025133,164.0,1
5414,1,0.2129180438243391,0.001306880822632664,11151.99824725126,304.5752682001527,0.2834075371745228,0.0183735755967523,165.0,1
5415,1,0.21290182657273035,0.0012950817871689552,11147.086886154939,301.33634673108577,0.28362976776643545,0.018212852081142657,166.0,1
5416,1,0.21287794250727202,0.001273765127868354,11141.566889945512,298.3147613612558,0.28389745580618886,0.018065536659554945,167.0,1
5417,1,0.2128715753405423,0.0012703997213834993,11140.3257286273,298.5113688507049,0.2840647030043852,0.017988559683375465,168.0,1
5418,1,0.2128562244066081,0.0012618567851634165,11136.423149764989,296.56609392646527,0.28426633050134736,0.01786590055041982,169.0,1
5419,1,0.2128441679663638,0.0012568522810694875,11133.652329311255,295.52149062943465,0.2844096194081372,0.01777390207670173,170.0,1
5420,1,0.2128251376951686,0.0012489359420894096,11129.154334789266,293.71328352801686,0.28464689142894445,0.01761630286310521,171.0,1
5421,1,0.21280744812163963,0.0012292380728623114,11125.336176807761,290.5070284706021,0.2847112399764829,0.017523514310234793,172.0,1
5422,1,0.2127924129813887,0.0012120231159246226,11122.438689037164,288.22994717631104,0.2847640182264704,0.01747780179744629,173.0,1
5423,1,0.2127702518994,0.0011867379725454023,11117.838235957623,284.81954485258535,0.2849265318307791,0.017409766544047047,174.0,1
5424,1,0.2127581954591557,0.001180537623651264,11115.067415503887,283.55014647934695,0.28506982073756887,0.017309880548963926,175.0,1
5425,1,0.21274457971833818,0.0011620723896475047,11112.406351771295,281.69535568496696,0.2851851870731326,0.017239341832422435,176.0,1
5426,1,0.2127243673357851,0.001155147413634914,11105.894483923576,277.7239613854369,0.2855919114358652,0.016916456549134113,177.0,1
