,xray_0_min_0,xray_0_min_0_pdb,xray_0_min_0_rmsd,xray_0_min_0_r_free_0
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_513/log.csv,3.79611632806716,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_513/pdbs/191.pdb,0.1181260066636113,0.0685109643152649
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_512/log.csv,4.048904596703151,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_512/pdbs/197.pdb,0.1328583543214604,0.0890280781672043
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_514/log.csv,3.841309310936061,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_514/pdbs/191.pdb,0.0978586477776954,0.0718339836697527
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_542/log.csv,3.8478715220656574,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_542/pdbs/171.pdb,0.1318166593438476,0.0733247134162812
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_558/log.csv,3.842912190899304,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_558/pdbs/195.pdb,0.1072140793994996,0.0731027439029305
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_555/log.csv,3.937842030214736,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_555/pdbs/191.pdb,0.1266192017497031,0.0783883566952194
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_560/log.csv,3.858587735342596,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_560/pdbs/181.pdb,0.1152659424486291,0.0717687645572448
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_553/log.csv,4.015156652752364,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_553/pdbs/194.pdb,0.1739933366807518,0.0840214146392703
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_545/log.csv,3.9952421810543055,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_545/pdbs/191.pdb,0.1961744964536179,0.0838444356747858
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_538/log.csv,3.732103631017028,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_538/pdbs/179.pdb,0.122450754906722,0.0630749413488889
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_540/log.csv,3.815805283775028,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_540/pdbs/191.pdb,0.1417893739718126,0.0734253658718559
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_552/log.csv,4.020579591279183,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_552/pdbs/168.pdb,0.1520250587002536,0.0850378125518523
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_549/log.csv,4.067776610189999,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_549/pdbs/200.pdb,0.1281879149716846,0.0910376339736747
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_556/log.csv,4.056230023055011,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_556/pdbs/191.pdb,0.1805995392870295,0.0885122186732388
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_544/log.csv,3.994508074651403,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_544/pdbs/196.pdb,0.185666239361761,0.0842901400701915
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_541/log.csv,4.087549898460745,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_541/pdbs/193.pdb,0.1268544956740926,0.0913505754837447
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_547/log.csv,3.969590151033406,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_547/pdbs/121.pdb,0.1307796823976173,0.0847941330775386
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_550/log.csv,4.080101601230762,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_550/pdbs/170.pdb,0.1212647998138805,0.0911201961481063
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_529/log.csv,3.858788032600976,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_529/pdbs/194.pdb,0.1787068384009074,0.0749016678372686
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_524/log.csv,4.010730680021255,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_524/pdbs/194.pdb,0.1939256219498603,0.0837901331658217
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_520/log.csv,3.890041413318209,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_520/pdbs/185.pdb,0.1122730660327153,0.075342474237503
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_522/log.csv,3.869748133809905,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_522/pdbs/189.pdb,0.1045010155306594,0.0728429550284621
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_526/log.csv,4.007427438043813,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_526/pdbs/191.pdb,0.1843460909779795,0.0893157236041714
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_532/log.csv,3.7505574995129822,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_532/pdbs/189.pdb,0.1050076102234686,0.0644585513142417
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_530/log.csv,4.01310273956848,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_530/pdbs/199.pdb,0.1415151661218747,0.0855960570931677
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_527/log.csv,3.999669872698861,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_527/pdbs/191.pdb,0.184375356462932,0.084236445860796
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_536/log.csv,3.978582841308244,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_536/pdbs/196.pdb,0.1761513967972239,0.083543562934853
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_534/log.csv,3.998644552267573,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_534/pdbs/195.pdb,0.1888442436464029,0.0854370807578304
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_537/log.csv,3.7379326497428416,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_537/pdbs/200.pdb,0.1302111895778393,0.0651871351331471
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_516/log.csv,3.97023648561878,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_516/pdbs/150.pdb,0.128590390755606,0.0809116317985694
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_523/log.csv,3.798628459923868,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_523/pdbs/195.pdb,0.1441913912754226,0.0683184877663214
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_539/log.csv,3.977281805823648,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_539/pdbs/174.pdb,0.1825655316360197,0.0848854703578406
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_548/log.csv,3.923052545313476,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_548/pdbs/195.pdb,0.1142847280992737,0.0796894705799208
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_543/log.csv,4.001301286010065,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_543/pdbs/188.pdb,0.1785458141840324,0.0845913761007662
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_521/log.csv,3.824011367462408,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_521/pdbs/195.pdb,0.0930044285275373,0.0698598252208445
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_517/log.csv,3.9202436554450273,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_517/pdbs/166.pdb,0.1563888127080575,0.0802176986264852
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_519/log.csv,3.926792809869129,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_519/pdbs/199.pdb,0.1820434278767159,0.0808038811592216
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_546/log.csv,3.923006056282698,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_546/pdbs/199.pdb,0.1229141912615753,0.0762014179342242
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_518/log.csv,3.96981331207202,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_518/pdbs/193.pdb,0.1514420732412504,0.0795471188273308
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_531/log.csv,3.755976286989744,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_531/pdbs/199.pdb,0.1264040311707082,0.0668312194196456
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_525/log.csv,3.8418469466780993,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_525/pdbs/195.pdb,0.1244366297959965,0.0724469357785781
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_533/log.csv,4.0458464118798885,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_533/pdbs/164.pdb,0.0995562360057176,0.0907857087956875
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_551/log.csv,4.102591934255655,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_551/pdbs/195.pdb,0.100838152286621,0.0951810948879643
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_554/log.csv,3.994155033728576,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_554/pdbs/193.pdb,0.1777942895614986,0.086620984626687
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_557/log.csv,4.061367164063402,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_557/pdbs/160.pdb,0.1065119122402821,0.0913778692100261
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_528/log.csv,3.917517104101559,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_528/pdbs/200.pdb,0.1491891709318314,0.0788492644375115
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_535/log.csv,3.835330858049576,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_535/pdbs/171.pdb,0.1057813049466257,0.0727986362766773
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_559/log.csv,4.027142568406179,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_559/pdbs/198.pdb,0.1896302128447621,0.0890807438409238
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_561/log.csv,3.807890885837615,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_561/pdbs/169.pdb,0.1222747332416619,0.0690495519998493
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_566/log.csv,3.8067038672412097,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_566/pdbs/168.pdb,0.1117126862635386,0.0695040106173556
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_564/log.csv,3.990063957034497,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_564/pdbs/191.pdb,0.1390446812129263,0.0853848523586179
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_562/log.csv,3.836013827164732,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_562/pdbs/186.pdb,0.1644844073042282,0.0734821264583089
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_563/log.csv,3.7105949584232696,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_563/pdbs/198.pdb,0.1402565879348918,0.0636624859819203
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_565/log.csv,3.99119148027421,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_565/pdbs/195.pdb,0.1485014646181833,0.0840698620864369
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_567/log.csv,3.887200472239985,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_567/pdbs/191.pdb,0.1122831346493016,0.0753934953297115
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_571/log.csv,4.0152702965550695,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_571/pdbs/199.pdb,0.1621120914473194,0.0890716988364776
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_569/log.csv,3.816415651496373,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_569/pdbs/189.pdb,0.1121570911482856,0.0716334123963316
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_570/log.csv,3.896594444716492,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_570/pdbs/184.pdb,0.1303618418958882,0.0746163361178301
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_568/log.csv,3.968943735006129,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_568/pdbs/195.pdb,0.1105123122150509,0.0833010600924645
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_576/log.csv,4.052063768094346,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_576/pdbs/188.pdb,0.185531216212371,0.0905211936837927
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_574/log.csv,3.813265920920586,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_574/pdbs/199.pdb,0.1290838618519782,0.0687113287780692
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_575/log.csv,3.733076197200908,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_575/pdbs/186.pdb,0.0885310167748221,0.0663369976173889
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_572/log.csv,4.057623011450331,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_572/pdbs/178.pdb,0.1518326933035955,0.0908121460908843
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_573/log.csv,3.943955840430153,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_573/pdbs/187.pdb,0.1459469591073583,0.0779713516607538
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_578/log.csv,3.9840283798406166,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_578/pdbs/192.pdb,0.1682736654010253,0.0825047286058999
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_577/log.csv,3.815699531877995,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_577/pdbs/176.pdb,0.0976403651375175,0.0729533413436
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_580/log.csv,4.02702545423814,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_580/pdbs/197.pdb,0.1786293528675759,0.0889664699770518
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_579/log.csv,3.998326398594011,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_579/pdbs/197.pdb,0.1238631358143225,0.0835511842619427
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_581/log.csv,4.053169325414277,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_581/pdbs/192.pdb,0.122958943867572,0.0882585186079704
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_582/log.csv,3.978700951122792,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_582/pdbs/198.pdb,0.1970479018714181,0.0849118586951886
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_583/log.csv,4.010709993365982,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_583/pdbs/184.pdb,0.1693454002222091,0.086895418731382
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_584/log.csv,3.9802206539283738,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_584/pdbs/177.pdb,0.2159329005621382,0.0850314824408498
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_586/log.csv,4.027421095781835,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_586/pdbs/196.pdb,0.1189756085887716,0.0866980855964141
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_585/log.csv,3.9751606711821377,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_585/pdbs/184.pdb,0.2057403735505081,0.0832461089422481
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_587/log.csv,3.982075912333849,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_587/pdbs/150.pdb,0.1400990851557878,0.0840467121585476
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_591/log.csv,3.968584517699021,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_591/pdbs/184.pdb,0.1042094578940245,0.0824517214209867
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_590/log.csv,3.8668384058855,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_590/pdbs/185.pdb,0.1255376993829553,0.0739175616361355
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_588/log.csv,4.029373922962626,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_588/pdbs/192.pdb,0.1747532766845073,0.0880745385748923
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_589/log.csv,3.789392183353133,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_589/pdbs/171.pdb,0.111346615828375,0.069662947982958
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_592/log.csv,3.634917277351487,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_592/pdbs/196.pdb,0.1395650400477356,0.0594682650080643
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_593/log.csv,4.111557225752533,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_593/pdbs/193.pdb,0.1700289853250413,0.0961477860125648
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_595/log.csv,3.888856449498849,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_595/pdbs/163.pdb,0.1306939706332022,0.0767277300334285
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_594/log.csv,4.043056867215788,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_594/pdbs/189.pdb,0.1294095377753332,0.0865341743874677
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_598/log.csv,4.045303452119325,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_598/pdbs/199.pdb,0.1596284661286842,0.0878629487677869
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_597/log.csv,3.928948293433773,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_597/pdbs/199.pdb,0.0854365907985858,0.0783529253087883
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_596/log.csv,3.968117186291516,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_596/pdbs/183.pdb,0.1712186414493005,0.0817137616253725
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_599/log.csv,3.898081259706408,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_599/pdbs/200.pdb,0.0832581729591416,0.0771912779803157
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_600/log.csv,3.876246761487927,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_600/pdbs/185.pdb,0.1541213716471993,0.0778421337588988
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_601/log.csv,3.872652649626465,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_601/pdbs/192.pdb,0.1169271404406919,0.0724000899032169
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_603/log.csv,4.0142255110004825,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_603/pdbs/199.pdb,0.1112844873136528,0.0890093453398511
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_602/log.csv,3.8751749528447537,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_602/pdbs/194.pdb,0.1007342663428478,0.0739036475797322
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_604/log.csv,3.870661818521706,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_604/pdbs/180.pdb,0.1157619246416404,0.0750659604298515
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_605/log.csv,3.977081577031799,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_605/pdbs/196.pdb,0.1806215494542269,0.0842470335659516
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_606/log.csv,3.831740230934662,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_606/pdbs/198.pdb,0.1040435309352637,0.0715246729123097
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_607/log.csv,4.003645868513567,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_607/pdbs/165.pdb,0.1383753936931704,0.0866500761235815
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_609/log.csv,3.97124792774815,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_609/pdbs/191.pdb,0.1479944563905474,0.0836629931131363
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_610/log.csv,3.9959349679259866,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_610/pdbs/197.pdb,0.1532715562906027,0.0834473540269857
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_608/log.csv,4.093246855243378,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_608/pdbs/136.pdb,0.162285622189721,0.0925562271422179
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_611/log.csv,3.84213550145058,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/57_sb_2x_0/9711734/output_611/pdbs/191.pdb,0.1045413433993756,0.0741590906520415
