,state_id,job_id,w_xray_id,field,r_free_7mhf,ff,pdb,r_free_7mhg,r_free_7mhh,r_free_7mhi,r_free_7mhj,r_free_7mhk
413,0.0,37.0,6.0,0.8220509115708097,,432073.35920835024,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J37_W6/output_1/pdbs/10.pdb,,0.242130255191687,0.2456029900719982,0.3343176663071245,
414,0.0,37.0,7.0,0.8600171420100617,,501153.644314083,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J37_W7/output_1/pdbs/10.pdb,,0.250565643191899,0.2579484999411894,0.3515029988769734,
415,0.0,37.0,8.0,0.875145455831382,,508513.26464700105,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J37_W8/output_2/pdbs/10.pdb,,0.2486600945325482,0.2642804434086459,0.362204917890188,
416,0.0,37.0,9.0,0.8797174175174036,,524774.9896020443,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J37_W9/output_1/pdbs/10.pdb,,0.2492723562495548,0.2659856286554385,0.3644594326124104,
417,0.0,37.0,10.0,0.8946214778739571,,529401.7323541488,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J37_W10/output_1/pdbs/10.pdb,,0.2535739608377659,0.2658209805367045,0.3752265364994867,
418,0.0,38.0,0.0,1.022834992105793,,1661.9774356228031,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J38_W0/output_3/pdbs/19.pdb,,0.3332569842035802,0.3350618706717538,,0.3545161372304591
419,0.0,38.0,1.0,0.8872982900458436,,1620.8557715968611,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J38_W1/output_1/pdbs/186.pdb,,0.3017863137550107,0.2898360455525029,,0.29567593073833
420,0.0,38.0,2.0,0.8241472821846603,,1809.3623553022296,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J38_W2/output_3/pdbs/287.pdb,,0.2705075298744747,0.2678774824406766,,0.2857622698695091
421,0.0,38.0,3.0,0.8019919145859027,,2373.0341147901195,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J38_W3/output_1/pdbs/48.pdb,,0.2616623132223509,0.2588604188468052,,0.2814691825167466
422,0.0,38.0,4.0,0.7715382699953375,,5666.779477225576,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J38_W4/output_0/pdbs/284.pdb,,0.2594165695832895,0.2461117114261829,,0.266009988985865
423,0.0,38.0,5.0,0.7379051682679252,,146777.74985934427,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J38_W5/output_2/pdbs/12.pdb,,0.2318007438593,0.2338600686635202,,0.2722443557451049
424,0.0,38.0,6.0,0.8736018622611377,,372549.89458473946,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J38_W6/output_4/pdbs/10.pdb,,0.2592151811786103,0.2545918665398177,,0.3597948145427097
425,0.0,38.0,7.0,0.950207326316934,,426749.70168418624,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J38_W7/output_4/pdbs/10.pdb,,0.2798714619576433,0.2709116323038886,,0.3994242320554021
426,0.0,38.0,8.0,0.9265621200686208,,424542.32874695095,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J38_W8/output_4/pdbs/10.pdb,,0.2812716839258302,0.2640910692609405,,0.3811993668818502
427,0.0,38.0,9.0,0.9435014475081438,,429471.4172920847,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J38_W9/output_2/pdbs/10.pdb,,0.2803132860618842,0.2729747041884872,,0.3902134572577725
428,0.0,38.0,10.0,0.9523452065174254,,432882.1359633042,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J38_W10/output_1/pdbs/10.pdb,,0.2802897412181708,0.2745022379165368,,0.3975532273827178
429,0.0,39.0,0.0,1.0178055677216968,,1785.4911590526451,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J39_W0/output_0/pdbs/13.pdb,,0.3498650090270918,,0.3265922174661896,0.3413483412284155
430,0.0,39.0,1.0,0.894710737776268,,1697.2510638286374,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J39_W1/output_1/pdbs/109.pdb,,0.3003358667535623,,0.291049907639091,0.3033249633836147
431,0.0,39.0,2.0,0.849884563795309,,1833.502263667657,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J39_W2/output_4/pdbs/220.pdb,,0.2744784933295662,,0.2835580861091902,0.2918479843565525
432,0.0,39.0,3.0,0.8107638832309005,,2364.8682446575767,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J39_W3/output_2/pdbs/208.pdb,,0.262494221444715,,0.2661542789617366,0.282115382824449
433,0.0,39.0,4.0,0.7974536356634674,,5481.193748177047,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J39_W4/output_0/pdbs/80.pdb,,0.2577450257858732,,0.2587850940040483,0.2809235158735459
434,0.0,39.0,5.0,0.7684198965938414,,112028.60088846418,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J39_W5/output_0/pdbs/10.pdb,,0.2354817648306163,,0.2519914830796367,0.2809466486835883
435,0.0,39.0,6.0,0.9332309222662037,,390784.8578866564,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J39_W6/output_1/pdbs/10.pdb,,0.2642936368982677,,0.2834126706990763,0.3855246146688598
436,0.0,39.0,7.0,0.9473340451838548,,426151.78786380455,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J39_W7/output_4/pdbs/10.pdb,,0.27493197945208,,0.2925691948449797,0.3798328708867951
437,0.0,39.0,8.0,0.9595144100841819,,431687.0492061098,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J39_W8/output_0/pdbs/10.pdb,,0.2790966026309252,,0.2910151502512788,0.3894026572019779
438,0.0,39.0,9.0,0.9614289724953047,,428680.2362559307,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J39_W9/output_0/pdbs/10.pdb,,0.2826030077025348,,0.2870706186422773,0.3917553461504925
439,0.0,39.0,10.0,1.0098712724084313,,445025.5517782061,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J39_W10/output_3/pdbs/10.pdb,,0.2894355048833801,,0.2965651511988731,0.4238706163261781
440,0.0,40.0,0.0,1.0200384722398734,,1778.249019786447,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J40_W0/output_4/pdbs/11.pdb,,,0.3279987245225918,0.3285085326981938,0.3635312150190879
441,0.0,40.0,1.0,0.8856508743492801,,1613.7955111300414,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J40_W1/output_1/pdbs/259.pdb,,,0.2852494250749789,0.291720690035114,0.3086807592391871
442,0.0,40.0,2.0,0.8300134749980309,,1868.6923748904849,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J40_W2/output_4/pdbs/298.pdb,,,0.2687630702284335,0.2784428513455117,0.2828075534240857
443,0.0,40.0,3.0,0.8035022089507117,,2364.984375891819,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J40_W3/output_1/pdbs/136.pdb,,,0.2604700031822389,0.2712398163034776,0.2717923894649952
444,0.0,40.0,4.0,0.783935601554389,,5387.996032602758,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J40_W4/output_3/pdbs/280.pdb,,,0.2555574814447817,0.2570541320619487,0.2713239880476585
445,0.0,40.0,5.0,0.7468201927118308,,105641.75157728646,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J40_W5/output_2/pdbs/10.pdb,,,0.2310678867276245,0.2462336009207692,0.2695187050634371
446,0.0,40.0,6.0,0.9096158555666211,,403917.2047769209,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J40_W6/output_3/pdbs/10.pdb,,,0.2552035378625664,0.2765376087448731,0.3778747089591815
447,0.0,40.0,7.0,0.9459545529730521,,431813.50188761257,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J40_W7/output_4/pdbs/10.pdb,,,0.266200942316794,0.2854334569405348,0.3943201537157234
448,0.0,40.0,8.0,0.9683058981863077,,460497.7829146044,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J40_W8/output_3/pdbs/10.pdb,,,0.2681087021391037,0.2885182311164915,0.4116789649307125
449,0.0,40.0,9.0,0.978179898198301,,464758.8506659078,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J40_W9/output_2/pdbs/10.pdb,,,0.2723054362328663,0.2910429915634147,0.4148314704020199
450,0.0,40.0,10.0,0.9827359576273316,,466226.7700166157,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J40_W10/output_3/pdbs/10.pdb,,,0.2744083121490518,0.293240089521656,0.4150875559566239
451,0.0,41.0,0.0,1.4207492171343292,0.3821984251295024,1638.3467629259503,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J41_W0/output_0/pdbs/10.pdb,0.3687033063665103,0.3347039729202748,0.3351435127180417,,
452,0.0,41.0,1.0,1.2965765957997446,0.3679305942286304,1585.1931965621757,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J41_W1/output_1/pdbs/142.pdb,0.3327686834388378,0.3008285038946093,0.2950488142376671,,
453,0.0,41.0,2.0,1.2319490583577015,0.3344010853148013,1682.1293553486043,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J41_W2/output_4/pdbs/184.pdb,0.3136426494156057,0.293602211138981,0.2903031124883136,,
454,0.0,41.0,3.0,1.2179350093518517,0.3329200183879229,1975.059378276629,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J41_W3/output_1/pdbs/10.pdb,0.3113603484663726,0.2875968113465963,0.2860578311509598,,
455,0.0,41.0,4.0,1.1866501880257312,0.3225150482985087,4351.8339171884345,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J41_W4/output_1/pdbs/280.pdb,0.3045930658605466,0.2838304448144279,0.2757116290522481,,
456,0.0,41.0,5.0,1.2568986443431038,0.3901849914879692,260190.55796554868,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J41_W5/output_0/pdbs/15.pdb,0.3797310644681126,0.2347306941845164,0.2522518942025057,,
457,0.0,41.0,6.0,1.3771078240363865,0.4111075720972666,346893.12360469805,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J41_W6/output_1/pdbs/10.pdb,0.3966436521501276,0.2404940320670459,0.3288625677219466,,
458,0.0,41.0,7.0,1.3913009771420854,0.4164801422206132,383951.1762479157,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J41_W7/output_4/pdbs/10.pdb,0.3993010938279415,0.2351398290972913,0.3403799119962394,,
459,0.0,41.0,8.0,1.399951608310443,0.4196018145119427,392173.76920749474,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J41_W8/output_0/pdbs/10.pdb,0.4041668888440421,0.2329197127146169,0.3432631922398412,,
460,0.0,41.0,9.0,1.4029319280674153,0.4203941308741674,395162.8897497888,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J41_W9/output_2/pdbs/10.pdb,0.4038962854624565,0.2322489368758734,0.3463925748549181,,
461,0.0,41.0,10.0,1.4208885625845546,0.4170027681290102,402144.5206822584,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J41_W10/output_1/pdbs/10.pdb,0.4105069794397767,0.2371472313250934,0.3562315836906743,,
462,0.0,42.0,0.0,1.4533094809818492,0.4062764815555883,1781.9004608881926,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J42_W0/output_1/pdbs/18.pdb,0.3889314444733286,0.3202527791745235,,0.3378487757784088,
463,0.0,42.0,1.0,1.3309789159174505,0.3610592795966967,1633.4373590841788,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J42_W1/output_3/pdbs/272.pdb,0.3503060252842169,0.3143266448350854,,0.3052869662014515,
464,0.0,42.0,2.0,1.2565568217524172,0.3473706268816567,1596.8551504970335,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J42_W2/output_2/pdbs/73.pdb,0.3165184387045639,0.2860638155640182,,0.3066039406021784,
465,0.0,42.0,3.0,1.234744552015245,0.3336430274001641,2009.2465049027865,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J42_W3/output_3/pdbs/181.pdb,0.3118465111591615,0.2853105546666645,,0.3039444587892548,
466,0.0,42.0,4.0,1.2158024089338344,0.3267435609395608,4237.453774152393,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J42_W4/output_1/pdbs/173.pdb,0.3099320391034941,0.2812955332559286,,0.2978312756348509,
467,0.0,42.0,5.0,1.2649705257136012,0.3898459539536029,207015.4137363633,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J42_W5/output_4/pdbs/10.pdb,0.3850740063623946,0.2347318390822516,,0.255318726315352,
468,0.0,42.0,6.0,1.4381242854601053,0.4226330129512761,448203.9037144711,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J42_W6/output_2/pdbs/10.pdb,0.4253148788576892,0.2548648478586965,,0.3353115457924434,
469,0.0,42.0,7.0,1.4760563337417136,0.444584243639069,517601.0134649117,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J42_W7/output_4/pdbs/10.pdb,0.4241405345761533,0.244479685808863,,0.3628518697176283,
470,0.0,42.0,8.0,1.4822564122609843,0.4378014837255019,521180.35336055845,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J42_W8/output_2/pdbs/10.pdb,0.430247129490328,0.2635431660280532,,0.350664633017101,
471,0.0,42.0,9.0,1.4933972838864344,0.4364441487688341,534493.0059703373,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J42_W9/output_0/pdbs/10.pdb,0.4323256570947089,0.2555842879771143,,0.3690431900457772,
472,0.0,42.0,10.0,1.4923754976047805,0.4359787396040266,552444.7749655948,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J42_W10/output_2/pdbs/10.pdb,0.4249271079601102,0.254484989579855,,0.3769846604607886,
473,0.0,43.0,0.0,1.4394692382545526,0.3912516607872944,1763.3025452807085,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J43_W0/output_1/pdbs/18.pdb,0.3759233303167412,0.3462933815019389,,,0.3260008656485783
474,0.0,43.0,1.0,1.2864720782079022,0.3522660688347548,1569.3935941685488,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J43_W1/output_1/pdbs/79.pdb,0.3290828170599786,0.2921093593545109,,,0.313013832958658
475,0.0,43.0,2.0,1.2094956827734236,0.3353462785559322,1627.067598684915,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J43_W2/output_2/pdbs/242.pdb,0.3106854612702905,0.2835521490559535,,,0.2799117938912472
476,0.0,43.0,3.0,1.202062286318654,0.3221303226587387,1910.3046796023991,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J43_W3/output_1/pdbs/132.pdb,0.3035167014218032,0.2923213462239192,,,0.2840939160141931
477,0.0,43.0,4.0,1.1986297905142118,0.3225309710422632,4069.4749081407617,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J43_W4/output_3/pdbs/247.pdb,0.2970679602435419,0.2923331804524828,,,0.2866976787759241
478,0.0,43.0,5.0,1.2684863231941896,0.3599485118409147,113646.70108972272,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J43_W5/output_4/pdbs/10.pdb,0.3427205044742427,0.28807220131517,,,0.2777451055638622
479,0.0,43.0,6.0,1.4065159717314055,0.4079009877062979,382606.2435167416,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J43_W6/output_3/pdbs/10.pdb,0.3793900970522172,0.2663463349664711,,,0.3528785520064195
480,0.0,43.0,7.0,1.4550648347502577,0.405663176733114,423324.3189221996,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J43_W7/output_2/pdbs/10.pdb,0.3889622740237577,0.2735131359952097,,,0.3869262479981763
481,0.0,43.0,8.0,1.4577514507828349,0.4037670069585126,439245.9655454536,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J43_W8/output_0/pdbs/10.pdb,0.3918686977673473,0.2695921653338924,,,0.3925235807230825
482,0.0,43.0,9.0,1.4534594845147886,0.4064408914893974,439060.3769148172,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J43_W9/output_2/pdbs/10.pdb,0.3889710676475926,0.2720054506215049,,,0.3860420747562939
483,0.0,43.0,10.0,1.4554466941990571,0.4045618833046172,443158.9357559208,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J43_W10/output_0/pdbs/10.pdb,0.3928206146680348,0.2660674957262113,,,0.391996700500194
484,0.0,44.0,0.0,1.460117628902186,0.3971508857050136,1711.109491315659,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J44_W0/output_3/pdbs/18.pdb,0.3730674434681306,,0.3383764040314411,0.3515228956976009,
485,0.0,44.0,1.0,1.3131122731234535,0.3636236714003711,1590.1504742179272,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J44_W1/output_4/pdbs/85.pdb,0.3384976963390951,,0.3007111781538761,0.3102797272301111,
486,0.0,44.0,2.0,1.256644170203956,0.3500572317495308,1688.9460061843974,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J44_W2/output_0/pdbs/241.pdb,0.3179155896418107,,0.2903632814748831,0.2983080673377314,
487,0.0,44.0,3.0,1.2247317703279863,0.340113279889485,2003.6884419138416,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J44_W3/output_0/pdbs/89.pdb,0.3099059675471666,,0.2783708522239942,0.2963416706673406,
488,0.0,44.0,4.0,1.2066033974192294,0.3329409823850595,4396.511540635897,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J44_W4/output_2/pdbs/266.pdb,0.3067092573398987,,0.274024261837592,0.2929288958566792,
489,0.0,44.0,5.0,1.2784447585509673,0.4105717176441577,293871.6109372028,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J44_W5/output_0/pdbs/141.pdb,0.3806876871735151,,0.2345260065397185,0.2526593471935761,
490,0.0,44.0,6.0,1.4092817135054596,0.4231317558566652,388833.7676467539,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J44_W6/output_2/pdbs/10.pdb,0.4159947022483123,,0.2467217796843757,0.3234334757161065,
491,0.0,44.0,7.0,1.462303339451812,0.4266168477088551,470871.144686041,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J44_W7/output_1/pdbs/10.pdb,0.4244257791415574,,0.2613640884797562,0.3498966241216433,
492,0.0,44.0,8.0,1.4740064830062765,0.4270768833916463,536840.6402976416,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J44_W8/output_1/pdbs/10.pdb,0.4291147511755638,,0.2493410683966792,0.3684737800423873,
493,0.0,44.0,9.0,1.4849840428229029,0.4236736996135984,567341.1348531108,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J44_W9/output_4/pdbs/11.pdb,0.4270111330924898,,0.2625349493299092,0.3717642607869055,
494,0.0,44.0,10.0,1.5033047652816203,0.4337196335307134,546139.8083052628,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J44_W10/output_0/pdbs/10.pdb,0.4283029196010395,,0.2632716064620873,0.3780106056877802,
495,0.0,45.0,0.0,1.4318719790318655,0.3968538917545154,1635.244577621833,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J45_W0/output_0/pdbs/111.pdb,0.3663082366433524,,0.3286638809566283,,0.3400459696773694
496,0.0,45.0,1.0,1.3013017337152002,0.372237621170944,1575.2851511534227,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J45_W1/output_0/pdbs/58.pdb,0.3249914043498908,,0.3059279204729258,,0.2981447877214396
497,0.0,45.0,2.0,1.2283821051736274,0.3408309642619267,1641.0446231989183,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J45_W2/output_2/pdbs/53.pdb,0.3019043662487966,,0.2966838537585344,,0.2889629209043697
498,0.0,45.0,3.0,1.2048697666420274,0.3324269887419199,1952.8294047320549,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J45_W3/output_2/pdbs/48.pdb,0.3035155358674666,,0.288639292138172,,0.2802879498944688
499,0.0,45.0,4.0,1.1873942398321695,0.3294087731915863,4188.555627387294,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J45_W4/output_3/pdbs/264.pdb,0.296822375152209,,0.2881478008515233,,0.2730152906368511
500,0.0,45.0,5.0,1.2397625661069753,0.3695634436632674,172271.55068207983,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J45_W5/output_0/pdbs/20.pdb,0.3540876965908628,,0.2527004886354222,,0.263410937217423
501,0.0,45.0,6.0,1.398146199089124,0.3956649572138518,376153.2053469885,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J45_W6/output_1/pdbs/10.pdb,0.3765263310218178,,0.2668087278843638,,0.3591461829690906
502,0.0,45.0,7.0,1.4409769109646025,0.405691792763117,413307.1477507735,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J45_W7/output_0/pdbs/10.pdb,0.3846227015934502,,0.2678388445285476,,0.3828235720794876
503,0.0,45.0,8.0,1.4442860362901426,0.403018602804098,432077.82308405306,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J45_W8/output_0/pdbs/10.pdb,0.3879873983166041,,0.2644571544169032,,0.3888228807525373
504,0.0,45.0,9.0,1.470700297362384,0.4101830556575531,523425.2961799936,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J45_W9/output_0/pdbs/10.pdb,0.3886250461741221,,0.281249364756215,,0.3906428307744938
505,0.0,45.0,10.0,1.4754856653025938,0.4099391766750717,531896.7504576239,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J45_W10/output_0/pdbs/10.pdb,0.3891466303782682,,0.2812591001961357,,0.3951407580531184
506,0.0,46.0,0.0,1.4395083923431917,0.392926908156764,1721.0301998553225,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J46_W0/output_1/pdbs/18.pdb,0.371645561678854,,,0.332880258477764,0.3420556640298097
507,0.0,46.0,1.0,1.3137349584927096,0.35111077713189,1615.0491762084805,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J46_W1/output_4/pdbs/74.pdb,0.3362742148129212,,,0.3162172194367842,0.3101327471111142
508,0.0,46.0,2.0,1.2598542364776266,0.3441124353759018,1773.689232131278,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J46_W2/output_4/pdbs/173.pdb,0.3092708338298761,,,0.3054715275639976,0.300999439707851
509,0.0,46.0,3.0,1.224914333761511,0.3330246305041632,1954.2504652266605,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J46_W3/output_1/pdbs/298.pdb,0.2985056200981275,,,0.3154860797883956,0.2778980033708246
510,0.0,46.0,4.0,1.2272286298436885,0.3284644908401105,3802.149884848984,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J46_W4/output_1/pdbs/10.pdb,0.2999246378292191,,,0.3156587624248372,0.2831807387495217
511,0.0,46.0,5.0,1.2831325410684633,0.3666718862296552,113471.872745055,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J46_W5/output_0/pdbs/10.pdb,0.3438646023759378,,,0.293967688640431,0.2786283638224394
512,0.0,46.0,6.0,1.432360586007151,0.4083691950814398,389812.47906121024,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J46_W6/output_2/pdbs/10.pdb,0.374795690182809,,,0.289120250808272,0.3600754499346303
513,0.0,46.0,7.0,1.45460647634858,0.4087823223629946,426464.45062809705,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J46_W7/output_0/pdbs/10.pdb,0.3841188954060558,,,0.2862793997051157,0.375425858874414
514,0.0,46.0,8.0,1.4713717278326859,0.4062608512210653,440705.0774594003,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J46_W8/output_2/pdbs/10.pdb,0.3849367365707563,,,0.292745882290909,0.3874282577499552
515,0.0,46.0,9.0,1.4769849723499988,0.4038602291438196,454314.71731201775,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J46_W9/output_0/pdbs/10.pdb,0.3846406271427376,,,0.2936487001915758,0.3948354158718659
516,0.0,46.0,10.0,1.47908021371307,0.4066064749342301,443283.082519685,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J46_W10/output_3/pdbs/10.pdb,0.3926412485815019,,,0.2876261108292652,0.3922063793680728
517,0.0,47.0,0.0,1.3991302412341295,0.4195178072915937,1704.6960556223762,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J47_W0/output_0/pdbs/99.pdb,,0.322984571909799,0.3385372594288478,0.3180906026038891,
518,0.0,47.0,1.0,1.33169904538412,0.4206210937046506,1680.6986240646745,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J47_W1/output_3/pdbs/228.pdb,,0.3044188596332958,0.3067450707529516,0.2999140212932221,
519,0.0,47.0,2.0,1.2023968857377445,0.3769705884418137,1850.0182697593264,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J47_W2/output_1/pdbs/250.pdb,,0.2696089153914857,0.2729654779099817,0.2828519039944634,
520,0.0,47.0,3.0,1.1648557194257236,0.3779510347681525,2567.8572584695057,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J47_W3/output_3/pdbs/244.pdb,,0.2665060676603515,0.2544183341783211,0.2659802828188986,
521,0.0,47.0,4.0,1.1290474520173621,0.4014014161461864,17663.138157014244,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/178_wxray/N0_J47_W4/output_2/pdbs/105.pdb,,0.248093295265621,0.2329185561763212,0.2466341844292335,
