,xray_0+xray_1,pdb,xray_0,xray_1,r_free_0,r_free_1,w_0_0,w_0_1,w_1_0,w_1_1,w_2_0,w_2_1,w_3_0,w_3_1
86,10.473798856245345,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_70/pdbs/255.pdb,5.232130190713518,5.2416686655318285,0.2527254983216728,0.2644017555763443,0.2925312663522217,0.2987188571023332,0.2738179263967519,0.3020334372285111,0.3162180875917428,0.2815595969129161,0.1174327196592833,0.1176881087562394
87,10.473915660322163,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_886/pdbs/228.pdb,5.232265484907069,5.241650175415094,0.2572309220052007,0.2746048289182445,0.3322927270091196,0.3039879462519471,0.3093458397923816,0.3295325327829855,0.2432413505728526,0.2538689829432228,0.1151200826256461,0.1126105380218445
88,10.474040764152983,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1684/pdbs/267.pdb,5.250651568137383,5.2233891960156,0.2661731691996439,0.2642823185133982,0.2860740344940279,0.2817598090522139,0.2496260893755817,0.2852415948651367,0.3310489710657431,0.3212026487802187,0.133250905064647,0.1117959473024306
89,10.47411097322993,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_886/pdbs/236.pdb,5.234868743732884,5.239242229497046,0.2545320447180261,0.2734730167733484,0.3322927270091196,0.3039879462519471,0.3093458397923816,0.3295325327829855,0.2432413505728526,0.2538689829432228,0.1151200826256461,0.1126105380218445
90,10.474218519630579,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_417/pdbs/241.pdb,5.23772636301433,5.23649215661625,0.2693910490619206,0.2802836941593935,0.2412536810716733,0.2447144602881396,0.355411100057151,0.3400429464254563,0.2767347480194023,0.299754940363897,0.1266004708517735,0.1154876529225069
91,10.47422173446179,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_70/pdbs/254.pdb,5.226994834688984,5.247226899772804,0.2481711342771461,0.2660744596663403,0.2925312663522217,0.2987188571023332,0.2738179263967519,0.3020334372285111,0.3162180875917428,0.2815595969129161,0.1174327196592833,0.1176881087562394
92,10.474308125723237,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_886/pdbs/233.pdb,5.237747942186203,5.236560183537033,0.2574294792275312,0.274453845294837,0.3322927270091196,0.3039879462519471,0.3093458397923816,0.3295325327829855,0.2432413505728526,0.2538689829432228,0.1151200826256461,0.1126105380218445
93,10.474332433822129,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1733/pdbs/256.pdb,5.2447019531081285,5.229630480714,0.2588476256806372,0.2655782449224871,0.3201571216609021,0.303458952899782,0.2616613978926062,0.2536626450506258,0.3165032730050905,0.3433581575589999,0.1016782074414009,0.0995202444905922
94,10.474644213020706,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_406/pdbs/309.pdb,5.240351238284268,5.234292974736438,0.2574127300373532,0.2688910013999609,0.2824729900044175,0.298194905528026,0.3252733607333312,0.3043089570878877,0.278263597151141,0.2879607596843908,0.11399005211111,0.1095353776996955
95,10.47472338504847,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_457/pdbs/308.pdb,5.243890467038308,5.230832918010162,0.2620190920197999,0.2715197758662668,0.2928845577536518,0.3081353033423971,0.3218746517134772,0.3164481181399221,0.2600792394976549,0.2627000844307752,0.1251615510352159,0.1127164940869056
96,10.474727934405568,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1288/pdbs/303.pdb,5.246857187701657,5.227870746703911,0.2639586156196251,0.269355280178305,0.3243239083545257,0.3187804094899459,0.2492199976670723,0.2487365179512415,0.3016726051389456,0.3234083058514373,0.1247834888394563,0.1090747667073751
97,10.474749941630007,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_283/pdbs/325.pdb,5.241583795350187,5.23316614627982,0.2591473258557128,0.2627878803053363,0.273847865213872,0.2902622909955962,0.3050423860292163,0.290765759540633,0.2983596948403773,0.3093000715105549,0.1227500539165342,0.1096718779532159
98,10.4747788431281,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1514/pdbs/255.pdb,5.244943069603726,5.229835773524374,0.2637392768108244,0.2635035987926787,0.2771849277682322,0.2830106620816784,0.2620077077196222,0.2488906588112152,0.3475575045272759,0.358015855958846,0.1132498599848696,0.1100828231482604
99,10.474999420284693,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1033/pdbs/239.pdb,5.235333043662902,5.2396663766217895,0.2554911944676391,0.2650535955847943,0.2655358342218467,0.3128438025680849,0.3323990561316738,0.3000472730653432,0.2932175091143706,0.2762039606364432,0.1088476005321088,0.1109049637301286
