,xray_0_min_0,xray_0_min_0_rmsd_avg,xray_0_min_0_r_work_0,xray_0_min_0_r_free_0,xray_0_min_0_occ_0,xray_0_min_0_occ_1,xray_0_min_0_pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_490/log.csv,5.579568444103419,0.6323898827112179,0.2507245549158646,0.2946719119808365,0.6733449736893952,0.3266550263106049,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_490/pdbs/2018.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_488/log.csv,5.577532600351979,0.7891842769223832,0.2481681151821104,0.2947190219913825,0.6787448957307644,0.3212551042692356,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_488/pdbs/1630.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_464/log.csv,5.5626935881535005,0.8051612599746502,0.2403254449744263,0.2909175218983389,0.3945277609796607,0.6054722390203392,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_464/pdbs/2019.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_452/log.csv,5.576608117624345,0.815554049002866,0.2442083838576074,0.3050330401120424,0.6037648059457752,0.3962351940542247,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_452/pdbs/1218.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_451/log.csv,5.581777385315332,0.8200593757360737,0.2493951341325616,0.3047201380685564,0.6327495913091583,0.3672504086908416,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_451/pdbs/1419.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_427/log.csv,5.563506423160487,0.8434490838066346,0.2409087324467422,0.2909879503383965,0.6055488189275547,0.3944511810724452,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_427/pdbs/1837.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_428/log.csv,5.562718335133404,0.8607540204928554,0.2465995380247133,0.2922143815377326,0.6068192561332165,0.3931807438667835,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_428/pdbs/1219.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_429/log.csv,5.60054864342779,0.8505780641279508,0.2527418568857001,0.3066370369025621,0.7071260208889746,0.2928739791110255,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_429/pdbs/2031.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_444/log.csv,5.55461029566761,0.8780784081416271,0.2417954769121375,0.2952551087111176,0.454202475840827,0.545797524159173,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_444/pdbs/1812.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_443/log.csv,5.565340334915838,0.8178891038021973,0.244871149006539,0.3040136085480222,0.5032017062495792,0.4967982937504209,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_443/pdbs/417.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_457/log.csv,5.577276011274236,0.7019908132758252,0.2527992490098124,0.2998218923980557,0.6619584573890783,0.3380415426109216,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_457/pdbs/1220.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_467/log.csv,5.540805083004887,0.8578835570997055,0.2401321413265788,0.2936834996051123,0.5083331001253651,0.4916668998746348,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_467/pdbs/1019.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_471/log.csv,5.575427347177481,0.7698146473452613,0.2488335608048938,0.2941329866651144,0.6459478376151653,0.3540521623848346,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_471/pdbs/1053.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_470/log.csv,5.57310515657188,0.8138625636217857,0.2491758643162058,0.3063957985215117,0.3614859619277188,0.6385140380722812,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_470/pdbs/1443.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_468/log.csv,5.579186466715758,0.6957837028602145,0.2483005200613509,0.3069240683742346,0.5998978762306221,0.400102123769378,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_468/pdbs/1029.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_469/log.csv,5.572555082214406,0.8834311161341855,0.2447924697019542,0.2975387336336319,0.6252854405851782,0.3747145594148217,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_469/pdbs/830.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_502/log.csv,5.547876958992968,0.8230588882646216,0.2420152110879246,0.2911795426334343,0.5375079178938326,0.4624920821061675,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_502/pdbs/617.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_496/log.csv,5.581279712922139,0.8581935421964274,0.2463376825792192,0.3018889309000689,0.3976799749277083,0.6023200250722915,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_496/pdbs/1615.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_493/log.csv,5.565634183891248,0.8283913283631552,0.2434339662252604,0.3075164273591435,0.5348120718819567,0.4651879281180432,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_493/pdbs/1418.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_497/log.csv,5.548277125250904,0.8807997974914941,0.2394980507087053,0.2881368373889475,0.4109488200619222,0.5890511799380777,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_497/pdbs/1619.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_483/log.csv,5.55882820820664,0.8222969777502845,0.2404241657762081,0.3040860716955386,0.4644882735302073,0.5355117264697926,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_483/pdbs/1028.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_477/log.csv,5.577394888161354,0.8143914432464867,0.2496650866902458,0.3096114626321736,0.3935510799248605,0.6064489200751395,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_477/pdbs/644.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_473/log.csv,5.558446025335391,0.872252423969002,0.2440066975982391,0.2904304328071808,0.5311081023865245,0.4688918976134755,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_473/pdbs/1237.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_482/log.csv,5.56301763665635,0.8752041270641088,0.2448623027639042,0.2996918690880443,0.5886232842982045,0.4113767157017955,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_482/pdbs/627.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_476/log.csv,5.569856887162178,0.7816015103688277,0.241838605899989,0.2926130895133298,0.6235286331410457,0.3764713668589542,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_476/pdbs/831.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_472/log.csv,5.576752846884738,0.8367213700076263,0.2450117906214322,0.2983315930407088,0.3907101925922626,0.6092898074077375,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_472/pdbs/1226.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_479/log.csv,5.57737067614836,0.8430516927392866,0.2467927060929823,0.3119335731232258,0.6340718633619047,0.3659281366380952,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_479/pdbs/1631.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_503/log.csv,5.588453603684592,0.817089993345631,0.2487733116355963,0.3032664683826219,0.3355055622587437,0.6644944377412564,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_503/pdbs/1231.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_474/log.csv,5.554468248560777,0.86383059418246,0.2410949869566174,0.2976457470632686,0.5317804984499993,0.4682195015500006,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_474/pdbs/1231.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_485/log.csv,5.5695821548457305,0.8574186163262474,0.2486874337025012,0.2915309129222577,0.3791585957663176,0.6208414042336823,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_485/pdbs/616.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_441/log.csv,5.583210425453164,0.8377911430474501,0.2495559921040897,0.3040977437226679,0.6599400025725715,0.3400599974274286,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_441/pdbs/2232.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_440/log.csv,5.551451448355266,0.8144943573294529,0.2402338225335086,0.2935094478406733,0.5542487405024618,0.4457512594975383,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_440/pdbs/1825.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_478/log.csv,5.578014002313744,0.7857121063411363,0.2466185368252756,0.2983207500869731,0.6410455185712597,0.3589544814287402,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_478/pdbs/1831.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_504/log.csv,5.552246017752904,0.8641092100639772,0.2378902122341278,0.2942243674573383,0.5764074149483126,0.4235925850516874,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_504/pdbs/1625.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_480/log.csv,5.57735710270341,0.8005872579865595,0.2475131510579035,0.3067613226693694,0.6529775009355411,0.347022499064459,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_480/pdbs/1843.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_475/log.csv,5.5674562956085945,0.826813797309459,0.2417062794074046,0.3015714481607001,0.6332243027155592,0.3667756972844408,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_475/pdbs/2231.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_505/log.csv,5.579905923403267,0.7978250764678391,0.2465032922970919,0.2975191511516253,0.6135384584888998,0.3864615415111003,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_505/pdbs/619.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_455/log.csv,5.573272728706128,0.8211590543179846,0.2454044281942286,0.2968365093498363,0.40104477004934,0.59895522995066,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_455/pdbs/1418.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_506/log.csv,5.56721614671155,0.8506899158783954,0.2391889009481066,0.3039068281763676,0.3797861133281554,0.6202138866718445,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_506/pdbs/1827.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_518/log.csv,5.588741447964027,0.8238215719001888,0.2502128445060544,0.3063609293615041,0.6688132303261713,0.3311867696738287,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_518/pdbs/1636.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_517/log.csv,5.578835226018725,0.7978304168374106,0.2442198217424846,0.3049323187264056,0.3777339187775563,0.6222660812224435,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_517/pdbs/1831.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_523/log.csv,5.5788889020617205,0.823768504681159,0.2468656992574036,0.307163382211114,0.6488994313524935,0.3511005686475065,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_523/pdbs/1631.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_520/log.csv,5.557267904912053,0.9268279901940626,0.240820925657283,0.2816258326131761,0.4253800187950402,0.5746199812049597,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_520/pdbs/1820.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_522/log.csv,5.564448432403827,0.8757574781791552,0.2434756729404737,0.2992995747506909,0.4176645185293073,0.5823354814706927,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_522/pdbs/1419.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_521/log.csv,5.581690977235194,0.8184387613803397,0.2471287025419752,0.2981856726317556,0.3745880891387352,0.6254119108612647,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_521/pdbs/1224.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_513/log.csv,5.563286585134779,0.815654620114033,0.2415212303173736,0.2956856238165375,0.579231266366542,0.4207687336334579,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_513/pdbs/2045.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_519/log.csv,5.534539968166364,0.8868686925550076,0.2405547256011419,0.2912507074559627,0.4948404068404887,0.5051595931595113,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_519/pdbs/1617.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_465/log.csv,5.544637801062232,0.8076557995983358,0.2424560710379321,0.2982806182398484,0.5284665482625887,0.4715334517374113,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_465/pdbs/1212.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_466/log.csv,5.541920263498849,0.8317938628208978,0.2391277671911674,0.3008742965856615,0.4524620896503913,0.5475379103496087,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_466/pdbs/2617.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_524/log.csv,5.55554692619988,0.8332371173579304,0.239310214090512,0.2907400655552379,0.5872826739254476,0.4127173260745523,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_524/pdbs/2243.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_557/log.csv,5.579462595351363,0.8494661748274389,0.2464911241421868,0.2959301086911935,0.6448779179196066,0.3551220820803935,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_557/pdbs/2019.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_556/log.csv,5.559933256610816,0.8800662031647374,0.2458696214718021,0.2933164629695953,0.5544268681673309,0.445573131832669,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_556/pdbs/1021.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_543/log.csv,5.559685300591546,0.8004525216154749,0.2454576413869477,0.2870137689942459,0.4251923643841068,0.5748076356158932,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_543/pdbs/1056.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_542/log.csv,5.541936777654139,0.8878437849109165,0.2361448972327717,0.2946450401963416,0.5365699806458492,0.4634300193541509,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_542/pdbs/1630.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_551/log.csv,5.54738564409351,0.8995496695639524,0.2392038182870297,0.2943338416987306,0.5637008883766759,0.4362991116233242,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_551/pdbs/1629.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_552/log.csv,5.556116910622569,0.699580498755789,0.239365499535654,0.2969932114526728,0.4459009812694054,0.5540990187305945,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_552/pdbs/1632.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_558/log.csv,5.561408692265419,0.811550389780943,0.247947756775012,0.2919401295970394,0.4102729646671273,0.5897270353328726,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_558/pdbs/615.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_572/log.csv,5.566394953952708,0.8093513212852853,0.243198983011508,0.3030491278153259,0.5790524351352637,0.4209475648647363,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_572/pdbs/430.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_577/log.csv,5.569763024616262,0.8287173900686449,0.2448854987072655,0.3019940768060086,0.4240673103894256,0.5759326896105743,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_577/pdbs/1820.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_565/log.csv,5.554829222889022,0.8416323486104572,0.2423184699131805,0.2984764218372862,0.4635787997299366,0.5364212002700632,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_565/pdbs/1647.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_561/log.csv,5.551177764087897,0.8050707623743055,0.2364636021528888,0.2924995261157101,0.4528515487383417,0.5471484512616582,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_561/pdbs/1020.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_569/log.csv,5.589165466571239,0.6656790983479232,0.2512195488467948,0.2929755574597189,0.3323421947807277,0.6676578052192723,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_569/pdbs/846.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_579/log.csv,5.586309012254989,0.8381372755948598,0.2538588158907165,0.3011666925720961,0.6861283496228956,0.3138716503771043,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_579/pdbs/649.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_576/log.csv,5.579805494301995,0.8634712142951163,0.2467515210999274,0.3010099108228611,0.3616922419236949,0.6383077580763051,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_576/pdbs/1455.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_574/log.csv,5.536568414776442,0.8670670540470236,0.2385096951137964,0.2892786139256778,0.4722349403316524,0.5277650596683475,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_574/pdbs/1429.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_567/log.csv,5.564735813252553,0.8387323806042721,0.244015901003802,0.2946244413870139,0.5620857952338031,0.4379142047661968,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_567/pdbs/1837.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_578/log.csv,5.5654555692078045,0.8342431856561643,0.2434311647757276,0.2996989264905337,0.597614794412783,0.4023852055872169,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_578/pdbs/1446.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_566/log.csv,5.574323009704734,0.8078778243974325,0.2456728871183644,0.2996293441852813,0.3655132138581712,0.6344867861418289,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_566/pdbs/2230.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_571/log.csv,5.568000816189021,0.7554843180315052,0.2462672124948324,0.295562426230071,0.377387677717201,0.622612322282799,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_571/pdbs/419.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_560/log.csv,5.560308155336694,0.8076820988297735,0.2408830597765285,0.2949937439128507,0.5702270669782618,0.4297729330217383,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_560/pdbs/1428.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_559/log.csv,5.570269398124983,0.8410019678649094,0.2466270881927167,0.3019084371510599,0.6398050511087724,0.3601949488912276,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_559/pdbs/2244.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_562/log.csv,5.5362954567414695,0.8713275484035754,0.2376928462052002,0.2927144808239688,0.4822043946593262,0.5177956053406738,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_562/pdbs/1020.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_563/log.csv,5.579995866799052,0.8458717934913519,0.2479828099742257,0.296386027427995,0.656873212410856,0.343126787589144,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_563/pdbs/2231.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_564/log.csv,5.554397276291135,0.9157232345196143,0.2421700898299071,0.3041862932414882,0.537375720278976,0.4626242797210241,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_564/pdbs/1815.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_516/log.csv,5.579714816269118,0.7878775003932321,0.2493501431715374,0.3021779462280941,0.3881992644203045,0.6118007355796955,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_516/pdbs/1623.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_510/log.csv,5.57083438565863,0.8539420845748387,0.2419356597969347,0.2979104044445411,0.4211475818190319,0.578852418180968,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_510/pdbs/1246.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_508/log.csv,5.564726488477932,0.8271635401262788,0.242065834763048,0.292899306485174,0.6083731232513582,0.3916268767486419,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_508/pdbs/1838.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_512/log.csv,5.596661689885675,0.8682422817810901,0.249507276622779,0.3091294709167699,0.3210840040408,0.6789159959592,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_512/pdbs/1831.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_514/log.csv,5.5394647834787145,0.960305583907648,0.2374082298194919,0.2938300069723805,0.5641402584055342,0.4358597415944659,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_514/pdbs/1642.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_515/log.csv,5.558239484936696,0.7801725920460282,0.2455458727834514,0.2991894728410421,0.4500347170534901,0.5499652829465098,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_515/pdbs/1618.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_511/log.csv,5.577658394007493,0.8330327143278412,0.2463511515638171,0.3071449569097291,0.3603807620768761,0.6396192379231239,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_511/pdbs/1218.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_509/log.csv,5.559858389124983,0.8401853196828891,0.2417333563252257,0.301766270601852,0.4229655245205973,0.5770344754794027,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_509/pdbs/1827.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_507/log.csv,5.575658495069742,0.7698057944052323,0.2476871782699899,0.3028250730528574,0.6424979304216376,0.3575020695783624,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_507/pdbs/1219.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_539/log.csv,5.55388711756952,0.8113876644262761,0.2425459132398566,0.2934407056313103,0.4227370344130292,0.5772629655869708,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_539/pdbs/837.pdb
