,decoy,structure_0,state_0,w_0,structure_1,state_1,w_1
820,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/820.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/822.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/822.pdb,0,0.7300000190734863
821,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/821.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/807.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/807.pdb,1,0.7300000190734863
822,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/822.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/813.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/813.pdb,1,0.7300000190734863
823,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/823.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/826.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/826.pdb,1,0.7300000190734863
824,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/824.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/835.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/835.pdb,0,0.7300000190734863
825,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/825.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/829.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/829.pdb,0,0.7300000190734863
826,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/826.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/830.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/830.pdb,0,0.7300000190734863
827,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/827.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/828.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/828.pdb,0,0.7300000190734863
828,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/828.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/818.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/818.pdb,1,0.7300000190734863
829,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/829.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/820.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/820.pdb,1,0.7300000190734863
830,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/830.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/831.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/831.pdb,1,0.7300000190734863
831,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/831.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/838.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/838.pdb,0,0.7300000190734863
832,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/832.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/855.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/855.pdb,0,0.7300000190734863
833,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/833.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/850.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/850.pdb,0,0.7300000190734863
834,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/834.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/832.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/832.pdb,0,0.7300000190734863
835,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/835.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/843.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/843.pdb,0,0.7300000190734863
836,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/836.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/842.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/842.pdb,1,0.7300000190734863
837,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/837.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/834.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/834.pdb,1,0.7300000190734863
838,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/838.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/833.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/833.pdb,1,0.7300000190734863
839,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/839.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/844.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/844.pdb,1,0.7300000190734863
840,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/840.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/827.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/827.pdb,1,0.7300000190734863
841,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/841.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/852.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/852.pdb,1,0.7300000190734863
842,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/842.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/837.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/837.pdb,1,0.7300000190734863
843,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/843.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/840.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/840.pdb,0,0.7300000190734863
844,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/844.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/846.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/846.pdb,0,0.7300000190734863
845,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/845.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/836.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/836.pdb,1,0.7300000190734863
846,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/846.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/848.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/848.pdb,0,0.7300000190734863
847,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/847.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/824.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/824.pdb,1,0.7300000190734863
848,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/848.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/860.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/860.pdb,1,0.7300000190734863
849,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/849.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/854.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/854.pdb,0,0.7300000190734863
850,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/850.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/841.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/841.pdb,0,0.7300000190734863
851,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/851.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/821.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/821.pdb,0,0.7300000190734863
852,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/852.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/847.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/847.pdb,0,0.7300000190734863
853,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/853.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/845.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/845.pdb,1,0.7300000190734863
854,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/854.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/868.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/868.pdb,0,0.7300000190734863
855,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/855.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/867.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/867.pdb,0,0.7300000190734863
856,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/856.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/858.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/858.pdb,1,0.7300000190734863
857,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/857.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/861.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/861.pdb,0,0.7300000190734863
858,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/858.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/872.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/872.pdb,1,0.7300000190734863
859,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/859.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/863.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/863.pdb,1,0.7300000190734863
860,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/860.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/857.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/857.pdb,1,0.7300000190734863
861,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/861.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/871.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/871.pdb,1,0.7300000190734863
862,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/862.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/849.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/849.pdb,0,0.7300000190734863
863,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/863.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/853.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/853.pdb,0,0.7300000190734863
864,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/864.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/876.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/876.pdb,0,0.7300000190734863
865,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/865.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/864.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/864.pdb,1,0.7300000190734863
866,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/866.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/856.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/856.pdb,1,0.7300000190734863
867,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/867.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/865.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/865.pdb,1,0.7300000190734863
868,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/868.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/851.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/851.pdb,0,0.7300000190734863
869,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/869.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/869.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/869.pdb,0,0.7300000190734863
870,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/870.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/870.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/870.pdb,0,0.7300000190734863
871,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/871.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/862.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/862.pdb,0,0.7300000190734863
872,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/872.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/880.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/880.pdb,0,0.7300000190734863
873,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/873.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/874.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/874.pdb,1,0.7300000190734863
874,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/874.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/877.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/877.pdb,1,0.7300000190734863
875,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/875.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/866.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/866.pdb,1,0.7300000190734863
876,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/876.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/879.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/879.pdb,1,0.7300000190734863
877,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/877.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/873.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/873.pdb,0,0.7300000190734863
878,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/878.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/875.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/875.pdb,1,0.7300000190734863
879,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/879.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/897.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/897.pdb,0,0.7300000190734863
880,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/880.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/887.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/887.pdb,1,0.7300000190734863
881,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/881.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/883.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/883.pdb,0,0.7300000190734863
882,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/882.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/891.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/891.pdb,1,0.7300000190734863
883,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/883.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/881.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/881.pdb,1,0.7300000190734863
884,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/884.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/859.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/859.pdb,1,0.7300000190734863
885,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/885.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/882.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/882.pdb,0,0.7300000190734863
886,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/886.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/899.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/899.pdb,0,0.7300000190734863
887,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/887.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/878.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/878.pdb,0,0.7300000190734863
888,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/888.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/898.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/898.pdb,0,0.7300000190734863
889,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/889.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/890.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/890.pdb,1,0.7300000190734863
890,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/890.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/886.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/886.pdb,0,0.7300000190734863
891,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/891.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/903.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/903.pdb,0,0.7300000190734863
892,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/892.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/896.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/896.pdb,1,0.7300000190734863
893,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/893.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/913.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/913.pdb,1,0.7300000190734863
894,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/894.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/884.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/884.pdb,0,0.7300000190734863
895,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/895.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/905.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/905.pdb,1,0.7300000190734863
896,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/896.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/895.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/895.pdb,0,0.7300000190734863
897,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/897.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/909.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/909.pdb,0,0.7300000190734863
